title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ADN-746,사진 대조 1차 교정본,226,"00:51:28,880 --> 00:51:30,400",1.52,잠깐만 쉬게 해 주세요…,기분 좋아.,기분 좋아.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.75521,9.37,66.0,0.0,0.0,0.728,잠깐만 쉬게 해 주세요.,"잠깐만, 그만해.",장면과 충돌한 표현 교정,48.46,T3,화자·문맥·자연스러움 집중 검토,,93.25842696629213,67.28,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,220,"00:46:59,680 --> 00:46:59,740",0.06,"자, 해봐.",조금… 조금 겁나요.,아… 젖어가…,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.58605,0.0,66.0,70.0,18.0,0.4787,그런 거 집에서 해봐.,그런 거 집에서 해 봐.,,48.11,T3,화자·문맥·자연스러움 집중 검토,formality_shift;high_cps,92.97752808988764,66.95,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,94,"00:09:51,150 --> 00:09:53,150",2.0,오늘 같이 오고 싶다고 하길래 데리고 왔어요.,얼마 전에 사귀기 시작했어요.,"뭔가 멋지다고 해야 하나,
고급스러운 분위기네요.",중립·혼합형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.78563,0.0,66.0,0.0,0.0,0.2747,그러니까 아직 안 왔어요.,아직 안 왔네요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,48.06,T3,화자·문맥·자연스러움 집중 검토,,92.69662921348315,66.81,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,139,"00:14:15,230 --> 00:14:17,670",2.44,"잠깐만요, 가게 안에서는 곤란해요.",저기요…,나 좋아한다며?,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.78058,0.0,66.0,0.0,0.0,0.335,카메라에 안 찍히면 곤란해요.,카메라에 안 보이잖아.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,47.84,T3,화자·문맥·자연스러움 집중 검토,,92.41573033707866,66.56,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,277,"01:13:38,730 --> 01:13:40,910",2.18,시로미네 씨를 좋아하니까 헤어진 거예요.,이렇게 말하면 뻔뻔해 보일지 모르지만…,그러니까 이번에야말로 저랑 사귀어 주세요.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.77867,0.0,66.0,0.0,0.0,0.3101,유두를 좋아하니까.,젖꼭지를 좋아하니까.,,47.76,T3,화자·문맥·자연스러움 집중 검토,,92.13483146067416,66.4,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,271,"01:13:09,350 --> 01:13:11,610",2.26,낮부터 술 마시는 건 참 기분 좋네.,여기요.,네.,반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.77802,0.0,66.0,0.0,0.0,0.4006,좋네.,좋아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.74,T3,화자·문맥·자연스러움 집중 검토,,91.85393258426966,66.27,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,136,"00:13:45,040 --> 00:13:48,400",3.36,"진짜 좋아한다면 빼앗고 말겠다는
생각으로 밀어붙였어야지.","그렇게 쉽게 포기했다는 건
별로 좋아하지도 않았다는 뜻이네.",왜 그렇게 쉽게 포기해?,반말형,,0.04,,,25.0,90.0,50.0,78.0,79.0,0.76789,0.0,66.0,0.0,0.0,0.1312,바로 밀어붙이네.,바로 갖다 대네.,,47.55,T3,화자·문맥·자연스러움 집중 검토,,91.57303370786516,66.04,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,79,"00:08:08,820 --> 00:08:11,740",2.92,갈게요. 일정 비워 둘게요.,다다음 주에 열어.,그럼 오늘은 잘 먹었어요.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.771,0.0,66.0,0.0,0.0,0.3636,잠깐 쉬었다 갈게요.,조금만 쉬자.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.44,T3,화자·문맥·자연스러움 집중 검토,,91.29213483146067,65.86,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,143,"00:15:20,200 --> 00:16:13,800",53.6,"- 이래도 돼요?
- 나 좋아하잖아. 더 온몸으로 전해 봐, 네 마음을.",네가 날 얼마나 좋아하는지 보여 줘 봐.,고작 한 번 차였다고 포기하지 마.,반말형,,0.0,,,25.0,90.0,72.0,78.0,75.0,0.76797,0.0,66.0,0.0,0.0,0.3504,너 이런 거 좋아하잖아.,이렇게 묶이는 거 좋아하잖아.,,47.31,T3,화자·문맥·자연스러움 집중 검토,,91.01123595505618,65.66,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,69,"00:06:38,540 --> 00:06:47,680",9.14,"취해서 하는 소리가 아니라, 혹시 괜찮으시다면
제 여자친구가 되어 주실래요?",네.,고마워요.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.76545,0.0,66.0,0.0,0.0,0.3075,용기 내어 주실래요?,조금만 더 해 줄래요?,,47.21,T3,화자·문맥·자연스러움 집중 검토,,90.73033707865169,65.49,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,354,"01:50:19,740 --> 01:50:24,000",4.26,그렇겠지. 딴놈 생기면 가만 안 둔다.,그럴 리가 없잖아. 나한테 이렇게까지 해 주는데.,가게 운영 자금도 안 대줄 줄 알아.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.76368,0.0,66.0,0.0,0.0,0.1063,부끄러웠겠지.,많이 부끄러웠지?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.13,T3,화자·문맥·자연스러움 집중 검토,,90.4494382022472,65.32,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,174,"00:22:45,170 --> 00:22:46,890",1.72,더 혀를 내밀어봐…,혀 내밀어봐…,더…,반응형,,0.03,,,25.0,90.0,50.0,78.0,79.0,0.75446,0.0,66.0,0.0,0.0,0.5245,"자, 혀를 조금 내밀어봐...","자, 혀를 조금 내밀어봐…",,46.99,T3,화자·문맥·자연스러움 집중 검토,,90.1685393258427,65.12,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,285,"01:14:31,200 --> 01:14:34,700",3.5,내 몸이랑 거기가 목적인 거 아냐?,"일할 때도, 쉴 때도 온통 시로미네 씨 생각만 날 정도로요.",나도 그냥 쓰고 버려지려나?,중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.76004,0.0,66.0,0.0,0.0,0.3749,서 있는 거 아냐?,완전히 선 거 아니야?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,46.98,T3,화자·문맥·자연스러움 집중 검토,,89.8876404494382,65.0,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,184,"00:24:23,650 --> 00:24:28,290",4.64,날 좋아하잖아. 더 세게 박아줘.,나한테 더 많이 좋아한다고 해 줘…,만져도 돼요?,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.7582,0.0,66.0,0.0,0.0,0.5084,너 이런 거 좋아하잖아.,이렇게 묶이는 거 좋아하잖아.,,46.9,T3,화자·문맥·자연스러움 집중 검토,,89.60674157303372,64.84,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,262,"01:11:51,020 --> 01:11:54,080",3.06,"나 있지, 내 자신을 속이고 있었어.",사귄 지 얼마 되지도 않았잖아.,"아무리 생각해도 난 너보다
더 좋아하는 사람이 있어.",반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.75508,0.0,66.0,0.0,0.0,0.3817,누워 있었어.,더 뿜어봐.,,46.77,T3,화자·문맥·자연스러움 집중 검토,,89.32584269662921,64.64,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,291,"01:14:49,580 --> 01:14:50,020",0.44,하지만 더는 못 참겠어요.,없어요.,이제 한계예요.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.58893,0.0,66.0,55.0,18.0,0.1908,"하지만 앨리스, 이걸 사랑해 줘.","앨리스, 더 느껴 줘.",부자연스러운 명령문을 장면에 맞게 교정,46.74,T3,화자·문맥·자연스러움 집중 검토,formality_shift;high_cps,89.04494382022472,64.51,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,148,"00:17:44,450 --> 00:17:46,510",2.06,이래도 돼요? 정말 괜찮은 거예요?,문 닫았으니까 괜찮아.,또 포기하려는 거야?,존댓말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.68747,0.0,66.0,0.0,35.0,0.3186,말해도 돼요?,이제 해도 돼요?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,46.73,T3,화자·문맥·자연스러움 집중 검토,formality_jump,88.76404494382022,64.38,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,142,"00:15:07,390 --> 00:15:19,920",12.53,네가 날 얼마나 좋아하는지 보여 줘 봐.,네가 날 얼마나 좋아하는지 보여 줘 봐.,"- 이래도 돼요?
- 나 좋아하잖아. 더 온몸으로 전해 봐, 네 마음을.",반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.75118,0.0,66.0,0.0,0.0,0.2285,"아니, 재미있을까 해서 말이야. 네가 얼마나 참을 수 있는지도 알고 싶었고.",조금만 천천히…,타임스탬프 사진으로 장면 불일치 확인 후 재복원,46.61,T3,화자·문맥·자연스러움 집중 검토,,88.48314606741573,64.2,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,256,"01:11:14,260 --> 01:11:19,560",5.3,"사랑이 부족하다는 말을 들을 때마다
그녀를 갈구하며 격렬히 허리를 흔들었다.",그 뒤로도 우리 둘의 이상한 관계는 계속됐다.,"하지만 우리는 연인 관계가 아니었고,
그저 휘둘리고 있다는 말이 딱 어울렸다.",중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.75008,0.0,66.0,0.0,0.0,0.2267,허리를 더 흔들어...,허리를 더 흔들어…,,46.56,T3,화자·문맥·자연스러움 집중 검토,,88.20224719101124,64.05,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,243,"01:00:21,600 --> 01:00:24,400",2.8,아직 부족해… 누워봐.,"읍, 읍…",또 뜨겁네.,반응형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.74945,0.0,66.0,0.0,0.0,0.1872,아직 더...,아직 더…,,46.54,T3,화자·문맥·자연스러움 집중 검토,,87.92134831460675,63.92,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,183,"00:23:36,630 --> 00:23:41,150",4.52,나한테 더 많이 좋아한다고 해 줘…,있잖아…,날 좋아하잖아. 더 세게 박아줘.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.74889,0.0,66.0,0.0,0.0,0.289,나한테 잔뜩 보여줘 봐.,나한테 잔뜩 보여 줘 봐.,,46.51,T3,화자·문맥·자연스러움 집중 검토,,87.64044943820225,63.78,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,278,"01:13:44,620 --> 01:13:49,680",5.06,그러니까 이번에야말로 저랑 사귀어 주세요.,시로미네 씨를 좋아하니까 헤어진 거예요.,응.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.74489,0.0,66.0,0.0,0.0,0.2988,그러니까 아직 안 왔어요.,아직 안 왔네요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,46.35,T3,화자·문맥·자연스러움 집중 검토,,87.35955056179775,63.57,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,276,"01:13:33,990 --> 01:13:36,450",2.46,이렇게 말하면 뻔뻔해 보일지 모르지만…,여자친구랑요.,시로미네 씨를 좋아하니까 헤어진 거예요.,반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.7445,0.0,66.0,0.0,0.0,0.1923,하지만…,그래도…,,46.33,T3,화자·문맥·자연스러움 집중 검토,,87.07865168539325,63.44,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-746,사진 대조 1차 교정본,206,"00:43:51,150 --> 00:43:54,070",2.92,여자친구 생겼다며? 앞뒤가 안 맞지 않아?,좋아해요.,네…,반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.74077,0.0,66.0,0.0,0.0,0.2189,너무 졸리지 않아?,눈썹도 예쁘네. 너무 진하지도 않고.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,46.17,T3,화자·문맥·자연스러움 집중 검토,,86.79775280898876,63.23,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
