title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ABF-305,사진 대조 1차 교정본,11,"00:01:43,500 --> 00:01:44,660",1.16,"네, 알겠습니다.","네, 이분으로 하겠습니다.",그럼 장소와 시간은 다시 연락드리겠습니다.,중립·혼합형,sub_0011_103.5s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.37872,0.0,66.0,0.0,0.0,0.5276,정말 바로 시작이네요. 알겠습니다.,정말 바로 시작하네요. 알겠습니다.,한국어 어순 교정,30.97,T4,구조검사 통과 시 유지,,33.345669874167285,31.97,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,12,"00:01:46,220 --> 00:01:49,020",2.8,그럼 장소와 시간은 다시 연락드리겠습니다.,"네, 알겠습니다.",네.,존댓말형,sub_0012_106.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.67212,0.0,66.0,0.0,18.0,0.249,그럼 들어가 보겠습니다.,그럼 이만 가 보겠습니다.,퇴장 장면에 맞는 표현 교정,44.73,T3,화자·문맥·자연스러움 집중 검토,formality_shift,87.8978534418949,62.86,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,13,"00:01:53,260 --> 00:01:54,100",0.84,네.,그럼 장소와 시간은 다시 연락드리겠습니다.,처음 뵙겠습니다.,반말형,sub_0013_113.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.16381,10.16,66.0,0.0,35.0,0.7347,"네, 네.",네.,불필요한 반복 제거,26.57,T4,구조검사 통과 시 유지,formality_jump,18.65284974093264,23.24,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,14,"00:02:11,000 --> 00:02:12,520",1.52,처음 뵙겠습니다.,네.,앨리스라고 해요.,존댓말형,sub_0014_131.0s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.36857,0.0,66.0,0.0,35.0,0.3375,가 보겠습니다.,그럼 가 볼게요.,대화체 자연화,33.34,T4,구조검사 통과 시 유지,formality_jump,43.153219837157664,37.46,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,15,"00:02:15,180 --> 00:02:16,240",1.06,앨리스라고 해요.,처음 뵙겠습니다.,정말 귀엽다.,반말형,sub_0015_135.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.40694,0.0,66.0,0.0,18.0,0.2042,그런 장면도 꼭 봐 주셨으면 해요.,그 장면도 꼭 봐 주셨으면 해요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,33.59,T4,구조검사 통과 시 유지,formality_shift,43.78238341968912,37.87,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,16,"00:02:16,940 --> 00:02:17,920",0.98,정말 귀엽다.,앨리스라고 해요.,사진으로 먼저 봤는데...,중립·혼합형,sub_0016_136.9s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.42969,0.0,66.0,0.0,0.0,0.2889,정말 좋아.,거기 좋아.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,33.11,T4,구조검사 통과 시 유지,,42.079940784604,36.88,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,17,"00:02:18,320 --> 00:02:22,320",4.0,사진으로 먼저 봤는데...,정말 귀엽다.,"실제로 보니 대단하네요.
좀 부끄럽기도 하고.",반응형,sub_0017_138.3s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.65083,0.0,66.0,0.0,0.0,0.2289,나는 집에 가려고 했는데...,나는 집에 가려고 했는데…,,42.4,T3,화자·문맥·자연스러움 집중 검토,,80.45891931902295,58.38,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,18,"00:02:26,220 --> 00:02:27,900",1.68,"실제로 보니 대단하네요.
좀 부끄럽기도 하고.",사진으로 먼저 봤는데...,진짜 9등신 아니에요?,반말형,sub_0018_146.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.48573,0.0,66.0,0.0,0.0,0.521,대단하네요.,바다다!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,35.46,T3,화자·문맥·자연스러움 집중 검토,,52.25758697261288,42.51,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,19,"00:02:28,080 --> 00:02:29,700",1.62,진짜 9등신 아니에요?,"실제로 보니 대단하네요.
좀 부끄럽기도 하고.",갈 곳?,반응형,sub_0019_148.1s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.66573,0.0,66.0,0.0,0.0,0.2566,"손이 아니라, 손은 아니에요.",손 말고 혀로 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,43.02,T3,화자·문맥·자연스러움 집중 검토,,82.16136195410807,59.46,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,20,"00:02:34,900 --> 00:02:35,480",0.58,갈 곳?,진짜 9등신 아니에요?,응.,중립·혼합형,sub_0020_154.9s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.29371,0.0,66.0,0.0,0.0,0.2267,갈 것 같아.,진짜 갈 것 같아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,27.4,T4,구조검사 통과 시 유지,,20.947446336047374,24.69,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,21,"00:02:35,920 --> 00:02:36,060",0.14,응.,갈 곳?,"가자고 말은 했는데
이렇게 같이 걷고 있으니 실감이 안 나네.",반응형,sub_0021_155.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.03492,0.0,66.0,0.0,0.0,0.4149,"하-, 응.",하아… 응.,,16.53,T4,구조검사 통과 시 유지,,0.7401924500370096,9.9,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,22,"00:02:36,920 --> 00:02:41,680",4.76,"가자고 말은 했는데
이렇게 같이 걷고 있으니 실감이 안 나네.",응.,"와, 진짜 가깝다.",반말형,sub_0022_156.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.55485,0.0,66.0,0.0,0.0,0.1679,같이 좀 가요.,그럼 같이 가요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.36,T3,화자·문맥·자연스러움 집중 검토,,63.91561806069578,49.09,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,23,"00:02:41,680 --> 00:02:43,760",2.08,"와, 진짜 가깝다.","가자고 말은 했는데
이렇게 같이 걷고 있으니 실감이 안 나네.",에헤헤.,중립·혼합형,sub_0023_161.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.47854,0.0,66.0,0.0,0.0,0.2297,"와, 짱이다.","와, 아담하다.",일본어 원문 + 타임스탬프 사진 + 장면 연속성,35.16,T3,화자·문맥·자연스러움 집중 검토,,50.51813471502591,41.61,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,24,"00:02:43,760 --> 00:02:44,080",0.32,에헤헤.,"와, 진짜 가깝다.",길거리 음식 먹기.,중립·혼합형,sub_0024_163.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.30253,0.0,66.0,0.0,0.0,0.2149,헤헤...,헤헤…,,27.77,T4,구조검사 통과 시 유지,,22.427831236121392,25.53,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,25,"00:02:47,180 --> 00:02:48,120",0.94,길거리 음식 먹기.,에헤헤.,그걸 메인으로 가자.,중립·혼합형,sub_0025_167.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.57349,0.0,66.0,0.0,0.0,0.21,음식 말하는 거 아니야~.,음식 말하는 거 아니야…,,39.15,T3,화자·문맥·자연스러움 집중 검토,,67.65358993338268,51.12,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,26,"00:02:49,760 --> 00:02:50,880",1.12,그걸 메인으로 가자.,길거리 음식 먹기.,기대해 줬구나.,반응형,sub_0026_169.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.58139,0.0,66.0,0.0,0.0,0.2538,그걸 먹고…,뭐 좀 먹고…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.48,T3,화자·문맥·자연스러움 집중 검토,,69.35603256846781,52.03,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,27,"00:02:51,260 --> 00:02:52,060",0.8,기대해 줬구나.,그걸 메인으로 가자.,역시 음식은 사람을 행복하게 하잖아.,반말형,sub_0027_171.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.49692,0.0,66.0,0.0,0.0,0.1809,그렇구나.,손 정말 잘 쓰네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,35.93,T3,화자·문맥·자연스러움 집중 검토,,54.66321243523316,43.8,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,28,"00:02:52,060 --> 00:02:54,900",2.84,역시 음식은 사람을 행복하게 하잖아.,기대해 줬구나.,먹는 것도 정말 중요하잖아.,반응형,sub_0028_172.1s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.81542,0.0,66.0,0.0,0.0,0.3009,그런 음식은 없어요.,싫어하는 음식은 딱히 없어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,49.31,T3,화자·문맥·자연스러움 집중 검토,,96.59511472982976,69.17,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,29,"00:02:55,480 --> 00:02:56,680",1.2,먹는 것도 정말 중요하잖아.,역시 음식은 사람을 행복하게 하잖아.,식생활 교육이라는 말도 있잖아.,반응형,sub_0029_175.5s.jpg,0.02,앞뒤 식생활 대화와 사진 문맥으로 복원,중간,38.0,90.0,50.0,78.0,62.0,0.74134,0.0,48.0,0.0,0.0,0.2402,정말 좋아.,거기 좋아.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,42.54,T3,화자·문맥·자연스러움 집중 검토,,80.82901554404145,58.62,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,30,"00:02:56,960 --> 00:02:58,560",1.6,식생활 교육이라는 말도 있잖아.,먹는 것도 정말 중요하잖아.,"아, 그래? 식생활 교육?",반응형,sub_0030_177.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.72274,0.0,66.0,0.0,0.0,0.3579,서 있잖아.,완전히 서 있잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,45.42,T3,화자·문맥·자연스러움 집중 검토,,89.56328645447816,63.96,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,31,"00:02:58,560 --> 00:02:59,280",0.72,"아, 그래? 식생활 교육?",식생활 교육이라는 말도 있잖아.,"응, 맞아 맞아. 중요하지.",반응형,sub_0031_178.6s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.59601,0.0,66.0,0.0,0.0,0.2939,"음-, 왜 그래?",음… 왜 그래?,,40.09,T3,화자·문맥·자연스러움 집중 검토,,72.02072538860104,53.5,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,32,"00:02:59,760 --> 00:03:01,060",1.3,"응, 맞아 맞아. 중요하지.","아, 그래? 식생활 교육?",근데 진짜 착한 애 같아.,반응형,sub_0032_179.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.44289,0.0,66.0,0.0,0.0,0.147,"응, 더...","응, 더…",,33.66,T4,구조검사 통과 시 유지,,44.152479644707626,38.07,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,33,"00:03:01,180 --> 00:03:02,600",1.42,근데 진짜 착한 애 같아.,"응, 맞아 맞아. 중요하지.",착한 애예요~,반응형,sub_0033_181.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.56379,0.0,66.0,0.0,0.0,0.338,갈 것 같아.,진짜 갈 것 같아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.74,T3,화자·문맥·자연스러움 집중 검토,,65.72908956328646,50.08,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,34,"00:03:03,800 --> 00:03:04,960",1.16,착한 애예요~,근데 진짜 착한 애 같아.,착한 애예요~,존댓말형,sub_0034_183.8s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.33171,0.0,66.0,0.0,0.0,0.1512,'먹고 싶어'라고 하면 착한 시짱은 어떻게 해줄 거야?,'먹고 싶어'라고 하면 착한 시짱은 어떻게 해 줄 거야?,,28.99,T4,구조검사 통과 시 유지,,25.61065877128053,27.57,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,35,"00:03:07,260 --> 00:03:08,720",1.46,착한 애예요~,착한 애예요~,배고프다~~,존댓말형,sub_0035_187.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.49228,0.0,66.0,0.0,0.0,0.1512,'먹고 싶어'라고 하면 착한 시짱은 어떻게 해줄 거야?,'먹고 싶어'라고 하면 착한 시짱은 어떻게 해 줄 거야?,,35.74,T3,화자·문맥·자연스러움 집중 검토,,53.70096225018505,43.28,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,36,"00:03:08,720 --> 00:03:10,420",1.7,배고프다~~,착한 애예요~,말차 몽블랑이래.,중립·혼합형,sub_0036_188.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.39742,0.0,66.0,0.0,0.0,0.0441,아~ 기분 좋아~,아… 기분 좋아…,,31.75,T4,구조검사 통과 시 유지,,36.52849740932643,33.76,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,37,"00:03:10,900 --> 00:03:13,200",2.3,말차 몽블랑이래.,배고프다~~,"아~ 그래도 이것 봐, 이것 봐.",중립·혼합형,sub_0037_190.9s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.6165,0.0,66.0,0.0,0.0,0.0898,"아, 그래.",간다.,화면 영문 자막 대조,40.95,T3,화자·문맥·자연스러움 집중 검토,,75.57364914877869,55.49,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,38,"00:03:13,880 --> 00:03:15,860",1.98,"아~ 그래도 이것 봐, 이것 봐.",말차 몽블랑이래.,완전 대박이네.,중립·혼합형,sub_0038_193.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.77405,0.0,66.0,0.0,0.0,0.2455,그래도 계속 하고 싶어.,그래도 계속하고 싶어.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,47.57,T3,화자·문맥·자연스러움 집중 검토,,94.44855662472243,67.26,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-305,사진 대조 1차 교정본,39,"00:03:17,460 --> 00:03:18,540",1.08,완전 대박이네.,"아~ 그래도 이것 봐, 이것 봐.",왠지 짭짤한 것도.,반말형,sub_0039_197.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.61418,0.0,66.0,0.0,0.0,0.2728,완전 초보.,입 벌려.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,40.86,T3,화자·문맥·자연스러움 집중 검토,,75.09252405625463,55.24,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,40,"00:03:19,140 --> 00:03:20,720",1.58,왠지 짭짤한 것도.,완전 대박이네.,이거?,반말형,sub_0040_199.1s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.61414,0.0,66.0,0.0,0.0,0.4798,어느 것도.,어때?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,40.85,T3,화자·문맥·자연스러움 집중 검토,,74.98149518874907,55.19,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,41,"00:03:21,000 --> 00:03:21,360",0.36,이거?,왠지 짭짤한 것도.,맛있겠네.,중립·혼합형,sub_0041_201.0s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.27802,0.0,66.0,0.0,0.0,0.1964,어떻게 먹는 거?,어떤 식으로?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,26.74,T4,구조검사 통과 시 유지,,18.874907475943743,23.44,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,42,"00:03:22,300 --> 00:03:23,400",1.1,맛있겠네.,이거?,"이거, 이거.",반말형,sub_0042_202.3s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.24469,0.0,66.0,0.0,0.0,0.1882,자 버리겠네.,또 가 버리겠네.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,25.34,T4,구조검사 통과 시 유지,,14.951887490747595,20.98,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,43,"00:03:24,500 --> 00:03:24,680",0.18,"이거, 이거.",맛있겠네.,고기말이 주먹밥도?,중립·혼합형,sub_0043_204.5s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.35733,0.0,66.0,70.0,0.0,0.6216,"이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도...","이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도…",,37.07,T3,화자·문맥·자연스러움 집중 검토,high_cps,59.067357512953365,46.31,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,44,"00:03:24,700 --> 00:03:25,920",1.22,고기말이 주먹밥도?,"이거, 이거.","우와, 대박.",중립·혼합형,sub_0044_204.7s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.33073,0.0,66.0,0.0,0.0,0.0611,이걸 사고는 할 말이 없어.,이걸로는 할 말이 없네.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,28.95,T4,구조검사 통과 시 유지,,25.499629903774984,27.5,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,45,"00:03:26,680 --> 00:03:27,620",0.94,"우와, 대박.",고기말이 주먹밥도?,왠지 말이지~,중립·혼합형,sub_0045_206.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.32903,0.0,66.0,0.0,0.0,0.4459,에~ 대박.,에… 대박.,,28.88,T4,구조검사 통과 시 유지,,25.055514433752773,27.27,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,46,"00:03:27,660 --> 00:03:28,140",0.48,왠지 말이지~,"우와, 대박.",전부 먹고 싶어.,반말형,sub_0046_207.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.30038,0.0,66.0,0.0,0.0,0.2437,왠지 알겠어.,어떻게 알았어?,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,27.68,T4,구조검사 통과 시 유지,,21.909696521095483,25.26,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,47,"00:03:29,160 --> 00:03:29,980",0.82,전부 먹고 싶어.,왠지 말이지~,이거.,반응형,sub_0047_209.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.57169,0.0,66.0,0.0,0.0,0.442,넣고 싶어.,빨리 넣고 싶어.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.07,T3,화자·문맥·자연스러움 집중 검토,,67.28349370836418,50.92,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,48,"00:03:31,300 --> 00:03:31,720",0.42,이거.,전부 먹고 싶어.,아사쿠사 멘치 크로켓.,중립·혼합형,sub_0048_211.3s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.27872,19.15,66.0,0.0,0.0,0.8096,"네, 이거.","네, 해 볼게요.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,30.21,T4,구조검사 통과 시 유지,,30.421909696521094,30.3,P4,회귀검사 통과 시 유지
ABF-305,사진 대조 1차 교정본,49,"00:03:32,700 --> 00:03:34,020",1.32,아사쿠사 멘치 크로켓.,이거.,어라~,반응형,sub_0049_212.7s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.59775,0.0,66.0,0.0,0.0,0.0484,패치 있어.,괜찮아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,40.17,T3,화자·문맥·자연스러움 집중 검토,,72.16876387860843,53.61,P3,말투·질문응답·가독성 위주 검토
ABF-305,사진 대조 1차 교정본,50,"00:03:34,320 --> 00:03:34,520",0.2,어라~,아사쿠사 멘치 크로켓.,역시 이게 좋아.,반응형,sub_0050_214.3s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.21059,0.0,66.0,0.0,0.0,0.1265,어라... 아...,어라… 아…,,23.9,T4,구조검사 통과 시 유지,,11.398963730569948,18.65,P4,회귀검사 통과 시 유지
