title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
SONE-785,사진 대조 1차 교정본,271,"00:25:42,200 --> 00:25:50,970",8.77,나도 후와 씨를 더 잘 알고 난 뒤에 밀착 취재를 받고 싶었거든.,그래도 이렇게 시간을 낼 수 있어서 더 잘됐어.,"저, 잠깐만요.",중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.95328,0.0,66.0,0.0,0.0,0.3996,좀 만지고 싶었거든.,아까부터 만져 보고 싶었거든.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,55.1,T3,화자·문맥·자연스러움 집중 검토,,97.44897959183673,72.89,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SONE-785,사진 대조 1차 교정본,119,"00:13:34,520 --> 00:13:39,360",4.84,계속 열심히 하는 모습을 보고 싶으니 독점 인터뷰도 받아 줄게.,네.,카에데 씨라면 말이야.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.93922,0.0,66.0,0.0,0.0,0.2193,내가 잡아 줄게.,목욕하면서…,일본어 원문 + 타임스탬프 사진 + 장면 연속성,54.51,T3,화자·문맥·자연스러움 집중 검토,,97.1938775510204,72.44,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SONE-785,사진 대조 1차 교정본,228,"00:21:09,320 --> 00:21:13,720",4.4,오늘 SS1 TV의 독점 취재에 응해 주셔서 감사합니다.,시작.,자택에서 단독 카메라 취재까지 허락해 주셨는데요.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.93264,0.0,66.0,0.0,0.0,0.4487,시청해 주셔서 감사합니다.,[불명],,54.23,T3,화자·문맥·자연스러움 집중 검토,,96.93877551020408,72.17,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SONE-785,사진 대조 1차 교정본,282,"00:28:29,350 --> 00:28:36,650",7.3,방어가 단단하네. 경기 중 상대의 가드가 단단하면 어떻게 하는 줄 알아?,응?,이렇게 상대의 가드를 무너뜨리는 거야.,반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.91629,0.0,66.0,0.0,0.0,0.1979,대단하네.,땀이 엄청나네.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,53.54,T3,화자·문맥·자연스러움 집중 검토,,96.68367346938776,71.66,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,387,"02:01:06,900 --> 02:01:08,120",1.22,이 정도로는 아직 끝나지 않을 거야.,힘 빼고 천천히 받아 줘.,운동선수는 허리 힘도 강하거든.,반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.911,0.0,66.0,0.0,0.0,0.2721,안 씌우면 멈춰 주지 않을 거야.,안 씌우면 멈추지 않을 거야.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,53.32,T3,화자·문맥·자연스러움 집중 검토,,96.42857142857143,71.43,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,262,"00:24:06,850 --> 00:24:11,070",4.22,이렇게 스타 선수가 친하게 대해 주는 건 좋은 일이잖아.,잘 들어.,"네 경력을 위해서도, 방송국을 위해서도 말이야.",반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.90882,0.0,66.0,0.0,0.0,0.2164,이렇게 좋은 향기 나는 건 처음이다...,이렇게 좋은 향기 나는 건 처음이다…,,53.23,T3,화자·문맥·자연스러움 집중 검토,,96.1734693877551,71.27,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,314,"00:35:30,280 --> 00:35:31,840",1.56,배에 힘을 빼 봐.,오늘 열심히 했으니 칭찬해 줄게.,뭘요?,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.89769,0.0,66.0,0.0,0.0,0.6259,배에 힘을 주세요.,힘 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,53.0,T3,화자·문맥·자연스러움 집중 검토,,95.91836734693877,71.03,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,217,"00:20:47,680 --> 00:20:51,900",4.22,이세 선수는 독점 취재를 거의 허락하지 않는 걸로 유명하죠.,네.,많은 부분이 베일에 싸여 있는데요.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.90218,0.0,66.0,0.0,0.0,0.1235,쉽게 걸려들지 않는 곳.,"네, 싫진 않았어요.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,52.95,T3,화자·문맥·자연스러움 집중 검토,,95.66326530612244,70.89,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,213,"00:20:33,080 --> 00:20:38,500",5.42,오늘 SS1 TV의 독점 취재에 응해 주셔서 감사합니다.,"3, 2, 1.",네.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.90057,0.0,66.0,0.0,0.0,0.4487,시청해 주셔서 감사합니다.,[불명],,52.88,T3,화자·문맥·자연스러움 집중 검토,,95.40816326530613,70.74,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,71,"00:09:48,240 --> 00:09:53,040",4.8,그래도 애초에 인터뷰에 지명된 것 자체가 대단한 일이잖아.,인터뷰는 확정됐지만 밀착 취재는 아직이야.,정말 좋아해.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.90019,0.0,66.0,0.0,0.0,0.1554,그래도 계속 하고 싶어.,그래도 계속하고 싶어.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,52.87,T3,화자·문맥·자연스러움 집중 검토,,95.1530612244898,70.63,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,95,"00:12:01,860 --> 00:12:05,900",4.04,기뻐하는 팬들을 향해 지금의 소감을 들려주시겠습니까?,감사합니다.,"뭐, 늘 그렇듯 눈앞의 상대를 쓰러뜨린다는 생각뿐이라
다른 건 생각하지 않습니다.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.86546,0.0,66.0,0.0,18.0,0.1194,더 보지 소리 들려주지 않을래?,더 좋은 소리 들려주지 않을래?,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,52.85,T3,화자·문맥·자연스러움 집중 검토,formality_shift,94.7704081632653,70.46,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,345,"00:55:43,130 --> 00:55:44,150",1.02,엉덩이에 힘 빼.,왜 이래요…,이제 사귀는 사이가 되면 이 정도는 할 수 있어야지.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,83.0,0.88832,0.0,66.0,0.0,0.0,0.2632,빨리 콘돔 빼.,빨리 콘돔 꺼내.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,52.85,T3,화자·문맥·자연스러움 집중 검토,,94.7704081632653,70.46,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,23,"00:04:11,120 --> 00:04:15,080",3.96,어쩌면 우리 방송국이 단독 취재를 따내면 정말 대단한 일이야.,응.,그건 정말 대단하네요.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.89956,0.0,66.0,0.0,0.0,0.2272,1년 정도의 일이야.,아… 잠깐만…,타임스탬프 사진으로 장면 불일치 확인 후 재복원,52.84,T3,화자·문맥·자연스러움 집중 검토,,94.38775510204081,70.29,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,254,"00:23:40,500 --> 00:23:45,760",5.26,이 호텔 방도 아침까지 잡아 두었으니 편히 쉬십시오.,카에데와 천천히 미팅하십시오.,마음을 바꿔 주셨군요.,반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.8982,0.0,66.0,0.0,0.0,0.1631,내가 잡아 줄게.,목욕하면서…,일본어 원문 + 타임스탬프 사진 + 장면 연속성,52.78,T3,화자·문맥·자연스러움 집중 검토,,94.13265306122449,70.15,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,56,"00:07:13,110 --> 00:07:20,130",7.02,인터뷰 이후의 밀착 다큐멘터리 제안도 생각해 주겠다고 하더군.,게다가 말이지.,대단하네요.,반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.89629,0.0,66.0,0.0,0.0,0.1438,생각해 보니 너 나보다...,생각해 보니 너 나보다…,,52.7,T3,화자·문맥·자연스러움 집중 검토,,93.87755102040816,69.99,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,134,"00:14:31,170 --> 00:14:36,310",5.14,이번 독점 취재가 잘되면 밀착 취재 권리까지 받을 수 있어.,"잘 들어, 카에데.",이 기회는 절대 놓치고 싶지 않다.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.89247,0.0,66.0,0.0,0.0,0.1778,"응, 입을 수 있어.","응, 정말 잘 어울려.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,52.54,T3,화자·문맥·자연스러움 집중 검토,,93.62244897959184,69.79,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,144,"00:15:14,940 --> 00:15:19,620",4.68,우선 너는 이세 선수를 최우선으로 생각해야 해.,네.,"이세 선수가 어떻게 해야 편한지, 어떻게 해야 호감을
갖는지, 그리고 어떻게 해야 취재가 성공할지만 생각해.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.88697,0.0,66.0,0.0,0.0,0.1813,"자, 우선 움직여 볼게요.","자, 우선 먹어 볼게요.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,52.31,T3,화자·문맥·자연스러움 집중 검토,,93.36734693877551,69.55,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,66,"00:09:18,270 --> 00:09:22,090",3.82,그 이세 선수의 마음에 들어서 단숨에 스타 아나운서가 되겠네.,"대단하다, 후와.",역시 후와의 그 솔직한 미소가 이세 선수의 마음을 움직였나 봐.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.88518,0.0,66.0,0.0,0.0,0.1812,마음에 든 모양이군.,마음에 드신 모양이군.,사진 장면 확인 및 한국어 번역투 교정,52.24,T3,화자·문맥·자연스러움 집중 검토,,93.11224489795919,69.41,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,74,"00:10:17,480 --> 00:10:23,640",6.16,하지만 과장님도 절호의 기회라며 기대하시니까 반드시 따내고 말 거야.,나도 정말 좋아해.,"응, 힘낼게.",반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.88425,0.0,66.0,0.0,0.0,0.1539,싫은 거야.,싫어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,52.2,T3,화자·문맥·자연스러움 집중 검토,,92.7295918367347,69.22,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,356,"01:02:09,580 --> 01:03:58,710",109.13,"후와 씨, 이런 게 처음은 아니지?",둘 다 움직여.,스스로 움직여도 좋아.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.8843,0.0,66.0,0.0,0.0,0.317,"후와 씨, 좋아해요.","후우아 씨, 좋아해요.",출연자 이름 오인식 교정,52.2,T3,화자·문맥·자연스러움 집중 검토,,92.7295918367347,69.22,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,44,"00:05:48,250 --> 00:06:08,570",20.32,다음 경기가 가까우니 경기 직후 인터뷰 같은 걸 맡겨 줘.,"아, 아까 그 아나운서라면 생각해 봐도 좋아.",마음에 드신 모양이군.,중립·혼합형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.88339,0.0,66.0,0.0,0.0,0.1553,다음 예고,다음은 자위 대결이야.,다음 블록의 코너명과 장면 흐름으로 교정,52.16,T3,화자·문맥·자연스러움 집중 검토,,92.3469387755102,69.04,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,246,"00:23:15,740 --> 00:23:17,740",2.0,오늘 카에데 씨 인터뷰를 받아 보니 꽤 괜찮았어.,알고 있다니까.,독점 밀착 취재도 허락해도 되겠더군.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.87734,0.0,66.0,0.0,0.0,0.254,"오늘 카에데 후와 씨를 만나는데요,",오늘 카에데 후와 씨를 만나는데요,,51.91,T3,화자·문맥·자연스러움 집중 검토,,92.09183673469387,68.79,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,156,"00:16:11,360 --> 00:16:12,340",0.98,오늘은 잘 부탁드립니다.,"오, 젊고 예쁘네.",분위기도 좋잖아.,존댓말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.73181,24.5,66.0,0.0,18.0,0.8542,잘 부탁드립니다.,좋은 아침입니다.,,51.65,T3,화자·문맥·자연스러움 집중 검토,formality_shift,91.83673469387756,68.53,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,292,"00:30:47,380 --> 00:30:50,980",3.6,알았어. 그럼 다큐멘터리 이야기는 없던 걸로 하자.,정말 안 돼요.,오타 씨에게도 그렇게 전해 둘게.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.87036,0.0,66.0,0.0,0.0,0.2741,이제 알았어...,[불명],,51.62,T3,화자·문맥·자연스러움 집중 검토,,91.58163265306123,68.4,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,363,"01:12:03,210 --> 01:12:05,570",2.36,벌써 안쪽이 지친 것 같은데…,정말이네.,조금 더 안쪽까지 닿으면…,반말형,,0.01,,,25.0,90.0,50.0,78.0,79.0,0.86356,0.0,66.0,0.0,0.0,0.3601,안쪽이 좋아.,대단하다.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,51.57,T3,화자·문맥·자연스러움 집중 검토,,91.3265306122449,68.27,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,35,"00:05:08,950 --> 00:05:12,290",3.34,이세 선수가 나오면 시청률이 쭉 올라간다고.,알겠어?,힘내라고.,중립·혼합형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.86782,0.0,66.0,0.0,0.0,0.1008,쭉 마시고…,한 번에 쭉…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.51,T3,화자·문맥·자연스러움 집중 검토,,90.9438775510204,68.07,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,145,"00:15:21,000 --> 00:15:31,800",10.8,"이세 선수가 어떻게 해야 편한지, 어떻게 해야 호감을
갖는지, 그리고 어떻게 해야 취재가 성공할지만 생각해.",우선 너는 이세 선수를 최우선으로 생각해야 해.,네.,반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.86792,0.0,66.0,0.0,0.0,0.2576,이따가 어떻게 해야 할지 가르쳐 줬잖아. 전부 깨끗하게 해.,아까 어떻게 하라고 했지? 전부 깨끗이 해.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,51.51,T3,화자·문맥·자연스러움 집중 검토,,90.9438775510204,68.07,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,313,"00:33:20,660 --> 00:33:23,160",2.5,오늘 열심히 했으니 칭찬해 줄게.,응.,배에 힘을 빼 봐.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.8663,0.0,66.0,0.0,0.0,0.286,이제 꽤 했으니 잠깐 쉬어요.,이제 꽤 했으니 잠깐 쉬자.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,51.44,T3,화자·문맥·자연스러움 집중 검토,,90.56122448979592,67.87,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,3,"00:00:46,190 --> 00:00:51,790",5.6,그럼 혹시 생각이 바뀌시면 그때는 꼭 잘 부탁드리겠습니다.,네.,"아, 네.",존댓말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.79837,0.0,66.0,0.0,35.0,0.2045,그럼 들어가 보겠습니다.,그럼 이만 가 보겠습니다.,퇴장 장면에 맞는 표현 교정,51.39,T3,화자·문맥·자연스러움 집중 검토,formality_jump,90.3061224489796,67.73,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,70,"00:09:34,500 --> 00:09:38,680",4.18,인터뷰는 확정됐지만 밀착 취재는 아직이야.,고마워.,그래도 애초에 인터뷰에 지명된 것 자체가 대단한 일이잖아.,반응형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.86283,0.0,66.0,0.0,0.0,0.0914,유두 말이야.,젖꼭지 말이야.,,51.3,T3,화자·문맥·자연스러움 집중 검토,,90.05102040816327,67.58,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,346,"00:55:52,140 --> 00:55:54,720",2.58,이제 사귀는 사이가 되면 이 정도는 할 수 있어야지.,엉덩이에 힘 빼.,벽에 손을 짚고 엉덩이를 내밀어.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.86162,0.0,66.0,0.0,0.0,0.1436,"네, 한 번 하나가 되면 더는 참을 수 없어서.",한 번 가 버리면 더는 못 참겠어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,51.25,T3,화자·문맥·자연스러움 집중 검토,,89.79591836734694,67.44,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,390,"02:02:22,860 --> 02:02:23,320",0.46,다시 처음 자세로 돌아가자.,아직 제대로 시작하지도 않았어.,잘 부탁해. 깊이 들어가네.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.71714,0.0,66.0,60.43,0.0,0.5079,두 번째 자세로 다시 돌아가 주세요.,두 번째 자세로 다시 해 주세요.,사진 속 자세 전환에 맞게 간결화,51.22,T3,화자·문맥·자연스러움 집중 검토,high_cps,89.54081632653062,67.31,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,270,"00:25:38,200 --> 00:25:41,000",2.8,그래도 이렇게 시간을 낼 수 있어서 더 잘됐어.,혹시 긴장한 거야?,나도 후와 씨를 더 잘 알고 난 뒤에 밀착 취재를 받고 싶었거든.,중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.86022,0.0,66.0,0.0,0.0,0.2503,잠깐 시간을 둘게요...,잠깐 시간을 둘게요…,,51.19,T3,화자·문맥·자연스러움 집중 검토,,89.28571428571429,67.19,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,59,"00:07:36,680 --> 00:07:44,240",7.56,반드시 그다음 단계인 밀착 다큐멘터리 계약까지 따내.,"이번 기회는 너에게도, 방송국에도,
나에게도 두 번 다시 없을 기회야.",아무튼 기쁜 일이야.,반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.85696,0.0,66.0,0.0,0.0,0.1264,"그다음에는, 그다음에는…",그리고 또 어디 갔어?,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,51.05,T3,화자·문맥·자연스러움 집중 검토,,89.03061224489795,67.0,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,360,"01:11:48,780 --> 01:11:49,540",0.76,안쪽이 좋아?,입구 쪽이 좋아?,안 돼요.,반응형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.67075,42.0,66.0,0.0,0.0,1.0,안쪽이 좋아?,안쪽도 좋아?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.03,T3,화자·문맥·자연스러움 집중 검토,,88.77551020408163,66.88,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,336,"00:47:10,740 --> 00:47:11,300",0.56,소리 내 봐.,하아…,아직도 여유가 남아 있네.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.85233,0.0,66.0,0.0,0.0,0.3889,"귀여워서 긴장이 많이 풀렸으니까, 소리 내 봐.",긴장도 풀렸으니까 소리 내도 돼.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,50.86,T3,화자·문맥·자연스러움 집중 검토,,88.5204081632653,66.68,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,161,"00:16:34,190 --> 00:16:35,750",1.56,오늘 몇 가지 물어보고 싶은 게 있어.,전체적인 인상도 아주 좋네.,잘 부탁해.,반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.85107,0.0,66.0,0.0,0.0,0.2163,뒤에 있어.,뒤쪽도 보여 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,50.81,T3,화자·문맥·자연스러움 집중 검토,,88.26530612244898,66.54,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SONE-785,사진 대조 1차 교정본,369,"01:19:43,420 --> 01:19:44,180",0.76,넣어도 돼?,이 자세로는 잘 모르겠어요.,운동선수의 체력을 몰라?,반응형,,0.02,,,25.0,90.0,50.0,78.0,79.0,0.845,0.0,66.0,0.0,0.0,0.2994,더 해줘도 돼?,더 해 줘도 돼?,,50.79,T3,화자·문맥·자연스러움 집중 검토,,87.88265306122449,66.37,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
