title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
SSIS-652,사진 대조 재번역본,959,"02:03:15,690 --> 02:03:21,010",5.32,"앗, 앗, 앗, 앗, 앗, 앗, 하고 있으면, 앗.",응? 뭔가 나올 것 같아요.,"있잖아, 좀 나아졌어?",중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.75556,24.0,38.0,0.0,0.0,0.2872,"앗, 안 돼. 그렇게 하면 나와버려.","앗, 안 돼. 그렇게 하면 나와 버려.",,45.43,T3,화자·문맥·자연스러움 집중 검토,token_repetition,99.1554054054054,67.99,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,221,"00:26:03,140 --> 00:26:06,960",3.82,"좋다고는 못 하겠지만, 그렇게 세진 않아.","술은 보통 정도예요, 아마.",아프다.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.82185,0.0,38.0,0.0,18.0,0.1941,깨끗하지 않아.,아직 깨끗하지 않지.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,45.34,T3,화자·문맥·자연스러움 집중 검토,formality_shift,99.07094594594594,67.91,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1134,"02:20:31,780 --> 02:20:32,120",0.34,그게 아니라 조금씩 먹어.,힘든 것 같아요.,이것도 먹어 봐.,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.66972,1.74,38.0,70.0,0.0,0.6645,그게 아니라 조금씩 정리해.,그게 아니라 조금씩 먹어.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,45.24,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.98648648648648,67.81,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,703,"01:10:55,310 --> 01:10:58,350",3.04,S1 여배우랑 하면 두세 번으로 끝낼 수 없지?,부탁드립니다. 안 돼.,S의 S는 스페셜의 S니까.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.81084,0.0,38.0,0.0,18.0,0.3236,왜 없지?,어라?,,44.88,T3,화자·문맥·자연스러움 집중 검토,formality_shift,98.90202702702703,67.57,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,760,"01:15:23,780 --> 01:15:25,840",2.06,씻어 달라고 했잖아.,물 온도 괜찮아요.,이제 해도 돼요?,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,66.0,0.69917,26.66,38.0,0.0,0.0,0.8722,달라고 했잖아.,씻어 달라고 했잖아.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,44.2,T3,화자·문맥·자연스러움 집중 검토,,98.81756756756756,67.14,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,450,"00:50:54,100 --> 00:50:59,470",5.37,네. 이거 기분 좋아요.,뭘 열심히 하는 거야? 이걸 쓰면서.,오늘도 많이 힘내.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.74178,19.14,38.0,0.0,0.0,0.8095,기분 좋아요.,"아, 좋아요.",화면 영문 자막 대조,43.98,T3,화자·문맥·자연스러움 집중 검토,,98.7331081081081,66.98,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,554,"00:58:39,140 --> 00:58:39,160",0.02,이거.,좋지 않아?,둘만 있으니 좀 부끄럽잖아.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.55063,24.45,38.0,70.0,0.0,0.8537,"네, 이거.","네, 해 볼게요.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,43.91,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.64864864864865,66.9,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,177,"00:20:07,920 --> 00:20:08,280",0.36,그래도 싫지는 않았죠?,키스할 줄은 몰랐어요.,"네, 싫진 않았어요.",반말형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.6474,0.0,38.0,68.89,0.0,0.2433,그래도 계속 하고 싶어.,그래도 계속하고 싶어.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,43.88,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.52195945945947,66.83,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,320,"00:36:01,820 --> 00:36:01,900",0.08,그거 열려 있어?,9분.,너…,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.65468,0.0,38.0,70.0,0.0,0.3819,자고 있어?,땀나?,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,43.88,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.52195945945947,66.83,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,652,"01:07:27,300 --> 01:07:28,920",1.62,키스하면서 해 줘.,잠깐 쉬게 해 주세요.,대단하네요. 기분 좋아요?,반말형,,,,,45.0,80.0,50.0,78.0,59.0,0.81557,0.0,38.0,0.0,0.0,0.3099,좀 더 해 줘.,보여?,일본어 원문 + 타임스탬프 사진 + 장면 연속성,43.87,T3,화자·문맥·자연스러움 집중 검토,,98.39527027027027,66.77,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,700,"01:10:46,850 --> 01:10:47,070",0.22,기다려 주세요.,지금.,쉬게 해 주세요.,존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.55227,14.84,38.0,70.0,18.0,0.7737,기다려 주세요...,기다려 주세요…,,43.69,T3,화자·문맥·자연스러움 집중 검토,formality_shift;high_cps,98.3108108108108,66.63,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,912,"01:33:39,310 --> 01:33:52,560",13.25,"아니, 그런데 역시 벌써 벗기고 있잖아.",괜찮지?,왜?,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.81569,0.0,38.0,0.0,0.0,0.4089,"어, 벌써 느끼고 있잖아.","어, 벌써 좋아하고 있잖아.",,43.64,T3,화자·문맥·자연스러움 집중 검토,,98.22635135135135,66.57,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,758,"01:15:15,920 --> 01:15:19,180",3.26,혼자 씻는 것보단 낫지?,그렇게 세게 하진 않았어.,물 온도 괜찮아요.,반말형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,66.0,0.79937,0.0,38.0,0.0,0.0,0.1274,지금은 혼자 가버리겠네. 그건 안 되지.,지금은 혼자 가 버리겠네. 그건 안 되지.,,43.61,T3,화자·문맥·자연스러움 집중 검토,,98.1418918918919,66.51,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,176,"00:20:05,220 --> 00:20:06,500",1.28,키스할 줄은 몰랐어요.,갑자기 여기서…,그래도 싫지는 않았죠?,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,66.0,0.79743,0.0,38.0,0.0,0.0,0.0762,조금 쉬어요.,잠깐만요.,,43.53,T3,화자·문맥·자연스러움 집중 검토,,98.05743243243244,66.43,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1078,"02:15:45,780 --> 02:15:54,140",8.36,배고프네. 배고파. 배고파졌어요. 밥 먹자.,시간이…,금방 갈게요.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.81246,0.0,38.0,0.0,0.0,0.1732,"아아, 또 다른 미분으로 먹자.",[불명],,43.5,T3,화자·문맥·자연스러움 집중 검토,,97.97297297297297,66.38,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,125,"00:09:02,150 --> 00:09:03,670",1.52,여기도 열대 구역인가 봐.,여기에도 있어.,대단해.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.8056,0.0,38.0,0.0,0.0,0.383,여기도 해줘.,여기도 해 줘.,,43.22,T3,화자·문맥·자연스러움 집중 검토,,97.88851351351352,66.18,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,507,"00:55:50,490 --> 00:55:51,670",1.18,괜찮아. 다시 하자.,잠깐만요.,부족해.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.8024,0.0,38.0,0.0,0.0,0.6248,괜찮아.,최고예요.,화면 영문 자막 대조,43.08,T3,화자·문맥·자연스러움 집중 검토,,97.76182432432432,66.05,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1138,"02:20:52,220 --> 02:21:06,960",14.74,"응, 이런 거 좋아하잖아.",그래도 조금은 더 먹어야지.,"자, 여기 누워 봐.",반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.67858,26.56,38.0,0.0,0.0,0.8713,너 이런 거 좋아하잖아.,이렇게 묶이는 거 좋아하잖아.,,43.08,T3,화자·문맥·자연스러움 집중 검토,,97.76182432432432,66.05,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,756,"01:14:32,200 --> 01:14:43,060",10.86,아까 손톱으로 긁은 건 아니잖아.,이제 몸 씻어 줄게.,그렇게 세게 하진 않았어.,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.7915,0.0,38.0,0.0,0.0,0.3769,"저기, 우리가 손톱이라고 말한 건 아니잖아.",아까 손톱으로 긁은 건 아니잖아.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,43.04,T3,화자·문맥·자연스러움 집중 검토,,97.63513513513513,65.97,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,664,"01:08:50,290 --> 01:08:50,350",0.06,좋네.,"네, 해 볼게요.",좋네.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.45404,42.0,38.0,70.0,0.0,1.0,좋네.,좋아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,43.01,T3,화자·문맥·자연스러움 집중 검토,high_cps,97.55067567567568,65.92,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,13,"00:00:50,260 --> 00:00:56,300",6.04,"음, 시간을 들이고 강약을 조절하는 거예요.",특별히 신경 쓰는 게 있나요?,"상대가 좋아하지 않으면 의미가 없으니까,
대화하면서 천천히 자극하는 편이에요.",존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.80041,0.0,38.0,0.0,0.0,0.2392,잠깐 시간을 둘게요...,잠깐 시간을 둘게요…,,43.0,T3,화자·문맥·자연스러움 집중 검토,,97.46621621621621,65.88,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,372,"00:42:36,560 --> 00:42:38,060",1.5,S1의 F컵.,잘 만져 줘.,무슨 소리야?,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.79666,0.0,38.0,0.0,0.0,0.0723,오늘 기획은 요즘 S1에서 하는 1박 2일 숙박물이죠.,오늘 기획은 요즘 S1에서 많이 하는 1박 2일 숙박 촬영이죠.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,42.84,T3,화자·문맥·자연스러움 집중 검토,,97.38175675675676,65.75,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,808,"01:22:45,970 --> 01:22:48,090",2.12,이제 찾으면 곧 끝날 거예요.,"자, 다음으로 넘어갈게요.","장난치지 마, 이쪽 봐.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.758,0.0,38.0,0.0,18.0,0.2891,후와 씨가 이끄는 거예요.,이번에는 후우아 씨가 이끌어 주는 거예요.,이름 및 문장 자연화,42.66,T3,화자·문맥·자연스러움 집중 검토,formality_shift,97.2972972972973,65.61,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,943,"01:52:14,930 --> 01:52:16,150",1.22,그리고 젖꼭지도.,"큰일이야, 큰일.",으악 하고.,반말형,,,,,45.0,80.0,50.0,78.0,59.0,0.78642,0.0,38.0,0.0,0.0,0.3368,그리고 유두.,그리고 젖꼭지도.,,42.65,T3,화자·문맥·자연스러움 집중 검토,,97.21283783783784,65.57,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1143,"02:21:44,890 --> 02:21:46,070",1.18,또 섰어?,괜찮아.,좋잖아.,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.65642,28.23,38.0,0.0,0.0,0.8853,섰어?,쭉 편 거야?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,42.45,T3,화자·문맥·자연스러움 집중 검토,,97.12837837837837,65.41,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,486,"00:54:23,640 --> 00:54:26,400",2.76,하지만 이걸로는 전혀 부족해.,음.,너무 빨라.,반말형,,,,,45.0,80.0,50.0,78.0,59.0,0.7815,0.0,38.0,0.0,0.0,0.233,"하지만 앨리스, 이걸 사랑해 줘.","앨리스, 더 느껴 줘.",부자연스러운 명령문을 장면에 맞게 교정,42.44,T3,화자·문맥·자연스러움 집중 검토,,97.04391891891892,65.37,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,968,"02:05:03,930 --> 02:05:04,910",0.98,다음에는 더 높은 곳을 보여 드릴게요.,안 돼?,잘 벌려 주세요.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.72042,0.0,38.0,25.0,0.0,0.1909,"그다음에는, 그다음에는…",그리고 또 어디 갔어?,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,42.14,T3,화자·문맥·자연스러움 집중 검토,borderline_cps,96.95945945945947,65.16,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1053,"02:13:54,420 --> 02:13:54,860",0.44,다음은 이쪽이에요.,여기까지 들어갔어요.,"네, 방향을 바꿔 볼게요.",존댓말형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.61252,2.99,38.0,32.27,35.0,0.6749,다음은 앞쪽이에요.,다음은 이쪽이에요.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,42.09,T3,화자·문맥·자연스러움 집중 검토,formality_jump;high_cps,96.875,65.1,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,322,"00:36:54,020 --> 00:36:54,980",0.96,기뻐.,너…,이걸로는 할 말이 없네.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.59339,42.0,38.0,0.0,0.0,1.0,기뻐.,기쁘다.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,41.86,T3,화자·문맥·자연스러움 집중 검토,,96.79054054054053,64.93,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,1130,"02:19:59,600 --> 02:20:14,960",15.36,"자, 우선 먹어 볼게요.",이쪽이 좋아?,드세요.,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.72497,8.67,38.0,0.0,0.0,0.7223,"자, 우선 움직여 볼게요.","자, 우선 먹어 볼게요.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,41.81,T3,화자·문맥·자연스러움 집중 검토,,96.70608108108108,64.87,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,787,"01:20:32,090 --> 01:20:33,170",1.08,"와, 엄청 많이 나왔나 봐요.",대단해.,이거 큰일인데?,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.76809,0.0,38.0,0.0,0.0,0.2296,스스로 좋은 곳을 찾아 봐요.,네가 직접 좋은 곳을 찾아 봐.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,41.64,T3,화자·문맥·자연스러움 집중 검토,,96.62162162162163,64.73,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,133,"00:09:52,300 --> 00:09:57,520",5.22,아이스크림 같은 것도 있나요? 먹고 싶어요?,귀여웠어요? 귀여웠어.,한번 아이스크림이나 음료를 사러 갈게요.,존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.76418,0.0,38.0,0.0,0.0,0.2427,여기엔 아직 부족하다고 적혀 있나요?,여기엔 뭐라고 적혀 있어요?,의미가 깨진 안내문 관련 문장 교정,41.48,T3,화자·문맥·자연스러움 집중 검토,,96.53716216216216,64.6,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,710,"01:11:24,150 --> 01:11:29,110",4.96,"잠깐, 정말 잠깐만 일단 쉬어요.",너무 빠르지 않아?,"체력이 약하네, 정말.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.76192,0.0,38.0,0.0,0.0,0.5211,"잠깐, 잠깐만 쉬게 해 주세요.","잠깐, 잠깐만… 그만해.",장면과 충돌한 표현 교정,41.38,T3,화자·문맥·자연스러움 집중 검토,,96.4527027027027,64.51,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,737,"01:12:43,150 --> 01:12:45,170",2.02,"그럼 이거, 이렇게 해 볼까?",조금 해 줄래?,네.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.75815,0.0,38.0,0.0,0.0,0.4264,"이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도...","이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도…",,41.22,T3,화자·문맥·자연스러움 집중 검토,,96.36824324324324,64.38,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,791,"01:20:58,100 --> 01:20:59,600",1.5,전혀 안 돼.,씻어 낼까?,"잠깐만, 잠깐만. 거짓말했지.",중립·혼합형,,,,,45.0,80.0,50.0,78.0,59.0,0.74228,2.28,38.0,0.0,0.0,0.669,안 돼.,"네, 놀랐어요.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,41.21,T3,화자·문맥·자연스러움 집중 검토,,96.28378378378379,64.34,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,868,"01:29:06,470 --> 01:29:09,190",2.72,거스름돈은 여기서 받아 주세요.,매장에서 신분증을 확인할 수도 있습니다.,"네, 여기서 받을게요.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.75523,0.0,38.0,0.0,0.0,0.2791,쉬어 주세요.,잠깐 쉬게 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,41.1,T3,화자·문맥·자연스러움 집중 검토,,96.19932432432432,64.24,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,984,"02:06:36,420 --> 02:06:38,160",1.74,"응, 정말 잘 어울려.",일본인 같지 않은 몸매라는 말을 자주 들어요.,그런 말 들으면 기분 좋아요.,반응형,,,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,중간,38.0,78.0,50.0,78.0,62.0,0.61222,30.98,38.0,0.0,0.0,0.9081,정말 잘 어울려.,평소에도 목욕 자주 해?,일본어 원문 + 타임스탬프 사진 + 장면 연속성,41.09,T3,화자·문맥·자연스러움 집중 검토,,96.11486486486487,64.2,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,449,"00:50:51,440 --> 00:50:53,980",2.54,뭘 열심히 하는 거야? 이걸 쓰면서.,네. 쓰고 싶어서 지금 쓰고 있어요.,네. 이거 기분 좋아요.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.75471,0.0,38.0,0.0,0.0,0.3579,이걸 끼우는 거야?,콘돔 끼는 거야?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,41.08,T3,화자·문맥·자연스러움 집중 검토,,96.0304054054054,64.16,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-652,사진 대조 재번역본,413,"00:48:16,800 --> 00:48:18,460",1.66,소리 내면서 고개를 더 숙여.,네.,네.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.7534,0.0,38.0,0.0,0.0,0.3026,완전히 고개를 돌리네.,완전히 얼굴을 돌리네.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,41.02,T3,화자·문맥·자연스러움 집중 검토,,95.94594594594594,64.09,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
