title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ABF-303,원문·사진 검증본,11,"00:01:19,500 --> 00:01:20,500",1.0,자주 찍으시나요?,직접 찍어 봐.,셀카요?,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.35257,0.0,14.0,0.0,0.0,0.1962,후와 씨는 요리를 자주 해요?,후우아 씨는 요리를 자주 해요?,출연자 이름 오인식 교정,17.77,T4,구조검사 통과 시 유지,,38.82211538461539,26.61,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,12,"00:01:20,580 --> 00:01:20,800",0.22,셀카요?,자주 찍으시나요?,"에이, 안 해요.",중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.1827,0.0,14.0,25.0,0.0,0.0719,말해도 돼요?,이제 해도 돼요?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,13.13,T4,구조검사 통과 시 유지,borderline_cps,20.272435897435898,16.13,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,13,"00:01:21,400 --> 00:01:21,800",0.4,"에이, 안 해요.",셀카요?,안 하신다고요?,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.33449,0.0,14.0,25.0,0.0,0.3288,"민낯은 귀여운 계열이네. 에이, 안 귀여워?","민낯은 귀여운 느낌이네. 에이, 안 귀여워?",일본어 원문 대조 + 자연스러운 한국어 대사 교정,19.51,T4,구조검사 통과 시 유지,borderline_cps,47.27564102564102,31.17,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,14,"00:01:21,900 --> 00:01:22,460",0.56,안 하신다고요?,"에이, 안 해요.",이것도 예쁘게 찍히죠?,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.29599,0.0,14.0,0.0,0.0,0.2247,"아니, 시로미네 씨를 좋아했지만 일적인 관계끼리는 연애 안 하신다고 해서…","시로미네 씨를 좋아했지만, 일로 엮인 사람과는 연애 안 한다고 하셔서…",번역투 제거,15.39,T4,구조검사 통과 시 유지,,28.365384615384613,20.84,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,15,"00:01:24,980 --> 00:01:26,040",1.06,이것도 예쁘게 찍히죠?,안 하신다고요?,이쪽이 더 예쁘네요.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.34657,0.0,14.0,0.0,0.0,0.3459,예쁘게 해서...,예쁘게 해서…,,17.52,T4,구조검사 통과 시 유지,,37.86057692307692,26.06,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,16,"00:01:26,060 --> 00:01:27,340",1.28,이쪽이 더 예쁘네요.,이것도 예쁘게 찍히죠?,어느 쪽으로 찍는 거야?,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.35626,0.0,14.0,0.0,0.0,0.4797,이쪽이 더 커.,이쪽이 더 굵어.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,17.92,T4,구조검사 통과 시 유지,,39.90384615384615,27.15,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,17,"00:01:27,740 --> 00:01:28,440",0.7,어느 쪽으로 찍는 거야?,이쪽이 더 예쁘네요.,정말이네.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.45016,0.0,14.0,0.0,0.0,0.4338,어느 쪽으로 가도 경치가 좋네.,어느 쪽을 봐도 경치가 좋네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,21.87,T4,구조검사 통과 시 유지,,61.93910256410257,38.7,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,18,"00:01:28,900 --> 00:01:29,600",0.7,정말이네.,어느 쪽으로 찍는 거야?,이쪽도 귀여워?,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.25226,0.0,14.0,0.0,0.0,0.1863,조금 보이네.,조금은 보이는 것 같아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,13.55,T4,구조검사 통과 시 유지,,21.71474358974359,16.98,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,19,"00:01:31,280 --> 00:01:32,420",1.14,이쪽도 귀여워?,정말이네.,그러네요.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.37728,0.0,14.0,0.0,0.0,0.3753,"민낯은 귀여운 계열이네. 에이, 안 귀여워?","민낯은 귀여운 느낌이네. 에이, 안 귀여워?",일본어 원문 대조 + 자연스러운 한국어 대사 교정,18.81,T4,구조검사 통과 시 유지,,43.58974358974359,29.22,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,20,"00:01:32,540 --> 00:01:33,320",0.78,그러네요.,이쪽도 귀여워?,그럼 같이 가요.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.2552,0.0,14.0,0.0,0.0,0.144,대단하네요.,바다다!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,13.68,T4,구조검사 통과 시 유지,,22.03525641025641,17.19,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,21,"00:01:34,720 --> 00:01:37,440",2.72,그럼 같이 가요.,그러네요.,아타미에 갈까 해서요.,중립·혼합형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.49972,19.4,5.0,0.0,0.0,0.8116,같이 좀 가요.,그럼 같이 가요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,18.37,T4,구조검사 통과 시 유지,,41.62660256410257,28.14,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,22,"00:01:38,640 --> 00:01:39,880",1.24,아타미에 갈까 해서요.,그럼 같이 가요.,가보신 적 있으세요?,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.44966,0.0,14.0,0.0,18.0,0.1429,"잠깐만, 아타미까지 왔잖아.",이쪽 단이 있는 곳으로 들어와.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,23.29,T4,구조검사 통과 시 유지,formality_shift,68.34935897435898,42.21,P3,말투·질문응답·가독성 위주 검토
ABF-303,원문·사진 검증본,23,"00:01:41,760 --> 00:01:42,780",1.02,가보신 적 있으세요?,아타미에 갈까 해서요.,아타미 가본 적 있어요. 꽤 전이긴 하지만.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.324,0.0,14.0,0.0,35.0,0.3127,"아, 괜찮으세요?","아, 괜찮으시군요.",앞뒤 문답 관계 교정,19.37,T4,구조검사 통과 시 유지,formality_jump,46.594551282051285,30.8,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,24,"00:01:43,460 --> 00:01:46,100",2.64,아타미 가본 적 있어요. 꽤 전이긴 하지만.,가보신 적 있으세요?,있구나.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.59797,0.0,14.0,0.0,18.0,0.2754,하지만...,하지만…,,29.51,T4,구조검사 통과 시 유지,formality_shift,86.85897435897436,53.6,P3,말투·질문응답·가독성 위주 검토
ABF-303,원문·사진 검증본,25,"00:01:46,320 --> 00:01:46,700",0.38,있구나.,아타미 가본 적 있어요. 꽤 전이긴 하지만.,온천이…,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.22266,10.76,14.0,0.0,0.0,0.7397,온천도 있구나.,목욕탕에서…,일본어 원문 + 타임스탬프 사진 + 장면 연속성,14.25,T4,구조검사 통과 시 유지,,24.118589743589745,18.39,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,26,"00:01:48,860 --> 00:01:49,840",0.98,온천이…,있구나.,이번이 두 번째잖아.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.2775,0.0,14.0,0.0,0.0,0.3789,온천이네.,어?,일본어 원문 + 타임스탬프 사진 + 장면 연속성,14.61,T4,구조검사 통과 시 유지,,25.68108974358974,19.26,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,27,"00:01:51,740 --> 00:01:52,860",1.12,이번이 두 번째잖아.,온천이…,오늘이 세 번째야.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.42854,0.0,14.0,0.0,0.0,0.2217,"두 번째, 두 번째로.",이번엔 두 번째로.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,20.96,T4,구조검사 통과 시 유지,,55.168269230769226,35.33,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,28,"00:01:53,320 --> 00:01:55,160",1.84,오늘이 세 번째야.,이번이 두 번째잖아.,우리가 말이지.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.35358,0.0,14.0,0.0,0.0,0.581,"자, 두 번째야.","자, 이번엔 두 번째야.",사진 장면 확인 및 한국어 번역투 교정,17.81,T4,구조검사 통과 시 유지,,39.503205128205124,26.92,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,29,"00:01:55,700 --> 00:01:56,340",0.64,우리가 말이지.,오늘이 세 번째야.,"생각해 보니 둘이 제대로
얘기해 본 적이 없네요.",반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.25824,0.0,14.0,0.0,0.0,0.2939,"싫지 않은 거잖아, 흠뻑 젖어있는 게 보이는데 말이지.","싫지 않은 거잖아, 흠뻑 젖어 있는 게 보이는데 말이지.",,13.81,T4,구조검사 통과 시 유지,,22.516025641025642,17.47,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,30,"00:01:57,000 --> 00:02:00,760",3.76,"생각해 보니 둘이 제대로
얘기해 본 적이 없네요.",우리가 말이지.,만나기만 하면 바로 해 버리는 사이였으니까.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.29734,0.0,14.0,0.0,0.0,0.3173,생각해 보니 너 나보다...,생각해 보니 너 나보다…,,15.45,T4,구조검사 통과 시 유지,,28.685897435897434,21.01,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,31,"00:02:03,320 --> 00:02:07,440",4.12,만나기만 하면 바로 해 버리는 사이였으니까.,"생각해 보니 둘이 제대로
얘기해 본 적이 없네요.",그러네요.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.60255,0.0,14.0,0.0,0.0,0.173,"아는 사람에게 당하면서 느껴 버리는 건,",아는 사람에게 당하면서 느껴 버리는 건,,28.27,T4,구조검사 통과 시 유지,,84.2948717948718,51.8,P3,말투·질문응답·가독성 위주 검토
ABF-303,원문·사진 검증본,32,"00:02:08,040 --> 00:02:08,900",0.86,그러네요.,만나기만 하면 바로 해 버리는 사이였으니까.,"지금까지는 만날 때마다
바로 해 버렸으니까요.",반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.21655,0.0,14.0,0.0,0.0,0.144,대단하네요.,바다다!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,12.06,T4,구조검사 통과 시 유지,,16.907051282051285,14.1,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,33,"00:02:09,220 --> 00:02:13,220",4.0,"지금까지는 만날 때마다
바로 해 버렸으니까요.",그러네요.,그렇지.,반말형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.45317,0.0,5.0,0.0,0.0,0.2814,매번 지금까지는 항상 계셨는데 말이죠.,지금까지는 만날 때마다 바로 해 버렸으니까요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,14.45,T4,구조검사 통과 시 유지,,24.759615384615387,18.78,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,34,"00:02:13,340 --> 00:02:13,900",0.56,그렇지.,"지금까지는 만날 때마다
바로 해 버렸으니까요.",늘 죄송해요.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.22968,0.0,14.0,0.0,0.0,0.2443,전부 다 그러면 큰일이지. 그렇지 않아.,다 그러면 큰일 나죠. 저는 안 가요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,12.61,T4,구조검사 통과 시 유지,,18.309294871794872,15.0,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,35,"00:02:14,100 --> 00:02:14,780",0.68,늘 죄송해요.,그렇지.,"아니에요, 기뻐요. 다행이네요.",반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.26278,4.07,14.0,0.0,0.0,0.6839,"하앗, 죄송해요.","하앗, 기분 좋아요.",장면·앞뒤 반응 복원,14.73,T4,구조검사 통과 시 유지,,26.041666666666668,19.48,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,36,"00:02:14,800 --> 00:02:17,500",2.7,"아니에요, 기뻐요. 다행이네요.",늘 죄송해요.,탔네요.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.43207,0.0,14.0,0.0,0.0,0.2372,"손이 아니라, 손은 아니에요.",손 말고 혀로 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,21.11,T4,구조검사 통과 시 유지,,56.370192307692314,35.92,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,37,"00:02:24,070 --> 00:02:24,910",0.84,탔네요.,"아니에요, 기뻐요. 다행이네요.",탈 수 있었어요? 다행이다.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.12272,0.0,14.0,0.0,0.0,0.1544,대단하네요.,바다다!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,8.11,T4,구조검사 통과 시 유지,,6.330128205128204,7.36,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,38,"00:02:25,650 --> 00:02:26,870",1.22,탈 수 있었어요? 다행이다.,탔네요.,시간 맞췄네.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.32713,0.0,14.0,0.0,0.0,0.3692,다행이다!,환영해!,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,16.7,T4,구조검사 통과 시 유지,,33.693910256410255,23.84,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,39,"00:02:27,450 --> 00:02:28,150",0.7,시간 맞췄네.,탈 수 있었어요? 다행이다.,시간 맞췄네.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.17365,0.0,14.0,0.0,0.0,0.0976,잠깐 시간을 둘게요...,잠깐 시간을 둘게요…,,10.25,T4,구조검사 통과 시 유지,,11.979166666666668,10.98,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,40,"00:02:28,690 --> 00:02:29,470",0.78,시간 맞췄네.,시간 맞췄네.,시간 맞췄다.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.29168,0.0,14.0,0.0,0.0,0.0976,잠깐 시간을 둘게요...,잠깐 시간을 둘게요…,,15.21,T4,구조검사 통과 시 유지,,27.24358974358974,20.26,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,41,"00:02:31,090 --> 00:02:31,130",0.04,시간 맞췄다.,시간 맞췄네.,어느 쪽을 봐도 경치가 좋네.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.56868,0.0,14.0,70.0,0.0,0.0949,잠깐 시간을 둘게요...,잠깐 시간을 둘게요…,,33.84,T4,구조검사 통과 시 유지,high_cps,93.8701923076923,59.05,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-303,원문·사진 검증본,42,"00:02:31,130 --> 00:02:33,110",1.98,어느 쪽을 봐도 경치가 좋네.,시간 맞췄다.,지금 속도가 얼마나 되지?,반응형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.70325,0.0,5.0,0.0,0.0,0.6417,어느 쪽으로 가도 경치가 좋네.,어느 쪽을 봐도 경치가 좋네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,22.02,T4,구조검사 통과 시 유지,,62.70032051282052,39.11,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,43,"00:02:34,250 --> 00:02:35,410",1.16,지금 속도가 얼마나 되지?,어느 쪽을 봐도 경치가 좋네.,시속 몇 킬로쯤이에요?,반말형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.71666,0.0,5.0,0.0,0.0,0.4258,지금 속도가 어느 정도야?,지금 속도가 얼마나 되지?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,22.42,T4,구조검사 통과 시 유지,,64.1826923076923,39.96,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,44,"00:02:37,650 --> 00:02:39,210",1.56,시속 몇 킬로쯤이에요?,지금 속도가 얼마나 되지?,지금 속도요?,존댓말형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.61219,0.0,5.0,0.0,35.0,0.3786,몇 명이에요?,몇 명이랑 했어요?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,21.28,T4,구조검사 통과 시 유지,formality_jump,57.65224358974359,36.56,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,45,"00:02:40,030 --> 00:02:41,010",0.98,지금 속도요?,시속 몇 킬로쯤이에요?,시속으로는?,반말형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.44341,0.0,5.0,0.0,18.0,0.2906,지금 속도가 어느 정도야?,지금 속도가 얼마나 되지?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,15.19,T4,구조검사 통과 시 유지,formality_shift,27.163461538461537,20.22,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,46,"00:02:41,010 --> 00:02:42,530",1.52,시속으로는?,지금 속도요?,80킬로.,반응형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.32274,0.0,5.0,0.0,0.0,0.1373,시속은?,시속으로는?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,10.51,T4,구조검사 통과 시 유지,,13.141025641025642,11.62,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,47,"00:02:43,210 --> 00:02:44,050",0.84,80킬로.,시속으로는?,좀 느리긴 한데.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.47971,0.0,14.0,0.0,0.0,0.093,정말로.,진짜로.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,23.11,T4,구조검사 통과 시 유지,,67.3076923076923,41.67,P3,말투·질문응답·가독성 위주 검토
ABF-303,원문·사진 검증본,48,"00:02:46,630 --> 00:02:47,610",0.98,좀 느리긴 한데.,80킬로.,느리네.,중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.44253,0.0,14.0,0.0,0.0,0.2119,좀 위험한데. 나 발기했어.,좀 위험한데. 나 완전히 섰어.,,21.55,T4,구조검사 통과 시 유지,,59.254807692307686,37.39,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,49,"00:02:47,730 --> 00:02:47,930",0.2,느리네.,좀 느리긴 한데.,좋아.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.18741,42.0,14.0,25.0,0.0,1.0,느리네.,천천히 해.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,20.89,T4,구조검사 통과 시 유지,borderline_cps,54.72756410256411,35.1,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,50,"00:02:48,610 --> 00:02:49,310",0.7,좋아.,느리네.,"아, 찍혔다.",반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.11304,17.77,14.0,0.0,0.0,0.7981,"아, 좋아.","아, 들어온다.",,10.91,T4,구조검사 통과 시 유지,,13.782051282051283,12.12,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,51,"00:02:57,720 --> 00:02:58,620",0.9,"아, 찍혔다.",좋아.,여자끼리 여행은 꽤 자주 가?,반응형,,,일본어 원문 대조 + 자연스러운 한국어 대사 교정,높음,96.0,90.0,50.0,92.0,4.0,0.36045,0.0,5.0,0.0,0.0,0.3246,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,11.65,T4,구조검사 통과 시 유지,,16.145833333333336,13.54,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,52,"00:02:59,620 --> 00:03:01,720",2.1,여자끼리 여행은 꽤 자주 가?,"아, 찍혔다.","여자끼리 여행이요, 네.",중립·혼합형,,,,,88.0,90.0,50.0,78.0,12.0,0.54598,0.0,14.0,0.0,0.0,0.1874,해외여행은 가끔 가요.,"와, 진짜 크다.",일본어 원문 + 타임스탬프 사진 + 장면 연속성,25.89,T4,구조검사 통과 시 유지,,78.72596153846155,48.08,P3,말투·질문응답·가독성 위주 검토
ABF-303,원문·사진 검증본,53,"00:03:02,360 --> 00:03:03,480",1.12,"여자끼리 여행이요, 네.",여자끼리 여행은 꽤 자주 가?,좋아해요.,반말형,,,,,88.0,90.0,50.0,78.0,12.0,0.45762,0.0,14.0,0.0,0.0,0.197,"네, 네.",네.,불필요한 반복 제거,22.18,T4,구조검사 통과 시 유지,,63.06089743589743,39.35,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,54,"00:03:04,980 --> 00:03:05,880",0.9,좋아해요.,"여자끼리 여행이요, 네.",어떤 곳에 갔었어?,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.15103,13.55,14.0,0.0,0.0,0.7629,유두를 좋아해요.,젖꼭지를 좋아해요.,,11.74,T4,구조검사 통과 시 유지,,16.38621794871795,13.69,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,55,"00:03:07,180 --> 00:03:08,200",1.02,어떤 곳에 갔었어?,좋아해요.,가장 최근에는 오키나와에 다녀왔어요.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.28939,0.0,14.0,0.0,0.0,0.1964,성인용품은 어떤 걸 가지고 있어?,어떤 성인용품 가지고 있어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,15.11,T4,구조검사 통과 시 유지,,27.003205128205128,20.11,P4,회귀검사 통과 시 유지
ABF-303,원문·사진 검증본,56,"00:03:08,400 --> 00:03:10,380",1.98,가장 최근에는 오키나와에 다녀왔어요.,어떤 곳에 갔었어?,대단하네.,반응형,,,,,88.0,90.0,50.0,78.0,12.0,0.56,0.0,14.0,0.0,0.0,0.264,"그렇게, 최근에는 긴장해 주세요...",[불명],,26.48,T4,구조검사 통과 시 유지,,80.28846153846155,49.08,P3,말투·질문응답·가독성 위주 검토
