title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ABF-337,사진 대조 1차 교정본,264,"02:12:23,880 --> 02:13:39,560",75.68,샤워기처럼 계속 뿜어져 나와요.,"아, 장난 아니야.","기분이 좋아서
소리를 내버렸어요.",반응형,sub_0264_7943.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,79.0,0.89557,0.0,66.0,0.0,0.0,0.1229,계속 생각했어.,부끄러워? 뭔가 야하네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,52.91,T3,화자·문맥·자연스러움 집중 검토,,96.95121951219512,71.41,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,232,"02:05:12,740 --> 02:05:14,920",2.18,내 손 안으로 들어오는 모습을 봐…,"아, 응.","아, 대단해. 너무 좋아…",중립·혼합형,sub_0232_7512.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.78331,24.74,66.0,0.0,0.0,0.8562,내 손 안으로 들어오는 모습을 봐...,내 손 안으로 들어오는 모습을 봐…,,52.41,T3,화자·문맥·자연스러움 집중 검토,,96.64634146341463,70.99,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,103,"00:55:45,540 --> 00:55:50,340",4.8,엉덩이 쪽이 이상해요.,어디?,잠깐만요.,반말형,sub_0103_3345.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,79.0,0.88205,0.0,66.0,0.0,0.0,0.4214,엉덩이 좀 봐.,이 유카타 진짜 귀엽네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,52.35,T3,화자·문맥·자연스러움 집중 검토,,96.34146341463415,70.83,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,304,"02:22:52,950 --> 02:22:54,550",1.6,위에서 천천히 움직여 봐.,그럼 그전에.,지금 완전히 바짝 섰네.,중립·혼합형,sub_0304_8573.0s.jpg,0.05,,,25.0,90.0,50.0,78.0,79.0,0.86856,0.0,66.0,0.0,0.0,0.5664,천천히 움직여 줘요...,천천히 움직여 줘요…,,51.78,T3,화자·문맥·자연스러움 집중 검토,,96.03658536585365,70.37,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,80,"00:36:21,380 --> 00:36:22,180",0.8,편하게 누워 계세요.,잠깐만요.,서로 원하는 게 뭔지 생각해 봐요.,존댓말형,sub_0080_2181.4s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.83657,0.0,66.0,0.0,18.0,0.3942,좀 더 편하게 말해 줘.,편하게 말해 줘.,,51.64,T3,화자·문맥·자연스러움 집중 검토,formality_shift,95.73170731707317,70.16,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,84,"00:45:41,680 --> 00:47:29,880",108.2,조금씩 느낌이 오죠?,천천히 시작해 봐요.,그럼.,중립·혼합형,sub_0084_2741.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.86757,0.0,66.0,0.0,0.0,0.279,높이를 조금씩 맞춰 갈게요.,조금씩 더 깊이 해 볼게.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,51.5,T3,화자·문맥·자연스러움 집중 검토,,95.42682926829268,69.95,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,318,"02:27:39,520 --> 02:27:40,120",0.6,그렇게 횟수를 세는 거예요.,두 번째도 횟수를 세면서 해 볼게요.,준비해 주세요.,존댓말형,sub_0318_8859.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.77271,0.0,66.0,25.0,18.0,0.3122,두 번째도 횟수를 세면서 해볼게요.,두 번째도 횟수를 세면서 해 볼게요.,,51.45,T3,화자·문맥·자연스러움 집중 검토,borderline_cps;formality_shift,95.1219512195122,69.79,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,165,"01:35:40,070 --> 01:35:41,850",1.78,잠깐만요.,있잖아.,그렇게 생각했어요.,반응형,sub_0165_5740.1s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.67924,42.0,66.0,0.0,0.0,1.0,잠깐만요.,조금만 기다려.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.15,T3,화자·문맥·자연스러움 집중 검토,,94.8170731707317,69.49,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,204,"01:54:43,700 --> 01:54:56,110",12.41,오래 움직였으니 무리하지 말고 할게요.,몸을 가누기가 힘드네요.,얼굴을 보여주세요.,반응형,sub_0204_6883.7s.jpg,0.0,,,25.0,90.0,50.0,78.0,79.0,0.85157,0.0,66.0,0.0,0.0,0.2645,씌워 달라고 할게요.,다시 씌워 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,51.07,T3,화자·문맥·자연스러움 집중 검토,,94.51219512195121,69.32,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,208,"01:55:53,520 --> 01:56:01,900",8.38,숨을 내쉬면서 힘을 빼 봐요.,갈게요.,좋아.,중립·혼합형,sub_0208_6953.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,79.0,0.84714,0.0,66.0,0.0,0.0,0.2973,숨을 내쉬고...,숨을 내쉬고…,,50.88,T3,화자·문맥·자연스러움 집중 검토,,94.20731707317073,69.08,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,150,"01:25:16,880 --> 01:25:21,260",4.38,잠깐만요.,마음에 드는 걸 골라 주세요.,으음.,반응형,sub_0150_5116.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.67264,42.0,66.0,0.0,0.0,1.0,잠깐만요.,조금만 기다려.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,50.87,T3,화자·문맥·자연스러움 집중 검토,,93.90243902439023,68.94,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,225,"02:01:19,460 --> 02:01:21,460",2.0,뭘 하고 싶은 건지 모르겠어요.,거부하면 사용할 수 없어요.,무슨 의도인지 모르겠어요.,반응형,sub_0225_7279.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.85245,0.0,66.0,0.0,0.0,0.2625,어디가 좋은지 모르겠어?,어디가 좋은지 아직 모르겠어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,50.86,T3,화자·문맥·자연스러움 집중 검토,,93.59756097560977,68.81,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,321,"02:32:03,430 --> 02:32:07,270",3.84,밖에서 다른 사람이 볼 수도 있어요.,발바닥을 붙이고 힘을 빼 주세요.,"이쪽 봐. 얼굴 좀 보여 줘.
장난감만으로도 가 버리겠네.",중립·혼합형,sub_0321_9123.4s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.84561,0.0,66.0,0.0,0.0,0.2515,사람이 더 없어졌어.,사람이 완전히 없어졌네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,50.58,T3,화자·문맥·자연스러움 집중 검토,,93.29268292682927,68.52,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,77,"00:30:56,850 --> 00:30:58,250",1.4,벌써 흘러넘치고 있어…,엄청 젖었네…,빨리 벗겨 주세요.,반응형,sub_0077_1856.8s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.77157,16.01,66.0,0.0,0.0,0.7834,벌써 흘러넘치고 있어...,벌써 흘러넘치고 있어…,,50.35,T3,화자·문맥·자연스러움 집중 검토,,92.98780487804879,68.26,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,173,"01:47:22,960 --> 01:47:26,700",3.74,하아…,응…,다들 산책하고 있네.,반응형,sub_0173_6443.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.65977,42.0,66.0,0.0,0.0,1.0,하아…,보여 줘.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,50.33,T3,화자·문맥·자연스러움 집중 검토,,92.6829268292683,68.12,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,78,"00:31:39,100 --> 00:31:51,950",12.85,빨리 벗겨 주세요.,벌써 흘러넘치고 있어…,잠깐만요.,존댓말형,sub_0078_1899.1s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.83627,0.0,66.0,0.0,0.0,0.6211,빨리 누워 주세요.,"자, 여기 누워 봐.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,50.18,T3,화자·문맥·자연스러움 집중 검토,,92.3780487804878,67.9,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,324,"02:34:59,820 --> 02:35:01,220",1.4,잘 봐. 뭔가 보여 줄지도 몰라.,"안 돼, 안 돼. 이쪽 봐.
갈 때도 나를 쳐다봐.",의식이 멀어질 것 같아.,반말형,sub_0324_9299.8s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.83323,0.0,66.0,0.0,0.0,0.4026,여기서 잘지도 몰라.,"응, 들어왔어.",일본어 원문 + 타임스탬프 사진 + 장면 연속성,50.06,T3,화자·문맥·자연스러움 집중 검토,,92.07317073170732,67.71,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,164,"01:33:20,210 --> 01:33:21,610",1.4,있잖아.,으으음.,잠깐만요.,반응형,sub_0164_5600.2s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.70745,27.8,66.0,0.0,0.0,0.8817,서 있잖아.,완전히 서 있잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,49.78,T3,화자·문맥·자연스러움 집중 검토,,91.76829268292683,67.42,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,174,"01:48:42,670 --> 01:48:44,710",2.04,다들 산책하고 있네.,하아…,남자친구는 지금 뭐 해?,반말형,sub_0174_6522.7s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.82432,0.0,66.0,0.0,0.0,0.2669,제대로 돼 있네.,제대로 가려지네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,49.68,T3,화자·문맥·자연스러움 집중 검토,,91.46341463414635,67.23,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,95,"00:50:24,410 --> 00:50:28,630",4.22,이쪽으로 넣어 주세요…,찾았다!,이건 전부 내 거야!,반응형,sub_0095_3024.4s.jpg,0.01,,,25.0,90.0,50.0,78.0,79.0,0.76236,3.56,66.0,0.0,18.0,0.6797,이쪽으로 넣어 주세요...,이쪽으로 넣어 주세요…,,49.4,T3,화자·문맥·자연스러움 집중 검토,formality_shift,91.15853658536585,66.94,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,224,"01:59:23,730 --> 01:59:28,090",4.36,거부하면 사용할 수 없어요.,그 애한테도 해 달라고 할까?,뭘 하고 싶은 건지 모르겠어요.,반응형,sub_0224_7163.7s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.812,0.0,66.0,0.0,0.0,0.3284,아무도 없어요.,아무도 안 보잖아.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,49.16,T3,화자·문맥·자연스러움 집중 검토,,90.85365853658537,66.67,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,129,"01:05:21,240 --> 01:05:22,060",0.82,아직 안 넣었어요.,가끔요.,죽을 것 같아.,반응형,sub_0129_3921.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,79.0,0.79999,0.0,66.0,0.0,0.0,0.2689,그러니까 아직 안 왔어요.,아직 안 왔네요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,48.9,T3,화자·문맥·자연스러움 집중 검토,,90.54878048780488,66.39,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,227,"02:01:29,520 --> 02:01:31,100",1.58,남자친구는 평소에 핥아 줘?,무슨 의도인지 모르겠어요.,"네, 그런 편이에요.",반응형,sub_0227_7289.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,79.0,0.79617,0.0,66.0,0.0,0.0,0.4372,남자친구는 없지만...,남자친구는 없지만…,,48.74,T3,화자·문맥·자연스러움 집중 검토,,90.2439024390244,66.17,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,106,"00:55:57,640 --> 00:55:59,440",1.8,방금 빨았으니까 더 빨아볼게.,잠깐만요.,엉덩이 느낌이 이상해.,반응형,sub_0106_3357.6s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.79283,0.0,66.0,0.0,0.0,0.1973,빨아 주고 싶으니까 해 볼게요.,"응, 계속해.",손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,48.36,T3,화자·문맥·자연스러움 집중 검토,,89.9390243902439,65.82,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,82,"00:43:18,480 --> 00:43:19,680",1.2,서두르지 말아요.,서로 원하는 게 뭔지 생각해 봐요.,천천히 시작해 봐요.,반응형,sub_0082_2598.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.78822,0.0,66.0,0.0,0.0,0.1311,기분 좋아요.,"아, 좋아요.",화면 영문 자막 대조,48.17,T3,화자·문맥·자연스러움 집중 검토,,89.63414634146342,65.58,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,282,"02:17:06,770 --> 02:17:36,060",29.29,자꾸 잠깐 쉬어 달라고 하네요.,이제 손으로 만질게.,왜 쉬어야 해요?,반응형,sub_0282_8226.8s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.7762,0.0,66.0,0.0,0.0,0.4044,잠깐 쉬어 주세요.,잠깐만요.,,47.66,T3,화자·문맥·자연스러움 집중 검토,,89.32926829268293,65.16,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,105,"00:55:56,860 --> 00:55:57,640",0.78,잠깐만요.,잠깐만요.,방금 빨았으니까 더 빨아볼게.,반응형,sub_0105_3356.9s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.59105,42.0,66.0,0.0,0.0,1.0,잠깐만요.,조금만 기다려.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.44,T3,화자·문맥·자연스러움 집중 검토,,89.02439024390245,64.91,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,118,"01:00:05,470 --> 01:00:10,150",4.68,새로운 걸 꺼내볼게요.,혹시… 우와!,발로 해 주는 걸 좋아하시는군요.,중립·혼합형,sub_0118_3605.5s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.76713,0.0,66.0,0.0,0.0,0.1674,"또, 먹어볼게요.",다시 빨아 볼게요.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,47.28,T3,화자·문맥·자연스러움 집중 검토,,88.71951219512195,64.68,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,200,"01:53:38,220 --> 01:53:41,600",3.38,이번엔 자세를 바꿔 볼게요.,이번이 두 번째예요.,끝나면 세 번째로 넘어갈게요.,중립·혼합형,sub_0200_6818.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.76604,0.0,66.0,0.0,0.0,0.2978,"아, 바꿔 주세요.",후와 카에데입니다.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,47.23,T3,화자·문맥·자연스러움 집중 검토,,88.41463414634147,64.53,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,115,"00:57:22,030 --> 00:57:23,170",1.14,어떻게 잡아야 할지 모르겠어요.,네.,다음에는 어떻게 할까요?,반응형,sub_0115_3442.0s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.76315,0.0,66.0,0.0,0.0,0.2538,어디가 좋은지 모르겠어?,어디가 좋은지 아직 모르겠어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.11,T3,화자·문맥·자연스러움 집중 검토,,88.10975609756098,64.33,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,107,"00:56:05,860 --> 00:56:07,060",1.2,엉덩이 느낌이 이상해.,방금 빨았으니까 더 빨아볼게.,조금 아파요.,반말형,sub_0107_3365.9s.jpg,0.04,,,25.0,90.0,50.0,78.0,79.0,0.75504,0.0,66.0,0.0,0.0,0.406,엉덩이 좀 봐.,이 유카타 진짜 귀엽네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,47.01,T3,화자·문맥·자연스러움 집중 검토,,87.8048780487805,64.14,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,50,"00:15:01,960 --> 00:15:48,760",46.8,정말 하고 싶어요.,그러게요.,그렇게 크진 않아요.,반응형,sub_0050_902.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.76042,0.0,66.0,0.0,0.0,0.4786,기분 좋게 해 주고 싶어요.,제가 해 볼게요.,앞 블록과 중복된 문장 정리,47.0,T3,화자·문맥·자연스러움 집중 검토,,87.5,64.01,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,201,"01:54:02,660 --> 01:54:22,420",19.76,끝나면 세 번째로 넘어갈게요.,이번엔 자세를 바꿔 볼게요.,앞쪽에 넣고 빼려니까 자극이 엄청나네요.,반응형,sub_0201_6842.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.75853,0.0,66.0,0.0,0.0,0.5255,네 번째가 끝나면 세 번째로 넘어갑니다.,[불명],,46.92,T3,화자·문맥·자연스러움 집중 검토,,87.1951219512195,63.84,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,211,"01:56:21,040 --> 01:56:23,580",2.54,장난감이에요. 평소랑은 다를 거예요.,그럼 첫 번째부터 할게요.,제가 상대해 줄게요.,존댓말형,sub_0211_6981.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.72171,0.0,66.0,0.0,18.0,0.2259,후와 씨가 이끄는 거예요.,이번에는 후우아 씨가 이끌어 주는 거예요.,이름 및 문장 자연화,46.81,T3,화자·문맥·자연스러움 집중 검토,formality_shift,86.89024390243902,63.64,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,109,"00:56:26,760 --> 00:56:32,730",5.97,다른 사람에게도 이렇게 해 준 적 있어?,조금 아파요.,없어요.,반말형,sub_0109_3386.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.75353,0.0,66.0,0.0,0.0,0.4072,해 본 적 있어?,해 봤어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,46.71,T3,화자·문맥·자연스러움 집중 검토,,86.58536585365853,63.46,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,137,"01:13:44,320 --> 01:13:44,980",0.66,안 돼.,손으로는 못 하겠어.,안 돼요?,중립·혼합형,sub_0137_4424.3s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.57338,42.0,66.0,0.0,0.0,1.0,안 돼.,"네, 놀랐어요.",타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,46.7,T3,화자·문맥·자연스러움 집중 검토,,86.28048780487805,63.32,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,189,"01:50:18,460 --> 01:50:21,960",3.5,"오, 오… 계속해 봐.",남자친구는 지금 뭐 해?,대단하네.,반말형,sub_0189_6618.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.7189,7.82,66.0,0.0,0.0,0.7152,"오, 오... 계속해 봐.","오, 오… 계속해 봐.",,46.66,T3,화자·문맥·자연스러움 집중 검토,,85.97560975609755,63.17,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,16,"00:02:43,860 --> 00:03:02,310",18.45,"자, 이것 좀 봐요.",응.,"잠깐, 잠깐만요.",중립·혼합형,sub_0016_163.9s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.74833,0.0,66.0,0.0,0.0,0.2631,스스로 좋은 곳을 찾아 봐요.,네가 직접 좋은 곳을 찾아 봐.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,46.49,T3,화자·문맥·자연스러움 집중 검토,,85.67073170731707,62.95,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-337,사진 대조 1차 교정본,170,"01:38:01,080 --> 01:40:01,190",120.11,네가 갈 것 같을 때…,이제 꽤 기분 좋아진 것 같은데.,아…,반말형,sub_0170_5881.1s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.74506,0.0,66.0,0.0,0.0,0.3614,네가 갈 때쯤.,네가 갈 것 같을 때…,,46.35,T3,화자·문맥·자연스러움 집중 검토,,85.36585365853658,62.74,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
