title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ADN-503,화면 영문·사진 검증본,56,"00:04:56,780 --> 00:04:58,260",1.48,"이건, 키스하고 싶다는 뜻이다.",아버님?,"너는 그냥 힘을 빼고
잠시 가만히 있기만 하면 돼.",중립·혼합형,sub_0056_296.1s.jpg,0.68,,,72.0,88.0,50.0,78.0,32.0,0.83304,0.0,24.0,0.0,0.0,0.4513,"이건,",이건,,40.75,T3,화자·문맥·자연스러움 집중 검토,,95.67099567099568,63.82,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,200,"01:36:15,140 --> 01:36:16,720",1.58,"거기, 찔러주세요. 멈추지 마요.","끝까지, 안쪽까지.",스스로 만지면서 해 봐.,중립·혼합형,sub_0200_5775.0s.jpg,0.14,,,72.0,90.0,50.0,78.0,28.0,0.83715,0.0,24.0,0.0,0.0,0.4985,정말 끝까지 찔러주세요.,키스해 주세요.,화면 영문 자막 대조,40.68,T3,화자·문맥·자연스러움 집중 검토,,95.23809523809523,63.59,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,106,"00:35:50,780 --> 00:37:28,470",97.69,뜨거워졌잖아... 기분 좋지...,정말 그만둬도 돼?,"기분 좋지... 너도 나처럼
엄청 쌓여있었나 보네...",반응형,sub_0106_2150.1s.jpg,0.68,,,72.0,88.0,50.0,78.0,28.0,0.83412,0.0,24.0,0.0,0.0,0.2914,기분 좋아...,기분 좋아…,,40.55,T3,화자·문맥·자연스러움 집중 검토,,94.8051948051948,63.34,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,127,"00:55:18,540 --> 00:55:19,760",1.22,어서 가 주세요.,가 주세요.,엉덩이 움직이는 게 정말 좋구나.,반응형,sub_0127_3318.1s.jpg,0.44,장면과 충돌한 '쉬세요' 오역 교정,중간,38.0,78.0,50.0,78.0,62.0,0.77994,0.0,24.0,0.0,0.0,0.518,쉬어 주세요.,잠깐 쉬게 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,40.32,T3,화자·문맥·자연스러움 집중 검토,,94.37229437229438,63.02,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,220,"01:53:24,190 --> 01:53:29,390",5.2,이상해질 것 같아요.,기분 좋아요.,이상해져요...,반응형,sub_0220_6804.0s.jpg,0.19,,,72.0,90.0,50.0,78.0,28.0,0.63896,42.0,24.0,0.0,0.0,1.0,이상해질 것 같아요.,정말 이상해질 것 같아요.,중복 대사 자연화,39.92,T3,화자·문맥·자연스러움 집중 검토,,93.93939393939394,62.61,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,201,"01:37:52,430 --> 01:37:54,510",2.08,스스로 만지면서 해 봐.,"거기, 찔러주세요. 멈추지 마요.",말해 봐.,반말형,sub_0201_5872.0s.jpg,0.43,,,72.0,88.0,50.0,78.0,28.0,0.81859,0.0,24.0,0.0,0.0,0.394,스스로 쥐고 있어?,네가 직접 잡고 있어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.9,T3,화자·문맥·자연스러움 집중 검토,,93.5064935064935,62.41,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,99,"00:34:34,400 --> 00:34:34,700",0.3,이렇게 해 봐.,빨리 핥아 줘.,야한 표정이 아주 좋네.,반말형,sub_0099_2074.0s.jpg,0.4,,,72.0,88.0,50.0,78.0,28.0,0.74475,0.0,24.0,30.0,0.0,0.4429,이렇게 해버려.,이렇게 해 버려.,,39.8,T3,화자·문맥·자연스러움 집중 검토,high_cps,92.85714285714286,62.08,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,169,"01:18:57,700 --> 01:18:59,580",1.88,두세 번은 아직 더 할 수 있어.,괜찮아.,걱정 마.,중립·혼합형,sub_0169_4737.1s.jpg,0.6,,,72.0,88.0,50.0,78.0,28.0,0.81621,0.0,24.0,0.0,0.0,0.3307,이쪽 보면서 할 수 있어.,이쪽 보면서 해 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.8,T3,화자·문맥·자연스러움 집중 검토,,92.85714285714286,62.08,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,87,"00:28:12,220 --> 00:28:14,440",2.22,벌써 젖은 거 아니냐?,"용돈이 모자라면 더 주마.
너도 흥분했잖아.",그만하세요.,반응형,sub_0087_1692.0s.jpg,0.22,,,72.0,88.0,50.0,78.0,32.0,0.80954,0.0,24.0,0.0,0.0,0.4315,이것저것 참고 있는 거 아니냐?,사고 싶은 것도 참고 사는 거 아니냐?,돈·가방 장면 문맥 반영,39.76,T3,화자·문맥·자연스러움 집중 검토,,92.20779220779221,61.79,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,194,"01:32:54,470 --> 01:32:55,470",1.0,내가 몇 번이나 간 줄 알아.,안에서 갔어...,몇 번이고 가는 편이 좋지.,중립·혼합형,sub_0194_5574.0s.jpg,0.47,,,72.0,88.0,50.0,78.0,28.0,0.81283,0.0,24.0,0.0,0.0,0.39,대충 알아.,대충 알겠어.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,39.66,T3,화자·문맥·자연스러움 집중 검토,,91.77489177489177,61.55,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,195,"01:33:59,330 --> 01:34:01,590",2.26,몇 번이고 가는 편이 좋지.,내가 몇 번이나 간 줄 알아.,"아, 너무 좋아요!",반말형,sub_0195_5639.0s.jpg,0.33,,,72.0,88.0,50.0,78.0,28.0,0.63654,38.27,24.0,0.0,0.0,0.9689,"아, 몇 번이고 가는 편이 좋지.","아, 너무 좋아요!",화면 영문 자막 대조,39.14,T3,화자·문맥·자연스러움 집중 검토,,91.34199134199135,61.06,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,61,"00:05:26,490 --> 00:05:27,650",1.16,이건 아무 생각 안 하는 건가?,"잠깐만요, 아버님.",아무 생각 하지 마.,중립·혼합형,sub_0061_326.0s.jpg,0.49,,,72.0,88.0,50.0,78.0,28.0,0.79722,0.0,24.0,0.0,0.0,0.3298,아무 생각 없이 하면...,아무 생각 없이 하면…,,39.0,T3,화자·문맥·자연스러움 집중 검토,,90.9090909090909,60.8,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,203,"01:38:39,530 --> 01:38:45,030",5.5,속이 뜨거워요.,말해 봐.,꽉 조이는 게 아주 최고야.,중립·혼합형,sub_0203_5919.1s.jpg,0.43,,,72.0,88.0,50.0,78.0,28.0,0.61308,42.0,24.0,0.0,0.0,1.0,속이 뜨거워요.,"그래, 사야.",화면 영문 자막 대조,38.83,T3,화자·문맥·자연스러움 집중 검토,,90.47619047619048,60.52,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,69,"00:06:56,240 --> 00:06:58,580",2.34,"자, 힘 빼라.",계속하자.,"참을 수가 없네, 사야.",중립·혼합형,sub_0069_416.0s.jpg,0.24,,,72.0,88.0,50.0,78.0,32.0,0.78289,0.0,24.0,0.0,0.0,0.2414,힘 빼세요.,힘 빼.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.64,T3,화자·문맥·자연스러움 집중 검토,,90.04329004329004,60.23,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,101,"00:35:02,020 --> 00:35:02,320",0.3,"아, 참을 수가 없네.",야한 표정이 아주 좋네.,애액도 나오잖아.,반응형,sub_0101_2102.0s.jpg,0.02,,,72.0,90.0,50.0,78.0,28.0,0.6205,0.0,24.0,70.0,0.0,0.3022,"있잖아, 전혀 못 했잖아. 별거 없네.","있잖아, 아직 제대로 못 했잖아.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,38.58,T3,화자·문맥·자연스러움 집중 검토,high_cps,89.6103896103896,60.01,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,39,"00:03:24,670 --> 00:03:26,830",2.16,그이는 어떻게 생각할지 모르겠지만요.,"네, 뭐… 잘 지내는 것 같아요.","그런데 아직 아이가 없는 건
무슨 이유라도 있는 거냐?",반응형,sub_0039_204.1s.jpg,0.57,,,72.0,88.0,50.0,78.0,28.0,0.77494,0.0,24.0,0.0,0.0,0.2171,어떻게 먹는 거?,어떤 식으로?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.07,T3,화자·문맥·자연스러움 집중 검토,,89.17748917748918,59.54,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,204,"01:40:47,920 --> 01:40:51,640",3.72,꽉 조이는 게 아주 최고야.,속이 뜨거워요.,"아, 너무…",반응형,sub_0204_6047.1s.jpg,0.82,,,72.0,88.0,50.0,78.0,28.0,0.77382,0.0,24.0,0.0,0.0,0.352,그거 최고야...,그거 최고야…,,38.02,T3,화자·문맥·자연스러움 집중 검토,,88.74458874458875,59.32,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,219,"01:51:36,430 --> 01:52:05,550",29.12,기분 좋아요.,기분 좋아.,이상해질 것 같아요.,반응형,sub_0219_6696.0s.jpg,0.43,,,72.0,88.0,50.0,78.0,28.0,0.59032,42.0,24.0,0.0,0.0,1.0,기분 좋아요.,"아, 좋아요.",화면 영문 자막 대조,37.87,T3,화자·문맥·자연스러움 집중 검토,,88.31168831168831,59.06,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,16,"00:01:35,150 --> 00:01:38,610",3.46,몸이 굳어서 움직일 수 없었다.,아버님.,이런 키스는 처음이었다.,반응형,sub_0016_95.0s.jpg,0.15,,,72.0,90.0,50.0,78.0,32.0,0.7626,0.0,24.0,0.0,0.0,0.2018,안에 박힌 자지가 뜨겁게 움직일 때마다 쾌감이 번졌다.,안에서 뜨겁게 움직일 때마다 온몸이 달아올랐다.,,37.79,T3,화자·문맥·자연스러움 집중 검토,,87.87878787878788,58.83,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,129,"00:56:54,310 --> 00:56:55,590",1.28,이렇게 움직이면…,엉덩이 움직이는 게 정말 좋구나.,야해요…,중립·혼합형,sub_0129_3414.0s.jpg,0.31,화면 영문 자막·연속 장면 대조,중간,62.0,78.0,50.0,78.0,42.0,0.74792,0.0,24.0,0.0,0.0,0.3039,여러 곳을 움직이면서 할까?,손도 같이 움직여 볼까?,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,37.77,T3,화자·문맥·자연스러움 집중 검토,,87.44588744588745,58.63,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,57,"00:04:59,460 --> 00:05:05,280",5.82,"너는 그냥 힘을 빼고
잠시 가만히 있기만 하면 돼.","이건, 키스하고 싶다는 뜻이다.",아버님...,중립·혼합형,sub_0057_299.0s.jpg,0.46,,,72.0,88.0,50.0,78.0,32.0,0.7542,0.0,24.0,0.0,0.0,0.2577,힘을 빼고…,힘 빼고…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.44,T3,화자·문맥·자연스러움 집중 검토,,87.01298701298701,58.26,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-503,화면 영문·사진 검증본,151,"01:09:15,130 --> 01:10:12,890",57.76,"아, 핥아라.",기분이 어때?,기분 좋네.,반응형,sub_0151_4155.0s.jpg,0.13,,,72.0,90.0,50.0,78.0,32.0,0.75022,0.0,24.0,0.0,0.0,0.329,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,37.27,T3,화자·문맥·자연스러움 집중 검토,,86.58008658008657,57.98,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,199,"01:35:32,710 --> 01:35:35,010",2.3,"끝까지, 안쪽까지.",행복하지?,"거기, 찔러주세요. 멈추지 마요.",반말형,sub_0199_5732.1s.jpg,0.61,,,72.0,88.0,50.0,78.0,32.0,0.7479,0.0,24.0,0.0,0.0,0.4096,안쪽까지 안 가?,더 안쪽까지 안 들어가?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.17,T3,화자·문맥·자연스러움 집중 검토,,86.14718614718615,57.74,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,183,"01:24:25,290 --> 01:24:26,450",1.16,"끝까지, 더 넣어 주세요.","앗, 아아.","안 돼, 갈 것 같아요.",반응형,sub_0183_5065.0s.jpg,0.29,,,72.0,88.0,50.0,78.0,32.0,0.74749,0.0,24.0,0.0,0.0,0.3821,쉬어 주세요.,잠깐 쉬게 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,37.15,T3,화자·문맥·자연스러움 집중 검토,,85.71428571428571,57.55,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,134,"00:59:30,660 --> 00:59:37,840",7.18,"기분 좋다, 사야. 너도 기분 좋지?","아, 더…",기분 좋아요.,반말형,sub_0134_3570.1s.jpg,0.56,,,72.0,88.0,50.0,78.0,28.0,0.72876,5.61,24.0,0.0,0.0,0.6967,"너도 기분 좋지? 안 그래, 사야.","너도 좋지? 그렇지, 사야?",대화체 자연화,37.14,T3,화자·문맥·자연스러움 집중 검토,,85.28138528138528,57.36,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,222,"01:54:27,210 --> 01:54:28,710",1.5,저 정말 이상해져요...,이상해져요...,이대로면 계속 가 버릴 것 같아요.,반말형,sub_0222_6867.0s.jpg,0.21,,,72.0,88.0,50.0,78.0,28.0,0.74938,0.0,24.0,0.0,0.0,0.2991,"아, 느껴져요...","아, 느껴져요…",,36.99,T3,화자·문맥·자연스러움 집중 검토,,84.84848484848484,57.09,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,85,"00:27:58,700 --> 00:28:02,160",3.46,"잠깐만요.
그이가 있는데, 안 돼요.","돈 받았잖아.
못 참겠다고, 응?","용돈이 모자라면 더 주마.
너도 흥분했잖아.",반응형,sub_0085_1678.1s.jpg,0.6,,,72.0,88.0,50.0,78.0,28.0,0.7469,0.0,24.0,0.0,0.0,0.5344,잠깐만요.,조금만 기다려.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,36.89,T3,화자·문맥·자연스러움 집중 검토,,84.4155844155844,56.85,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,80,"00:18:45,790 --> 00:18:48,390",2.6,여기도 좋으면...,더 이상은...,"여기도 좋지, 사야?",반응형,sub_0080_1125.1s.jpg,0.69,,,72.0,88.0,50.0,78.0,28.0,0.74644,0.0,24.0,0.0,0.0,0.4261,여기도 해줘.,여기도 해 줘.,,36.87,T3,화자·문맥·자연스러움 집중 검토,,83.98268398268398,56.66,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,211,"01:46:04,520 --> 01:46:07,900",3.38,정말 이상해질 것 같아요.,너무 세서 이상해질 것 같아요.,이상해져요...,반응형,sub_0211_6364.1s.jpg,0.42,중복 대사 자연화,중간,72.0,88.0,50.0,84.0,28.0,0.59736,33.51,24.0,0.0,0.0,0.9293,이상해질 것 같아요.,정말 이상해질 것 같아요.,중복 대사 자연화,36.64,T3,화자·문맥·자연스러움 집중 검토,,83.54978354978356,56.34,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,63,"00:05:29,710 --> 00:05:31,010",1.3,돈 생각만 해라.,아무 생각 하지 마.,아버님...,반말형,sub_0063_329.1s.jpg,0.61,,,72.0,88.0,50.0,78.0,28.0,0.73552,0.0,24.0,0.0,0.0,0.0864,계속 생각했어.,부끄러워? 뭔가 야하네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,36.41,T3,화자·문맥·자연스러움 집중 검토,,83.11688311688312,56.03,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,112,"00:45:03,080 --> 00:45:04,460",1.38,움직여 주세요.,"아아, 좋네.","아, 대단하네요.",존댓말형,sub_0112_2703.0s.jpg,0.08,,,72.0,90.0,50.0,78.0,32.0,0.65757,0.0,24.0,0.0,35.0,0.4961,역시 움직여 줄게.,이제 움직여 줄게.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,36.18,T3,화자·문맥·자연스러움 집중 검토,formality_jump,82.68398268398268,55.71,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,186,"01:24:47,720 --> 01:24:55,940",8.22,"정말, 이상해질 것 같아요.",또 가요.,키스해 주세요.,반응형,sub_0186_5087.1s.jpg,0.62,,,72.0,88.0,50.0,78.0,28.0,0.64301,20.22,24.0,0.0,0.0,0.8185,이상해질 것 같아요.,정말 이상해질 것 같아요.,중복 대사 자연화,36.17,T3,화자·문맥·자연스러움 집중 검토,,82.25108225108225,55.52,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,90,"00:29:45,140 --> 00:29:46,540",1.4,안쪽이 기분 좋네.,아무한테도 안 들켜.,"안 돼요, 들키겠어요.",반말형,sub_0090_1785.0s.jpg,0.14,신체 부위 표현 교정,중간,72.0,90.0,50.0,78.0,32.0,0.72207,0.0,24.0,0.0,0.0,0.5983,안쪽이 좋아.,대단하다.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,36.09,T3,화자·문맥·자연스러움 집중 검토,,81.81818181818183,55.3,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,73,"00:08:18,560 --> 00:08:19,960",1.4,들킬 리가 없잖아.,"이런 짓, 유타가 알게 되면...",이 이상은...,반응형,sub_0073_498.1s.jpg,0.46,앞뒤 대사 문맥 교정,중간,72.0,88.0,50.0,78.0,28.0,0.70442,4.3,24.0,0.0,0.0,0.6858,말할 리가 없잖아.,들킬 리가 없잖아.,앞뒤 대사 문맥 교정,35.88,T3,화자·문맥·자연스러움 집중 검토,,81.38528138528139,54.99,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,179,"01:22:48,470 --> 01:22:49,270",0.8,갈 것 같아.,안까지 닿아요.,"하앗, 기분 좋아요.",반응형,sub_0179_4968.0s.jpg,0.47,,,72.0,88.0,50.0,78.0,28.0,0.53552,42.0,24.0,0.0,0.0,1.0,갈 것 같아.,진짜 갈 것 같아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,35.57,T3,화자·문맥·자연스러움 집중 검토,,80.95238095238095,54.63,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,126,"00:54:56,650 --> 00:54:59,830",3.18,가 주세요.,싸주마.,어서 가 주세요.,존댓말형,sub_0126_3296.1s.jpg,0.55,장면과 충돌한 '쉬세요' 오역 교정,중간,38.0,78.0,50.0,78.0,62.0,0.65697,1.78,24.0,0.0,0.0,0.6648,쉬어 주세요.,잠깐 쉬게 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,35.47,T3,화자·문맥·자연스러움 집중 검토,,80.51948051948052,54.39,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,109,"00:40:52,760 --> 00:40:55,860",3.1,갈 것 같아...,너도 좋지?,"그래, 거기다.",반응형,sub_0109_2452.1s.jpg,0.66,,,72.0,88.0,50.0,78.0,28.0,0.52982,42.0,24.0,0.0,0.0,1.0,갈 것 같아...,갈 것 같아…,,35.33,T3,화자·문맥·자연스러움 집중 검토,,80.08658008658008,54.13,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,117,"00:47:20,100 --> 00:48:06,220",46.12,맛있어?,"아아, 계속 해봐.",네가 느껴 주면 나도 좋지.,반응형,sub_0117_2840.0s.jpg,0.1,대화체 자연화,높음,72.0,90.0,50.0,92.0,28.0,0.98055,0.0,22.0,25.0,0.0,0.3485,맛있어...,맛있어…,,35.2,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,79.65367965367966,53.87,P3,말투·질문응답·가독성 위주 검토
ADN-503,화면 영문·사진 검증본,86,"00:28:03,880 --> 00:28:10,000",6.12,"용돈이 모자라면 더 주마.
너도 흥분했잖아.","잠깐만요.
그이가 있는데, 안 돼요.",벌써 젖은 거 아니냐?,중립·혼합형,sub_0086_1683.1s.jpg,0.78,,,72.0,88.0,50.0,78.0,28.0,0.69753,0.0,24.0,0.0,0.0,0.1852,달라고 했잖아.,씻어 달라고 했잖아.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,34.82,T4,구조검사 통과 시 유지,,79.22077922077922,53.47,P3,말투·질문응답·가독성 위주 검토
