title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ADN-622,사진 대조 1차 교정본,21,"00:03:25,120 --> 00:03:40,000",14.88,"친어머니는 어릴 때 병으로 돌아가셔서
얼굴은 잘 기억 안 나지만 쿠미 씨와 닮았던 것 같다.",차 마실래?,"뭐, 뭐 하는 거야?
학원은? 늦겠어.",반말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.79923,0.0,66.0,0.0,0.0,0.1243,나는 아내 실격이다. 하지만 당분간은 그만두지 못할 것 같다.,나는 아내로서 실격이다. 그래도 당분간은 그만두지 못할 것 같다.,마지막 내레이션 자연화,48.63,T3,화자·문맥·자연스러움 집중 검토,,94.30955993930196,67.82,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-622,사진 대조 1차 교정본,22,"00:04:20,060 --> 00:04:24,000",3.94,"뭐, 뭐 하는 거야?
학원은? 늦겠어.","친어머니는 어릴 때 병으로 돌아가셔서
얼굴은 잘 기억 안 나지만 쿠미 씨와 닮았던 것 같다.",네.,반말형,,0.04,오탈자 및 줄바꿈 교정,높음,25.0,90.0,50.0,78.0,75.0,0.4189,26.25,22.0,0.0,0.0,0.8687,"머, 뭐 하는 거야? 학원은? 늦겠어.","뭐, 뭐 하는 거야? 학원은? 늦겠어.",오탈자 및 줄바꿈 교정,21.84,T4,구조검사 통과 시 유지,,0.9104704097116844,13.05,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,23,"00:04:24,300 --> 00:04:24,740",0.44,네.,"뭐, 뭐 하는 거야?
학원은? 늦겠어.",네.,반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.23911,8.54,66.0,0.0,0.0,0.7211,"네, 네.",네.,불필요한 반복 제거,26.64,T4,구조검사 통과 시 유지,,7.587253414264036,18.64,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,24,"00:04:33,960 --> 00:04:34,620",0.66,네.,네.,여보세요.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.21913,8.54,66.0,0.0,0.0,0.7211,"네, 네.",네.,불필요한 반복 제거,25.8,T4,구조검사 통과 시 유지,,5.918057663125948,17.45,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,25,"00:04:34,620 --> 00:04:34,920",0.3,여보세요.,네.,"네, 맞습니다.",존댓말형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.22851,0.0,66.0,25.0,18.0,0.3095,먹어보세요.,먹어 봐.,,28.6,T4,구조검사 통과 시 유지,borderline_cps;formality_shift,12.139605462822459,21.69,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,26,"00:04:35,820 --> 00:04:36,760",0.94,"네, 맞습니다.",여보세요.,늘 신세 지고 있습니다.,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.38116,0.0,66.0,0.0,0.0,0.3511,"네, 네.",네.,불필요한 반복 제거,31.07,T4,구조검사 통과 시 유지,,18.209408194233685,25.67,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,27,"00:04:37,800 --> 00:04:39,200",1.4,늘 신세 지고 있습니다.,"네, 맞습니다.",네.,중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.49374,0.0,66.0,0.0,0.0,0.4233,내 배를 쥐고 있습니다.,배에 힘이 들어가.,사진 속 반응과 문장 기능을 근거로 교정,35.8,T3,화자·문맥·자연스러움 집중 검토,,34.749620637329286,35.36,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,28,"00:04:40,840 --> 00:04:41,200",0.36,네.,늘 신세 지고 있습니다.,"아, 그렇군요.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.12677,8.54,66.0,0.0,0.0,0.7211,"네, 네.",네.,불필요한 반복 제거,21.92,T4,구조검사 통과 시 유지,,1.062215477996965,13.16,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,29,"00:04:42,460 --> 00:04:43,600",1.14,"아, 그렇군요.",네.,알겠습니다.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.32529,35.97,66.0,0.0,0.0,0.9498,그렇군요.,네…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,35.2,T3,화자·문맥·자연스러움 집중 검토,,32.16995447647951,33.93,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,30,"00:04:47,190 --> 00:04:48,330",1.14,알겠습니다.,"아, 그렇군요.",말해 두겠습니다.,존댓말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.22812,0.0,66.0,0.0,0.0,0.5912,정말 바로 시작이네요. 알겠습니다.,정말 바로 시작하네요. 알겠습니다.,한국어 어순 교정,24.64,T4,구조검사 통과 시 유지,,3.490136570561457,15.76,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,31,"00:04:49,590 --> 00:04:50,670",1.08,말해 두겠습니다.,알겠습니다.,네.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.41288,0.0,66.0,0.0,0.0,0.3629,가 보겠습니다.,그럼 가 볼게요.,대화체 자연화,32.4,T4,구조검사 통과 시 유지,,22.91350531107739,28.42,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,32,"00:04:51,790 --> 00:04:52,170",0.38,네.,말해 두겠습니다.,들어가세요.,반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.16304,8.54,66.0,0.0,18.0,0.7211,"네, 네.",네.,불필요한 반복 제거,24.88,T4,구조검사 통과 시 유지,formality_shift,3.9453717754172986,16.09,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,33,"00:04:54,830 --> 00:04:56,010",1.18,들어가세요.,네.,네.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.27856,0.0,66.0,0.0,35.0,0.3059,"자, 가져가세요.","자, 더 세게.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,29.56,T4,구조검사 통과 시 유지,formality_jump,14.41578148710167,23.2,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,34,"00:04:56,870 --> 00:04:57,010",0.14,네.,들어가세요.,유우 군 학원에서 연락이 왔어.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.23745,8.54,66.0,0.0,18.0,0.7211,"네, 네.",네.,불필요한 반복 제거,28.01,T4,구조검사 통과 시 유지,formality_shift,11.229135053110774,20.96,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,35,"00:06:09,280 --> 00:06:11,940",2.66,유우 군 학원에서 연락이 왔어.,네.,최근 무단결석이 이어지고 있나 봐.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.7754,0.0,66.0,0.0,0.0,0.1301,깊이 들어왔어.,엄청 깊이 들어갔어.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,47.63,T3,화자·문맥·자연스러움 집중 검토,,90.74355083459787,65.74,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-622,사진 대조 1차 교정본,36,"00:06:12,860 --> 00:06:15,060",2.2,최근 무단결석이 이어지고 있나 봐.,유우 군 학원에서 연락이 왔어.,어?,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.69454,0.0,66.0,0.0,0.0,0.1275,이어 줘.,이제 둘 다 벗었네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,44.23,T3,화자·문맥·자연스러움 집중 검토,,79.66616084977238,59.11,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-622,사진 대조 1차 교정본,37,"00:06:15,920 --> 00:06:16,120",0.2,어?,최근 무단결석이 이어지고 있나 봐.,그래?,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.27988,0.0,66.0,0.0,0.0,0.343,어? 벗기고 싶다고? 응.,해 줬으면 좋겠어? 응.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,26.82,T4,구조검사 통과 시 유지,,8.19423368740516,19.0,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,38,"00:06:17,000 --> 00:06:17,620",0.62,그래?,어?,"여보, 당신이 유우한테 물어봐 주면 안 돼?",중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.19999,0.0,66.0,0.0,0.0,0.6119,"음-, 왜 그래?",음… 왜 그래?,,23.46,T4,구조검사 통과 시 유지,,2.4279210925644916,14.63,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,39,"00:06:19,200 --> 00:06:21,180",1.98,"여보, 당신이 유우한테 물어봐 주면 안 돼?",그래?,"이런 건 엄마인 네가 말하는 게 낫지.
네가 잘 얘기해 줘.",중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.75891,0.0,66.0,0.0,0.0,0.191,유두는 안 돼?,젖꼭지는 안 돼?,,46.93,T3,화자·문맥·자연스러움 집중 검토,,88.92261001517451,64.57,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-622,사진 대조 1차 교정본,40,"00:06:25,260 --> 00:06:29,280",4.02,"이런 건 엄마인 네가 말하는 게 낫지.
네가 잘 얘기해 줘.","여보, 당신이 유우한테 물어봐 주면 안 돼?","유우 군, 일어나 봐.",반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.60243,0.0,66.0,0.0,0.0,0.267,네 몸은 네가 잘 알지.,네 몸은 네가 제일 잘 알지.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,40.36,T3,화자·문맥·자연스러움 집중 검토,,59.028831562974204,48.2,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,41,"00:06:38,350 --> 00:06:39,830",1.48,"유우 군, 일어나 봐.","이런 건 엄마인 네가 말하는 게 낫지.
네가 잘 얘기해 줘.","오늘 학원 끝나고 오면
할 얘기가 있어.",반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.66353,0.0,66.0,0.0,0.0,0.3219,남자는 갑자기 일어나 입을 닦았다.,남자는 갑자기 몸을 일으키며 입에서 자지를 뺐다.,,42.93,T3,화자·문맥·자연스러움 집중 검토,,74.12746585735962,56.03,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,42,"00:06:46,850 --> 00:06:49,190",2.34,"오늘 학원 끝나고 오면
할 얘기가 있어.","유우 군, 일어나 봐.",뭔데요?,중립·혼합형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.6061,0.0,66.0,0.0,0.0,0.1975,뒤에 있어.,뒤쪽도 보여 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,40.52,T3,화자·문맥·자연스러움 집중 검토,,60.39453717754173,48.87,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,43,"00:06:51,490 --> 00:06:52,270",0.78,뭔데요?,"오늘 학원 끝나고 오면
할 얘기가 있어.",돌아오면 얘기하자.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.38496,0.0,66.0,0.0,0.0,0.2114,"어, 좀 지쳐 보이는데요?",좀 피곤해 보여요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,31.23,T4,구조검사 통과 시 유지,,18.81638846737481,26.02,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,44,"00:06:54,310 --> 00:06:55,490",1.18,돌아오면 얘기하자.,뭔데요?,뭐 하는 거야?,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.58803,0.0,66.0,0.0,0.0,0.1288,한 번에 하자. 뭔가…,이제 자자. 불도 조금 어둡게 해 줘.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,39.76,T3,화자·문맥·자연스러움 집중 검토,,55.08345978755691,46.2,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,45,"00:07:16,460 --> 00:07:17,320",0.86,뭐 하는 거야?,돌아오면 얘기하자.,그거…,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.58984,1.37,66.0,0.0,0.0,0.6614,뭐라고 하는 거야?,뭐라고 말해야 해?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,40.08,T3,화자·문맥·자연스러움 집중 검토,,57.207890743550834,47.27,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,46,"00:07:23,360 --> 00:07:24,160",0.8,그거…,뭐 하는 거야?,네.,중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.27736,0.0,66.0,0.0,0.0,0.1566,그거 맛있어...,그거 맛있어…,,26.71,T4,구조검사 통과 시 유지,,7.814871016691957,18.77,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,47,"00:07:24,160 --> 00:07:24,360",0.2,네.,그거…,아줌마도 이 돈 보고 우리 아빠랑 결혼한 거잖아.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.19344,8.54,66.0,0.0,0.0,0.7211,"네, 네.",네.,불필요한 반복 제거,24.72,T4,구조검사 통과 시 유지,,3.6418816388467374,15.87,P4,회귀검사 통과 시 유지
ADN-622,사진 대조 1차 교정본,48,"00:07:27,060 --> 00:07:30,520",3.46,아줌마도 이 돈 보고 우리 아빠랑 결혼한 거잖아.,네.,"머, 어떻게 된 거야?",중립·혼합형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.80173,0.0,66.0,0.0,0.0,0.1426,우리 둘이서?,둘이서.,타임스탬프 사진으로 장면 불일치 확인 후 재복원,48.73,T3,화자·문맥·자연스러움 집중 검토,,95.14415781487102,68.22,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ADN-622,사진 대조 1차 교정본,49,"00:07:31,620 --> 00:07:32,420",0.8,"머, 어떻게 된 거야?",아줌마도 이 돈 보고 우리 아빠랑 결혼한 거잖아.,이건 아빠랑 내 돈이야.,반응형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.59619,0.0,66.0,0.0,0.0,0.3838,"머, 뭐 하는 거야? 학원은? 늦겠어.","뭐, 뭐 하는 거야? 학원은? 늦겠어.",오탈자 및 줄바꿈 교정,40.1,T3,화자·문맥·자연스러움 집중 검토,,57.35963581183612,47.35,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,50,"00:07:33,460 --> 00:07:34,780",1.32,이건 아빠랑 내 돈이야.,"머, 어떻게 된 거야?",아줌마랑은 상관없어.,반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.65917,0.0,66.0,0.0,0.0,0.1998,이건 역시...,이건 역시…,,42.75,T3,화자·문맥·자연스러움 집중 검토,,72.83763277693474,55.39,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,51,"00:07:35,360 --> 00:07:36,340",0.98,아줌마랑은 상관없어.,이건 아빠랑 내 돈이야.,"난 엄마로서 유우 군이
잘못된 길로 가지 않길 바랄 뿐이야.",반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.59422,0.0,66.0,0.0,0.0,0.1453,끝이 없어.,끝도 없네.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,40.02,T3,화자·문맥·자연스러움 집중 검토,,56.752655538694995,47.05,P3,말투·질문응답·가독성 위주 검토
ADN-622,사진 대조 1차 교정본,52,"00:07:40,500 --> 00:07:44,640",4.14,"난 엄마로서 유우 군이
잘못된 길로 가지 않길 바랄 뿐이야.",아줌마랑은 상관없어.,"피도 안 섞였으면서
엄마인 척 유세 떨지 마.",반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.73961,0.0,66.0,0.0,0.0,0.1014,유두 말이야.,젖꼭지 말이야.,,46.12,T3,화자·문맥·자연스러움 집중 검토,,86.03945371775417,62.89,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
