title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ADN-789,사진 대조 1차 교정본,132,"00:39:17,530 --> 00:40:06,110",48.58,아… 아…,"기분 좋아, 기분 좋아…",아아… 그렇게 세게 하진 마…,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.975,8.94,66.0,25.0,0.0,0.7245,"싫어, 아… 아… 아…",싫어… 아… 아…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,60.12,T2,후보 3개 생성 후 증거 기반 판정,long_duration_short_text,98.9010989010989,76.41,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-642,사진 대조 1차 교정본,348,"00:53:37,030 --> 00:54:06,400",29.37,더 세게.,바로 거기야.,앉아 봐.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.99499,0.0,66.0,25.0,0.0,0.3757,더 세게 해 줘.,더 세게.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.35,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.87468671679198,76.37,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-908,사진 대조 재번역본,120,"00:20:15,040 --> 00:20:43,170",28.13,"아, 아…","자, 해 봐.","그래, 제대로 원하고 있잖아.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.98069,35.16,38.0,25.0,0.0,0.943,"아, 아, 아, 아…","아, 아, 아…",일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.4,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.75369458128078,76.35,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-328,사진 대조 1차 교정본,797,"01:54:10,390 --> 01:56:00,060",109.67,으으으…,아직 더…,"아, 잠깐… 뭐야…",반응형,sub_0797_6850.4s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.99564,0.0,66.0,25.0,0.0,0.3741,으으으...,으으으…,,59.38,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.7874601487779,76.35,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,2218,"03:46:20,880 --> 03:46:25,160",4.28,좋은 말씀 감사합니다. 한 달 동안 수고하셨습니다. 감사합니다.,"친구처럼 가까워지다 보면 자연스럽게 이어질 수 있어요.
너무 고민하지 말고 연애도 많이 경험해 보세요.",,존댓말형,sub_2218_13580.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.87861,32.28,66.0,0.0,18.0,0.719,감사합니다.,고마워요.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,59.21,T3,화자·문맥·자연스러움 집중 검토,formal_scene_mistranslation;formality_shift,99.95491433724075,76.32,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-328,사진 대조 1차 교정본,817,"02:00:41,890 --> 02:01:52,710",70.82,오오오…,하아아…,"아, 위험해…",중립·혼합형,sub_0817_7241.9s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.99405,0.0,66.0,25.0,0.0,0.4404,오오… 됐어!,아… 나올 것 같아.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,59.31,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.68119022316685,76.27,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-305,사진 대조 1차 교정본,1321,"02:33:43,830 --> 02:34:12,670",28.84,왜?,뭐?,좀 더 해 줘.,중립·혼합형,sub_1321_9223.8s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.98991,0.0,66.0,25.0,0.0,0.2925,괜찮으려나? 왜? 잘 닦이고 있나?,괜찮으려나? 왜? 잘 닦이고 있어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.14,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.9259807549963,76.27,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ADN-789,사진 대조 1차 교정본,202,"01:08:28,490 --> 01:09:14,980",46.49,아… 아…,아…,아…,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.9731,8.94,66.0,25.0,0.0,0.7245,"싫어, 아… 아… 아…",싫어… 아… 아…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,60.04,T2,후보 3개 생성 후 증거 기반 판정,long_duration_short_text,98.53479853479854,76.21,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-196,사진 대조 1차 교정본,469,"02:04:07,780 --> 02:04:12,720",4.94,"이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도...",이거 간다...,"아, 좀 더 해 줘...",중립·혼합형,sub_0469_7447.8s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.88011,42.0,66.0,0.0,0.0,1.0,"이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도...","이거, 이거, 이거, 그거, 이거, 그 정도, 그 정도…",,59.58,T3,화자·문맥·자연스러움 집중 검토,,99.16782246879335,76.21,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-400,사진 대조 1차 교정본,262,"01:13:53,670 --> 01:14:39,040",45.37,다 했어?,괜찮았어?,좋네.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.99647,0.0,66.0,25.0,0.0,0.2903,부활했어?,다시 섰어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.41,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.36305732484077,76.19,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-338,사진 대조 1차 교정본,504,"01:17:29,090 --> 01:17:29,270",0.18,엉덩이가 훤히 보여.,엉덩이가 다 보이네.,보여요.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,79.0,0.87804,0.0,66.0,70.0,0.0,0.4958,잘 안 보여.,"응, 그렇네.",일본어 원문 + 타임스탬프 사진 + 장면 연속성,59.18,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.66887417218543,76.19,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-328,사진 대조 1차 교정본,911,"02:27:25,400 --> 02:27:25,560",0.16,잠깐 쉬어.,"자, 입으로 해 줘.",응?,반응형,sub_0911_8845.4s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.80358,18.76,66.0,70.0,0.0,0.8063,쉬어.,아… 그대로…,타임스탬프 사진으로 장면 불일치 확인 후 재복원,59.19,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.57492029755579,76.15,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SONE-785,사진 대조 1차 교정본,343,"00:53:50,780 --> 00:55:00,930",70.15,안 돼요.,으윽.,왜 이래요…,중립·혼합형,,0.02,,,25.0,90.0,50.0,78.0,75.0,0.99514,0.0,66.0,25.0,0.0,0.6331,"아, 유두는 안 돼요.","아, 젖꼭지는 안 돼요.",,59.36,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.23469387755102,76.11,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1441,"02:06:14,470 --> 02:07:03,020",48.55,뭐가?,점점 오고 있는 것 같아.,음…,중립·혼합형,sub_1441_7574.5s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.98306,0.0,66.0,25.0,0.0,0.1559,어디로 가?,여기?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,58.85,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.90982867448152,76.1,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,256,"00:07:55,550 --> 00:08:43,950",48.4,오늘은…,오늘 날씨가 좋네요.,아!,중립·혼합형,sub_0256_475.6s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.9823,0.0,66.0,25.0,0.0,0.2304,그럼 오늘은 잘 먹었어.,그럼 오늘은 잘 먹었어요.,식사 후 인사말 자연화,58.82,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.86474301172227,76.06,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ADN-622,사진 대조 1차 교정본,348,"00:57:35,700 --> 00:58:34,080",58.38,사실은…,네.,제대로 할 테니까.,중립·혼합형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.97871,0.0,66.0,25.0,0.0,0.0905,그리고 여덟 번째 옷은… 그때가 딱 좋겠네.,이제 몸 씻어 줄게.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,58.67,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,100.0,76.03,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-337,사진 대조 1차 교정본,157,"01:27:08,850 --> 01:29:08,770",119.92,으음.,그대로 두 팔을 위로 들어.,"미치겠네, 옆으로 돌아봐.",반응형,sub_0157_5228.9s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.98892,0.0,66.0,25.0,0.0,0.4967,으음...,으음…,,59.09,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.39024390243902,76.02,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-328,사진 대조 1차 교정본,520,"01:14:49,250 --> 01:15:14,400",25.15,그만해…,정말 시끄럽네.,너 대체 얼마나 혈기왕성한 거야?,반말형,sub_0520_4489.2s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.98692,0.0,66.0,25.0,0.0,0.2872,그만해...,그만해…,,59.01,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.46865037194475,76.0,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-338,사진 대조 1차 교정본,554,"01:27:29,960 --> 01:28:19,580",49.62,으음…,아…,"좋아, 이대로 계속해 볼게요.",반응형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.9861,0.0,66.0,25.0,0.0,0.2655,"으음, 으음...","으음, 으음…",,58.98,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.50331125827815,76.0,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ADN-789,사진 대조 1차 교정본,263,"01:56:18,890 --> 01:56:54,180",35.29,아…,아…,갈 것 같아…,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.96771,8.94,66.0,25.0,0.0,0.7245,"싫어, 아… 아… 아…",싫어… 아… 아…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.81,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,98.16849816849816,75.92,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SONE-785,사진 대조 1차 교정본,229,"00:21:55,440 --> 00:21:56,060",0.62,자택에서 단독 카메라 취재까지 허락해 주셨는데요.,오늘 SS1 TV의 독점 취재에 응해 주셔서 감사합니다.,바쁘신 가운데 시간을 내 주셔서 감사합니다.,반말형,,0.04,,,25.0,90.0,50.0,78.0,75.0,0.85041,0.0,66.0,70.0,18.0,0.2703,카메라 보고 말해 봐.,카메라 보고 얘기해 봐.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,59.22,T3,화자·문맥·자연스러움 집중 검토,formality_shift;high_cps,98.9795918367347,75.92,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ADN-622,사진 대조 1차 교정본,581,"01:54:00,000 --> 01:54:00,020",0.02,이대로 계속해 줘…,안을 휘젓는 손가락의 움직임이 느껴져…,"아, 이건 너무 기분 좋아…",반말형,,0.0,,,25.0,90.0,50.0,78.0,75.0,0.86895,0.0,66.0,70.0,0.0,0.4009,"오, 오... 계속해 봐.","오, 오… 계속해 봐.",,58.56,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.84825493171472,75.9,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-337,사진 대조 1차 교정본,216,"01:58:53,600 --> 01:58:53,660",0.06,천천히 움직여 줘요…,이쪽이랑 연결해 주세요.,입에 넣어 봐…,중립·혼합형,sub_0216_7133.6s.jpg,0.0,,,25.0,90.0,50.0,78.0,79.0,0.85112,3.24,66.0,70.0,0.0,0.677,천천히 움직여 줘요...,천천히 움직여 줘요…,,58.63,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.08536585365853,75.62,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
ABF-169,기준본,530,"01:06:14,360 --> 01:06:16,460",2.1,땀까지 살짝 핥았네. 좋아?,만지는 거 싫어?,싫어.,반응형,,,,,25.0,30.0,50.0,78.0,79.0,0.86675,42.0,58.0,0.0,0.0,1.0,땀까지 살짝 핥았네. 좋아?,땀이 살짝 튀었네. 기분 좋아?,,57.98,T3,화자·문맥·자연스러움 집중 검토,,99.91532599491956,75.59,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-400,사진 대조 1차 교정본,173,"00:30:28,510 --> 00:31:45,980",77.47,"아, 아!",아…,움직이지 않는 거야?,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.97655,0.0,66.0,25.0,0.0,0.5167,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,58.58,T3,화자·문맥·자연스러움 집중 검토,long_duration_short_text,99.04458598726114,75.58,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
