title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
SSIS-908,사진 대조 재번역본,11,"00:01:22,230 --> 00:01:23,410",1.18,이름으로 불러야지.,응?,"아니, 카에데 씨는?",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.36269,0.0,38.0,0.0,0.0,0.0828,"더 부탁한다고 해야지. 자, 자, 하지메 군을 위한 거 아니야?",더 해 달라고 말해야지. 하지메 군을 위해서 하는 거잖아?,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,24.61,T4,구조검사 통과 시 유지,,27.586206896551722,25.86,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,12,"00:01:23,910 --> 00:01:25,630",1.72,"아니, 카에데 씨는?",이름으로 불러야지.,그게 아니라.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.5081,0.0,38.0,0.0,0.0,0.3771,카에데 후와 씨라는…,카에데 후우아 씨라는 분입니다.,출연자 이름 오인식 교정,30.72,T4,구조검사 통과 시 유지,,44.827586206896555,36.65,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,13,"00:01:25,930 --> 00:01:26,750",0.82,그게 아니라.,"아니, 카에데 씨는?",후아는? 무슨 일이야? 이렇게 차려입고.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.54463,0.0,38.0,0.0,0.0,0.4093,"아니, 그런 뜻이 아니라...","아니, 그런 뜻이 아니라…",,32.25,T4,구조검사 통과 시 유지,,51.231527093596064,40.22,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,14,"00:01:28,850 --> 00:01:31,230",2.38,후아는? 무슨 일이야? 이렇게 차려입고.,그게 아니라.,사장님 수행하러 거래처 접대 가.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.78899,0.0,38.0,0.0,0.0,0.1666,이렇게 해버려.,이렇게 해 버려.,,42.52,T3,화자·문맥·자연스러움 집중 검토,,86.20689655172413,60.87,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-908,사진 대조 재번역본,15,"00:01:31,850 --> 00:01:35,010",3.16,사장님 수행하러 거래처 접대 가.,후아는? 무슨 일이야? 이렇게 차려입고.,거기도 힘들어 보이네.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.73536,0.0,38.0,0.0,0.0,0.1012,역시 넌 해고야. 사장님을 때리면 안 되지.,"잠깐, 잠깐만…",타임스탬프 사진으로 장면 불일치 확인 후 재복원,40.26,T3,화자·문맥·자연스러움 집중 검토,,76.84729064039408,55.63,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,16,"00:01:36,330 --> 00:01:37,610",1.28,거기도 힘들어 보이네.,사장님 수행하러 거래처 접대 가.,그냥 억지웃음 짓는 거지 뭐.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.54117,0.0,38.0,0.0,0.0,0.5482,조금 보이네.,조금은 보이는 것 같아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,32.11,T4,구조검사 통과 시 유지,,50.49261083743842,39.83,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,17,"00:01:38,450 --> 00:01:39,990",1.54,그냥 억지웃음 짓는 거지 뭐.,거기도 힘들어 보이네.,힘들겠다.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.65756,0.0,38.0,0.0,0.0,0.1063,잘 거지?,갈 수 있지?,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,37.0,T3,화자·문맥·자연스러움 집중 검토,,67.48768472906403,49.8,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,18,"00:01:40,650 --> 00:01:41,710",1.06,힘들겠다.,그냥 억지웃음 짓는 거지 뭐.,아무것도 아니야.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.27437,0.0,38.0,0.0,0.0,0.1333,걷기 힘들어.,응.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,20.9,T4,구조검사 통과 시 유지,,14.77832512315271,18.33,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,19,"00:02:14,370 --> 00:02:15,570",1.2,아무것도 아니야.,힘들겠다.,그냥 조금 하는 것뿐이야.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.53897,0.0,38.0,0.0,0.0,0.4009,차 안에는 따로 아무것도 없나요?,배 안에는 따로 볼 게 없나요?,'차 안' 사물 오인식 교정,32.02,T4,구조검사 통과 시 유지,,49.75369458128079,39.47,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,20,"00:02:16,470 --> 00:02:17,850",1.38,그냥 조금 하는 것뿐이야.,아무것도 아니야.,그럼 가 볼게. 힘내.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.70947,0.0,38.0,0.0,0.0,0.2423,"저기부터. 미안해, 하지메 군 환영회인데. 아냐, 내가 잘 어울리지 못하는 것뿐이야. 넌 옛날부터 말주변이 없었잖아.",아까부터 조용하네. 하지메 군 환영회인데 미안해. 아냐. 내가 사람들하고 잘 못 어울리는 것뿐이야.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,39.18,T3,화자·문맥·자연스러움 집중 검토,,74.63054187192118,54.07,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,21,"00:02:28,600 --> 00:02:30,740",2.14,그럼 가 볼게. 힘내.,그냥 조금 하는 것뿐이야.,"응, 고마워.",중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.74611,0.0,38.0,0.0,0.0,0.2408,그럼 네가 갈 수 있게 내가 노력해볼게.,그럼 네가 갈 수 있게 내가 노력해 볼게.,,40.72,T3,화자·문맥·자연스러움 집중 검토,,78.44827586206897,56.57,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,22,"00:02:31,400 --> 00:02:32,240",0.84,"응, 고마워.",그럼 가 볼게. 힘내.,왜 그래?,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.63402,27.25,38.0,0.0,0.0,0.8771,고마워.,손으로 잡아 줘.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,40.91,T3,화자·문맥·자연스러움 집중 검토,,79.55665024630541,57.14,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,23,"00:03:25,390 --> 00:03:26,050",0.66,왜 그래?,"응, 고마워.",벗어.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.57413,7.61,38.0,0.0,0.0,0.7135,"음-, 왜 그래?",음… 왜 그래?,,34.86,T4,구조검사 통과 시 유지,,60.3448275862069,45.56,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,24,"00:03:27,030 --> 00:03:27,690",0.66,벗어.,왜 그래?,"전 직장에서는 IT 하청업체에서 개인정보 시스템을 만들었습니다.
일이 너무 힘들어 몸을 망치고 잠시 쉬고 있었습니다.",반응형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.27393,0.0,22.0,0.0,0.0,0.0852,"이거 할래? 응, 벗기고 싶어.","이것도 해 줄까? 응, 해 줘.",손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,12.63,T4,구조검사 통과 시 유지,,2.4630541871921183,8.36,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,25,"00:04:12,590 --> 00:04:49,480",36.89,"전 직장에서는 IT 하청업체에서 개인정보 시스템을 만들었습니다.
일이 너무 힘들어 몸을 망치고 잠시 쉬고 있었습니다.",벗어.,"아, 됐어. 무슨 말인지는 알겠으니까. 이 녀석, 쓸 만해?",존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.87071,33.73,38.0,0.0,18.0,0.9311,전 직장에서는 IT 하청업체에서 개인정보를 다루는 시스템을 만들었습니다. 일이 너무 힘들어 몸을 망치고 잠시 쉬고 있었습니다.,전 직장에서는 IT 하청업체에서 개인정보 시스템을 만들었습니다. 일이 너무 힘들어 몸을 망치고 잠시 쉬고 있었습니다.,,53.46,T3,화자·문맥·자연스러움 집중 검토,formality_shift,98.76847290640394,72.49,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-908,사진 대조 재번역본,26,"00:04:50,340 --> 00:04:55,740",5.4,"아, 됐어. 무슨 말인지는 알겠으니까. 이 녀석, 쓸 만해?","전 직장에서는 IT 하청업체에서 개인정보 시스템을 만들었습니다.
일이 너무 힘들어 몸을 망치고 잠시 쉬고 있었습니다.",정말 성실한 사람이라고 생각합니다.,반말형,,,,,45.0,80.0,50.0,78.0,55.0,0.82005,0.0,38.0,0.0,35.0,0.2233,"저 녀석, 그대로 가버려.",그대로 가 버려.,,46.62,T3,화자·문맥·자연스러움 집중 검토,formality_jump,92.61083743842364,65.94,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-908,사진 대조 재번역본,27,"00:04:56,640 --> 00:04:58,420",1.78,정말 성실한 사람이라고 생각합니다.,"아, 됐어. 무슨 말인지는 알겠으니까. 이 녀석, 쓸 만해?",둘은 어떤 사이야?,존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.67953,0.0,38.0,0.0,35.0,0.2314,그런 마음이라고 합니다.,그런 마음인 것 같아요.,,40.72,T3,화자·문맥·자연스러움 집중 검토,formality_jump,78.44827586206897,56.57,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,28,"00:04:59,920 --> 00:05:00,740",0.82,둘은 어떤 사이야?,정말 성실한 사람이라고 생각합니다.,"아, 초등학교 때부터 집이 가까워서요.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.4636,0.0,38.0,0.0,18.0,0.2012,어떤 식으로 가고 있는지.,어떻게 가고 있는지.,,30.29,T4,구조검사 통과 시 유지,formality_shift,43.22660098522167,35.72,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,29,"00:05:01,740 --> 00:05:04,600",2.86,"아, 초등학교 때부터 집이 가까워서요.",둘은 어떤 사이야?,소꿉친구예요.,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.72764,0.0,38.0,0.0,0.0,0.1756,고등학교 2학년 때요.,첫 경험은 고등학교 2학년 때였어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,39.94,T3,화자·문맥·자연스러움 집중 검토,,75.86206896551724,55.03,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,30,"00:05:05,120 --> 00:05:06,220",1.1,소꿉친구예요.,"아, 초등학교 때부터 집이 가까워서요.",육체관계는 있고?,존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.31001,0.0,38.0,0.0,0.0,0.1476,배예요.,배 쪽이요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,22.4,T4,구조검사 통과 시 유지,,20.689655172413794,21.68,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,31,"00:05:07,240 --> 00:05:08,160",0.92,육체관계는 있고?,소꿉친구예요.,없습니다.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.41546,0.0,38.0,0.0,0.0,0.1195,그 후로 우리 두 사람의 기묘한 관계는 계속되었다.,그 뒤로도 우리 둘의 이상한 관계는 계속됐다.,,26.83,T4,구조검사 통과 시 유지,,32.01970443349754,29.01,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,32,"00:05:08,940 --> 00:05:09,620",0.68,없습니다.,육체관계는 있고?,"됐어. 후아, 잠깐 이리 와.",존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.23923,9.72,38.0,0.0,0.0,0.731,휴식은 없습니다.,쉴 틈은 없어.,,21.18,T4,구조검사 통과 시 유지,,16.379310344827587,19.16,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,33,"00:05:11,360 --> 00:05:15,520",4.16,"됐어. 후아, 잠깐 이리 와.",없습니다.,"자, 다들 주목.",반응형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.60633,0.0,22.0,0.0,0.0,0.4105,"음, 오케이. 됐어, 소요. 잠깐 이리 와.","됐어. 후아, 잠깐 이리 와.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,22.68,T4,구조검사 통과 시 유지,,21.182266009852217,22.05,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,34,"00:05:24,260 --> 00:05:25,340",1.08,"자, 다들 주목.","됐어. 후아, 잠깐 이리 와.",오늘부터 우리 팀에 새로운 동료가 합류합니다.,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.47435,0.0,38.0,0.0,0.0,0.169,"자, 아~.","자, 아…",,29.3,T4,구조검사 통과 시 유지,,39.16256157635468,33.44,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,35,"00:05:26,560 --> 00:05:31,740",5.18,오늘부터 우리 팀에 새로운 동료가 합류합니다.,"자, 다들 주목.","아, 이름이 뭐였지?",존댓말형,,,,,45.0,80.0,50.0,78.0,55.0,0.73188,0.0,38.0,0.0,18.0,0.1362,감사합니다.,고마워요.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,41.56,T3,화자·문맥·자연스러움 집중 검토,formality_shift,82.01970443349754,58.55,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-908,사진 대조 재번역본,36,"00:05:31,880 --> 00:05:32,420",0.54,"아, 이름이 뭐였지?",오늘부터 우리 팀에 새로운 동료가 합류합니다.,"아, 호리우치 하지메입니다.",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.41423,0.0,38.0,25.0,0.0,0.2486,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,29.28,T4,구조검사 통과 시 유지,borderline_cps,38.91625615763547,33.33,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,37,"00:05:32,500 --> 00:05:33,800",1.3,"아, 호리우치 하지메입니다.","아, 이름이 뭐였지?","하지메, 호리우치 하지메입니다. 잘 부탁드립니다!",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.53132,0.0,38.0,0.0,0.0,0.207,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,31.7,T4,구조검사 통과 시 유지,,48.275862068965516,38.66,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,38,"00:05:33,840 --> 00:05:35,180",1.34,"하지메, 호리우치 하지메입니다. 잘 부탁드립니다!","아, 호리우치 하지메입니다.",잘 부탁해!,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.64937,0.0,38.0,25.0,0.0,0.4623,잘 부탁드립니다.,좋은 아침입니다.,,39.15,T3,화자·문맥·자연스러움 집중 검토,borderline_cps,74.38423645320196,53.95,P3,말투·질문응답·가독성 위주 검토
SSIS-908,사진 대조 재번역본,39,"00:05:35,180 --> 00:05:35,700",0.52,잘 부탁해!,"하지메, 호리우치 하지메입니다. 잘 부탁드립니다!",네!,반말형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.28667,8.43,22.0,0.0,0.0,0.7203,"하지메 군, 잘 부탁해!","하지메 군, 앞으로 잘 부탁해!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,14.11,T4,구조검사 통과 시 유지,,3.201970443349754,9.53,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,40,"00:05:36,440 --> 00:05:36,620",0.18,네!,잘 부탁해!,환영해!,반말형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.19568,0.0,22.0,0.0,0.0,0.6254,네! 어이!,"네, 잘 부탁드립니다!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,10.27,T4,구조검사 통과 시 유지,,1.7241379310344827,6.68,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,41,"00:05:36,680 --> 00:05:36,900",0.22,환영해!,네!,건배!,반말형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.16419,0.0,22.0,25.0,0.0,0.1209,"하지메 군, 잘 부탁해!","하지메 군, 앞으로 잘 부탁해!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,11.11,T4,구조검사 통과 시 유지,borderline_cps,1.9704433497536946,7.27,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,42,"00:05:38,300 --> 00:05:38,780",0.48,건배!,환영해!,건배!,중립·혼합형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.12171,0.0,22.0,0.0,0.0,0.0566,네! 어이!,"네, 잘 부탁드립니다!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,8.03,T4,구조검사 통과 시 유지,,0.49261083743842365,4.86,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,43,"00:05:39,380 --> 00:05:39,820",0.44,건배!,건배!,마셔!,중립·혼합형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.16523,0.0,22.0,0.0,0.0,0.0566,네! 어이!,"네, 잘 부탁드립니다!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,9.35,T4,구조검사 통과 시 유지,,0.9852216748768473,5.84,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,44,"00:05:46,100 --> 00:05:46,540",0.44,마셔!,건배!,좋아!,중립·혼합형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.11319,0.0,22.0,0.0,0.0,0.1553,후와 씨는 마셔요?,후우아 씨는 술 자주 마셔요?,출연자 이름 및 문장 자연화,7.77,T4,구조검사 통과 시 유지,,0.24630541871921183,4.61,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,45,"00:05:46,720 --> 00:05:54,720",8.0,좋아!,마셔!,"하지메 군, 앞으로 잘 부탁해!",반응형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.18306,0.0,22.0,0.0,0.0,0.1358,"아, 좋아.","아, 들어온다.",,9.88,T4,구조검사 통과 시 유지,,1.2315270935960592,6.25,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,46,"00:05:55,640 --> 00:05:58,420",2.78,"하지메 군, 앞으로 잘 부탁해!",좋아!,어이!,반응형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.51775,26.54,22.0,0.0,0.0,0.8712,"하지메 군, 잘 부탁해!","하지메 군, 앞으로 잘 부탁해!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,23.45,T4,구조검사 통과 시 유지,,23.645320197044335,23.53,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,47,"00:05:58,420 --> 00:05:59,020",0.6,어이!,"하지메 군, 앞으로 잘 부탁해!","네, 잘 부탁드립니다!",반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.17305,19.64,38.0,0.0,0.0,0.8137,네! 어이!,"네, 잘 부탁드립니다!",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,20.18,T4,구조검사 통과 시 유지,,12.31527093596059,16.88,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,48,"00:05:59,220 --> 00:05:59,420",0.2,"네, 잘 부탁드립니다!",어이!,맛있다!,중립·혼합형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.43393,6.16,22.0,70.0,0.0,0.7013,잘 부탁드립니다.,좋은 아침입니다.,,23.31,T4,구조검사 통과 시 유지,high_cps,23.39901477832512,23.35,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,49,"00:05:59,620 --> 00:06:02,100",2.48,맛있다!,"네, 잘 부탁드립니다!","자, 한 잔 더!",중립·혼합형,,,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,높음,58.0,96.0,50.0,92.0,42.0,0.15107,0.0,22.0,0.0,0.0,0.4041,맛있다.,바람 좋다.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,8.92,T4,구조검사 통과 시 유지,,0.7389162561576355,5.48,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,50,"00:06:02,100 --> 00:06:15,320",13.22,"자, 한 잔 더!",맛있다!,마셔!,중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.39381,0.0,38.0,0.0,0.0,0.2956,한 잔 더 마시면 돼...,한 잔 더 마시면 돼…,,25.92,T4,구조검사 통과 시 유지,,29.064039408866993,27.24,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,51,"00:06:15,320 --> 00:06:16,720",1.4,마셔!,"자, 한 잔 더!","좋아, 좋아!",중립·혼합형,,,,,45.0,80.0,50.0,78.0,55.0,0.08267,0.0,38.0,0.0,0.0,0.1553,후와 씨는 마셔요?,후우아 씨는 술 자주 마셔요?,출연자 이름 및 문장 자연화,12.85,T4,구조검사 통과 시 유지,,2.70935960591133,8.59,P4,회귀검사 통과 시 유지
SSIS-908,사진 대조 재번역본,52,"00:06:16,720 --> 00:06:19,680",2.96,"좋아, 좋아!",마셔!,신입 환영회니까 오늘은 마음껏 마셔!,반응형,,,,,45.0,80.0,50.0,78.0,55.0,0.1313,0.0,38.0,0.0,0.0,0.3879,"좋아, 조금만 더...","좋아, 조금만 더…",,14.89,T4,구조검사 통과 시 유지,,3.6945812807881775,10.19,P4,회귀검사 통과 시 유지
