title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
ABF-338,사진 대조 1차 교정본,11,"00:00:55,130 --> 00:00:58,550",3.42,딱 들었을 때 기승위는 어떤 이미지예요?,오늘은 기승위에 관해 좀 여쭤보려고요.,어떤 이미지냐고요?,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.77559,0.0,66.0,0.0,0.0,0.125,후와 씨와 어떤 졸업을 맞고 싶어요?,후우아 씨와 어떤 식으로 첫 경험을 마무리하고 싶어요?,이름 및 질문 문장 자연화,47.63,T3,화자·문맥·자연스러움 집중 검토,,86.58940397350993,63.99,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,12,"00:00:58,930 --> 00:01:00,030",1.1,어떤 이미지냐고요?,딱 들었을 때 기승위는 어떤 이미지예요?,좋아하세요?,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.37605,0.0,66.0,0.0,0.0,0.1602,어떤 식으로 가고 있는지.,어떻게 가고 있는지.,,30.85,T4,구조검사 통과 시 유지,,28.642384105960268,29.92,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,13,"00:01:00,290 --> 00:01:00,990",0.7,좋아하세요?,어떤 이미지냐고요?,기승위는 좋아해요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.15083,26.57,66.0,0.0,0.0,0.8714,남자 좋아하세요?,그래도 싫지는 않았죠?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,26.18,T4,구조검사 통과 시 유지,,15.728476821192054,21.79,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,14,"00:01:01,450 --> 00:01:02,570",1.12,기승위는 좋아해요.,좋아하세요?,좋아하세요?,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.29565,0.0,66.0,0.0,0.0,0.4807,유두를 좋아해요.,젖꼭지를 좋아해요.,,27.48,T4,구조검사 통과 시 유지,,18.625827814569536,23.76,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,15,"00:01:02,630 --> 00:01:03,190",0.56,좋아하세요?,기승위는 좋아해요.,네.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.15668,26.57,66.0,0.0,0.0,0.8714,남자 좋아하세요?,그래도 싫지는 않았죠?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,26.42,T4,구조검사 통과 시 유지,,16.225165562913908,22.14,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,16,"00:01:03,610 --> 00:01:03,710",0.1,네.,좋아하세요?,"제가 움직이면서 남자가 기분 좋아하는 모습을
보는 게 좋아서, 그런 의미로 좋아해요.",반말형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.06368,6.48,66.0,25.0,0.0,0.704,"네, 네.",네.,불필요한 반복 제거,21.4,T4,구조검사 통과 시 유지,borderline_cps,3.3112582781456954,13.8,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,17,"00:01:05,070 --> 00:01:12,950",7.88,"제가 움직이면서 남자가 기분 좋아하는 모습을
보는 게 좋아서, 그런 의미로 좋아해요.",네.,그렇군요.,반말형,,0.03,,,25.0,90.0,50.0,78.0,79.0,0.71697,0.0,66.0,0.0,0.0,0.2835,여러 곳을 움직이면서 할까?,손도 같이 움직여 볼까?,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,45.41,T3,화자·문맥·자연스러움 집중 검토,,80.96026490066225,60.34,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,18,"00:01:13,830 --> 00:01:14,110",0.28,그렇군요.,"제가 움직이면서 남자가 기분 좋아하는 모습을
보는 게 좋아서, 그런 의미로 좋아해요.",처음 기승위를 한 건 언제였어요?,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.19371,42.0,66.0,25.0,0.0,1.0,그렇군요.,네…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,33.26,T4,구조검사 통과 시 유지,borderline_cps,36.75496688741722,34.73,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,19,"00:01:15,950 --> 00:01:19,090",3.14,처음 기승위를 한 건 언제였어요?,그렇군요.,어? 언제였더라?,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.66769,0.0,66.0,0.0,0.0,0.1351,이런 경험 처음 당해봐?,이런 경험 처음 당해 봐?,,43.1,T3,화자·문맥·자연스러움 집중 검토,,74.33774834437085,56.22,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,20,"00:01:19,470 --> 00:01:20,910",1.44,어? 언제였더라?,처음 기승위를 한 건 언제였어요?,"그런데 그 자세는 스스로 해 보려고
마음먹지 않으면 하기 어렵잖아요.",반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.52601,0.0,66.0,0.0,0.0,0.3585,무슨 얘기였더라?,무슨 맛이었어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.15,T3,화자·문맥·자연스러움 집중 검토,,52.483443708609265,43.59,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,21,"00:01:21,530 --> 00:01:25,830",4.3,"그런데 그 자세는 스스로 해 보려고
마음먹지 않으면 하기 어렵잖아요.",어? 언제였더라?,맞아요.,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.71028,0.0,66.0,0.0,0.0,0.2252,스스로 쥐고 있어?,네가 직접 잡고 있어?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,44.89,T3,화자·문맥·자연스러움 집중 검토,,79.30463576158941,59.34,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,22,"00:01:26,290 --> 00:01:26,930",0.64,맞아요.,"그런데 그 자세는 스스로 해 보려고
마음먹지 않으면 하기 어렵잖아요.",자연스럽게 그렇게 되는 자세는 아니죠.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.38944,0.0,66.0,0.0,0.0,0.4994,몸을 생각하면 제대로 하는 게 맞아요.,몸에 무리가 가지 않게 제대로 해야 해요.,,31.42,T4,구조검사 통과 시 유지,,30.4635761589404,31.02,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,23,"00:01:27,230 --> 00:01:28,830",1.6,자연스럽게 그렇게 되는 자세는 아니죠.,맞아요.,"그렇죠. 처음엔 상대가 해 보라고 해서
했는데 어떻게 움직여야 할지 모르겠더라고요.",반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.8284,0.0,66.0,0.0,0.0,0.3733,너무 자연스럽게 받아주네.,되게 자연스럽게 받네.,,49.85,T3,화자·문맥·자연스러움 집중 검토,,92.71523178807946,67.85,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,24,"00:01:29,050 --> 00:01:38,030",8.98,"그렇죠. 처음엔 상대가 해 보라고 해서
했는데 어떻게 움직여야 할지 모르겠더라고요.",자연스럽게 그렇게 되는 자세는 아니죠.,"네, 그렇죠.",반말형,,0.05,,,25.0,90.0,50.0,78.0,79.0,0.88581,0.0,66.0,0.0,0.0,0.2001,처음엔 편하게 해도 돼.,처음엔 천천히 해도 돼.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,52.5,T3,화자·문맥·자연스러움 집중 검토,,97.01986754966887,71.2,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,25,"00:01:38,030 --> 00:01:38,830",0.8,"네, 그렇죠.","그렇죠. 처음엔 상대가 해 보라고 해서
했는데 어떻게 움직여야 할지 모르겠더라고요.",처음에는 어떻게 움직이기 시작했어요?,반말형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.48924,0.0,66.0,0.0,0.0,0.3634,"네, 네.",네.,불필요한 반복 제거,35.61,T3,화자·문맥·자연스러움 집중 검토,,46.026490066225165,39.98,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,26,"00:01:39,790 --> 00:01:42,570",2.78,처음에는 어떻게 움직이기 시작했어요?,"네, 그렇죠.",어… 그러니까.,반응형,,0.01,,,25.0,90.0,50.0,78.0,79.0,0.7839,0.0,66.0,0.0,0.0,0.2235,어떻게 먹는 게 좋아?,어떻게 해 주는 게 좋아?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,48.22,T3,화자·문맥·자연스러움 집중 검토,,87.91390728476821,64.89,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,27,"00:01:42,810 --> 00:01:43,850",1.04,어… 그러니까.,처음에는 어떻게 움직이기 시작했어요?,들어간 채로요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.35814,10.89,66.0,0.0,0.0,0.7408,어... 그러니까.,어… 그러니까.,,32.06,T4,구조검사 통과 시 유지,,33.27814569536424,32.57,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,28,"00:01:43,890 --> 00:01:44,650",0.76,들어간 채로요.,어… 그러니까.,들어간 채로.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.44235,0.0,66.0,0.0,0.0,0.1826,계속 간 채로 있잖아…,계속 느끼고 있잖아…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,33.64,T4,구조검사 통과 시 유지,,37.913907284768214,35.44,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,29,"00:01:44,790 --> 00:01:45,310",0.52,들어간 채로.,들어간 채로요.,이렇게 앞뒤로요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.5143,0.0,66.0,0.0,0.0,0.1953,계속 간 채로 있잖아…,계속 느끼고 있잖아…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,36.66,T3,화자·문맥·자연스러움 집중 검토,,50.579470198675494,42.51,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,30,"00:01:46,530 --> 00:01:48,310",1.78,이렇게 앞뒤로요.,들어간 채로.,앞뒤로.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.57139,0.0,66.0,0.0,0.0,0.3338,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게...,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게…,,39.06,T3,화자·문맥·자연스러움 집중 검토,,59.60264900662252,47.69,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,31,"00:01:48,430 --> 00:01:48,890",0.46,앞뒤로.,이렇게 앞뒤로요.,앞뒤로요.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.37723,0.0,66.0,0.0,0.0,0.2068,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게...,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게…,,30.9,T4,구조검사 통과 시 유지,,28.97350993377483,30.09,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,32,"00:01:49,070 --> 00:01:49,390",0.32,앞뒤로요.,앞뒤로.,처음 앞뒤로 움직였을 땐 어땠어요?,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.28076,0.0,66.0,0.0,0.0,0.1939,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게...,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게…,,26.85,T4,구조검사 통과 시 유지,,16.887417218543046,22.67,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,33,"00:01:49,770 --> 00:01:53,070",3.3,처음 앞뒤로 움직였을 땐 어땠어요?,앞뒤로요.,'어? 이게 맞나?' 하는 느낌이었어요.,반응형,,0.03,,,25.0,90.0,50.0,78.0,79.0,0.74176,0.0,66.0,0.0,0.0,0.2136,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게...,이렇게 몸을 낮춘 채 앞뒤로 움직이는 게…,,46.45,T3,화자·문맥·자연스러움 집중 검토,,83.94039735099338,62.2,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,34,"00:01:53,410 --> 00:01:55,050",1.64,'어? 이게 맞나?' 하는 느낌이었어요.,처음 앞뒤로 움직였을 땐 어땠어요?,제대로 하고 있는 건가 싶고요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.56896,0.0,66.0,0.0,0.0,0.2176,이게 제 꿈이었어요!,이게 제 로망이었어요!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.96,T3,화자·문맥·자연스러움 집중 검토,,58.94039735099338,47.35,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,35,"00:01:55,410 --> 00:01:56,570",1.16,제대로 하고 있는 건가 싶고요.,'어? 이게 맞나?' 하는 느낌이었어요.,"아, 불안했던 거군요.",중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.46915,0.0,66.0,0.0,0.0,0.3412,그 뒤에 제대로 하고 싶네…,그 뒤에 제대로 해 보고 싶네.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,34.76,T4,구조검사 통과 시 유지,,42.384105960264904,37.96,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,36,"00:01:56,590 --> 00:01:57,310",0.72,"아, 불안했던 거군요.",제대로 하고 있는 건가 싶고요.,네.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.37301,0.0,66.0,0.0,0.0,0.2385,"아, 아, 아, 아, 아, 아, 아,","아, 아, 아, 아, 아, 아, 아",,30.73,T4,구조검사 통과 시 유지,,28.14569536423841,29.64,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,37,"00:01:57,350 --> 00:01:57,510",0.16,네.,"아, 불안했던 거군요.",기분 좋다기보다는 계속…,반말형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.15815,6.48,66.0,0.0,0.0,0.704,"네, 네.",네.,불필요한 반복 제거,22.87,T4,구조검사 통과 시 유지,,6.456953642384105,15.98,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,38,"00:01:57,510 --> 00:02:00,590",3.08,기분 좋다기보다는 계속…,네.,계속요?,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.69874,9.78,66.0,0.0,0.0,0.7315,기분 좋다기보다는 계속...,기분 좋다기보다는 계속…,,46.17,T3,화자·문맥·자연스러움 집중 검토,,83.27814569536423,61.76,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,39,"00:02:00,730 --> 00:02:01,350",0.62,계속요?,기분 좋다기보다는 계속…,각도 같은 게 있잖아요.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.44061,0.0,66.0,0.0,0.0,0.147,계속…,이거 어떻게 푸는 거였지?,일본어 원문 + 타임스탬프 사진 + 장면 연속성,33.57,T4,구조검사 통과 시 유지,,37.58278145695364,35.26,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,40,"00:02:02,170 --> 00:02:03,530",1.36,각도 같은 게 있잖아요.,계속요?,네.,반응형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.61609,0.0,66.0,0.0,0.0,0.2368,서 있잖아.,완전히 서 있잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,40.94,T3,화자·문맥·자연스러움 집중 검토,,67.05298013245033,51.91,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,41,"00:02:03,710 --> 00:02:03,910",0.2,네.,각도 같은 게 있잖아요.,"상대의 모양이나 각도에 따라
좋아하는 각도가 따로 있나요?",반말형,,0.01,불필요한 반복 제거,높음,25.0,90.0,50.0,78.0,75.0,0.12287,6.48,22.0,0.0,0.0,0.704,"네, 네.",네.,불필요한 반복 제거,10.33,T4,구조검사 통과 시 유지,,0.16556291390728478,6.06,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,42,"00:02:04,670 --> 00:02:09,450",4.78,"상대의 모양이나 각도에 따라
좋아하는 각도가 따로 있나요?",네.,어… 찾아봐요.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.53573,0.0,66.0,0.0,0.0,0.1876,다리 좋아하는 남자.,다리 좋아하는 남자 많잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.56,T3,화자·문맥·자연스러움 집중 검토,,54.47019867549668,44.66,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,43,"00:02:09,450 --> 00:02:10,990",1.54,어… 찾아봐요.,"상대의 모양이나 각도에 따라
좋아하는 각도가 따로 있나요?",찾아본다고요?,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.39389,13.03,66.0,0.0,0.0,0.7586,어... 찾아봐요.,어… 찾아봐요.,,33.95,T4,구조검사 통과 시 유지,,38.99006622516556,36.07,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,44,"00:02:11,090 --> 00:02:11,630",0.54,찾아본다고요?,어… 찾아봐요.,하면서요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.29865,0.0,66.0,0.0,0.0,0.0987,어... 찾아봐요.,어… 찾아봐요.,,27.6,T4,구조검사 통과 시 유지,,19.370860927152318,24.14,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,45,"00:02:11,710 --> 00:02:12,510",0.8,하면서요.,찾아본다고요?,서로 기분 좋은 각도를 찾아요.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.301,0.0,66.0,0.0,0.0,0.1641,"하면서, 역시 갈 것 같다고 말하게 돼...","하면서, 역시 갈 것 같다고 말하게 돼…",,27.7,T4,구조검사 통과 시 유지,,19.5364238410596,24.27,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,46,"00:02:12,890 --> 00:02:15,610",2.72,서로 기분 좋은 각도를 찾아요.,하면서요.,찾는군요.,반응형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.72305,0.0,66.0,0.0,0.0,0.2676,기분 좋아요.,"아, 좋아요.",화면 영문 자막 대조,45.43,T3,화자·문맥·자연스러움 집중 검토,,81.29139072847681,60.49,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
ABF-338,사진 대조 1차 교정본,47,"00:02:15,810 --> 00:02:16,390",0.58,찾는군요.,서로 기분 좋은 각도를 찾아요.,제가 직접요.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.33949,0.0,66.0,0.0,0.0,0.3334,그럼 각도를 찾는 과정이 먼저 들어가는군요.,그럼 먼저 각도를 찾는군요.,인터뷰 문장 자연화,29.32,T4,구조검사 통과 시 유지,,24.337748344370862,27.23,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,48,"00:02:16,570 --> 00:02:17,070",0.5,제가 직접요.,찾는군요.,일단은요.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.49284,0.0,66.0,0.0,0.0,0.1448,직접 만지는 게 더 기분 좋아...,직접 만지는 게 더 기분 좋아…,,35.76,T3,화자·문맥·자연스러움 집중 검토,,47.35099337748344,40.63,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,49,"00:02:17,210 --> 00:02:17,390",0.18,일단은요.,제가 직접요.,일단.,중립·혼합형,,0.01,,,25.0,90.0,50.0,78.0,75.0,0.37424,0.0,66.0,68.89,0.0,0.3168,일단은 말이야.,일단 가 볼까?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.67,T3,화자·문맥·자연스러움 집중 검토,high_cps,54.966887417218544,44.93,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,50,"00:02:17,670 --> 00:02:18,150",0.48,일단.,일단은요.,그럼 먼저 각도를 찾는군요.,중립·혼합형,,0.03,,,25.0,90.0,50.0,78.0,75.0,0.33707,0.0,66.0,0.0,0.0,0.2444,일단 해 줘.,일단 넣어 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,29.22,T4,구조검사 통과 시 유지,,23.67549668874172,26.89,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,51,"00:02:20,670 --> 00:02:22,590",1.92,그럼 먼저 각도를 찾는군요.,일단.,맞아요.,중립·혼합형,,0.03,인터뷰 문장 자연화,높음,25.0,90.0,50.0,92.0,75.0,0.69467,0.0,22.0,0.0,0.0,0.6323,그럼 각도를 찾는 과정이 먼저 들어가는군요.,그럼 먼저 각도를 찾는군요.,인터뷰 문장 자연화,26.78,T4,구조검사 통과 시 유지,,16.721854304635762,22.56,P4,회귀검사 통과 시 유지
ABF-338,사진 대조 1차 교정본,52,"00:02:23,050 --> 00:02:23,210",0.16,맞아요.,그럼 먼저 각도를 찾는군요.,들키지 않게 각도를 찾아요.,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.3654,0.0,66.0,55.0,0.0,0.4994,몸을 생각하면 제대로 하는 게 맞아요.,몸에 무리가 가지 않게 제대로 해야 해요.,,35.91,T3,화자·문맥·자연스러움 집중 검토,high_cps,47.682119205298015,40.85,P3,말투·질문응답·가독성 위주 검토
ABF-338,사진 대조 1차 교정본,53,"00:02:24,650 --> 00:02:26,010",1.36,들키지 않게 각도를 찾아요.,맞아요.,이제 다 말해 버렸지만요.,반응형,,0.05,,,25.0,90.0,50.0,78.0,75.0,0.70776,0.0,66.0,0.0,0.0,0.233,그럼 각도를 찾는 과정이 먼저 들어가는군요.,그럼 먼저 각도를 찾는군요.,인터뷰 문장 자연화,44.79,T3,화자·문맥·자연스러움 집중 검토,,78.8907284768212,59.11,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
