title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
SSIS-575,사진 대조 1차 교정본,795,"01:04:50,120 --> 01:04:52,460",2.34,혀… 혀를 넣어도 돼요?,정말 귀여워요.,넣고 싶어?,반응형,sub_0795_3890.1s.jpg,0.02,,,25.0,90.0,50.0,78.0,87.0,0.91949,0.0,66.0,0.0,0.0,0.3118,말해도 돼요?,이제 해도 돼요?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,54.4,T3,화자·문맥·자연스러움 집중 검토,,99.54914337240758,73.36,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,2205,"03:44:19,260 --> 03:44:27,660",8.4,처음 만났을 때와 비교하면 얼굴에 표정이 생겼다고 할까. 역시 대단하네요.,정말요? 기쁘네요.,감사합니다.,반말형,sub_2205_13459.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.93606,0.0,66.0,0.0,0.0,0.3914,대단하네요.,바다다!,일본어 원문 대조 + 자연스러운 한국어 대사 교정,54.37,T3,화자·문맥·자연스러움 집중 검토,,99.50405770964834,73.33,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1167,"01:43:11,430 --> 01:43:16,990",5.56,이 기획이 끝난 뒤에도 노력해야겠다고 생각해요. 이런 기회를 받았으니까요.,사생활에서도요.,정말 긍정적으로 변했네.,반말형,sub_1167_6191.4s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.9334,0.0,66.0,0.0,0.0,0.1433,불꽃축제 끝난 뒤에…,불꽃축제가 끝난 뒤라든가…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,54.26,T3,화자·문맥·자연스러움 집중 검토,,99.45897204688909,73.24,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,510,"00:36:20,690 --> 00:36:31,210",10.52,그래서 마음에 품고 있는 생각이나 불만이 있으면 말해 줬으면 해.,네.,제가 생각하는 거요?,반말형,sub_0510_2180.7s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.92934,0.0,66.0,0.0,0.0,0.2335,기억해 줬으면 해?,"여기, 기억해 줬으면 해요.",사진 장면 확인 및 한국어 번역투·ASR 오역 교정,54.09,T3,화자·문맥·자연스러움 집중 검토,,99.41388638412985,73.13,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1324,"01:58:33,920 --> 01:58:40,400",6.48,알아. 전부 기뻐. 정말 기뻐.,젊어 보인다는 뜻이야. 알겠어?,손톱이 굉장하네.,반응형,sub_1324_7113.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.88476,9.52,66.0,0.0,0.0,0.7294,기뻐.,기쁘다.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,53.93,T3,화자·문맥·자연스러움 집중 검토,,99.3688007213706,73.01,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1940,"03:03:45,130 --> 03:03:45,630",0.5,마지막으로 마음을 나눌 시간이 필요해요.,처음 만났을 때와 달리 이제는 서로 많이 편해졌어요.,그런 마음인 것 같아요.,반응형,sub_1940_11025.1s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.75534,0.0,66.0,70.0,0.0,0.5784,마지막으로 진심을 나눌 시간이 필요합니다.,마지막으로 마음을 나눌 시간이 필요해요.,,53.78,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.30117222723173,72.9,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,2202,"03:44:02,740 --> 03:44:13,320",10.58,섹스뿐 아니라 같이 술도 마시면서 가까워진 게 계기였던 것 같아요.,"'정말 잘한다'고 말하면 꽤 기뻐했어요.
실제로도 잘했고, 칭찬받는 걸 좋아했어요.",그분도 정말 기뻐했어요.,중립·혼합형,sub_2202_13442.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.92188,0.0,66.0,0.0,0.0,0.2494,성관계 외에도 함께 술을 마시며 친해진 일이 계기였던 것 같습니다.,섹스뿐 아니라 같이 술도 마시면서 가까워진 게 계기였던 것 같아요.,,53.78,T3,화자·문맥·자연스러움 집중 검토,,99.30117222723173,72.9,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,314,"00:19:48,260 --> 00:19:53,760",5.5,"목욕 기분 좋았어요. 씻었어요? 아, 네. 씻었습니다.",안 기다렸어요? 네.,이왕이니 면접 영상을 봤는데요.,중립·혼합형,sub_0314_1188.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,83.0,0.90994,0.0,66.0,0.0,0.0,0.2098,"아아, 그건 없었습니다.","아, 그건 아니야.",,53.76,T3,화자·문맥·자연스러움 집중 검토,,99.23354373309287,72.86,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1667,"02:34:36,170 --> 02:34:44,920",8.75,천천히 넣어.,응.,잠깐 쉬어.,반응형,sub_1667_9276.2s.jpg,0.03,,,25.0,90.0,50.0,78.0,79.0,0.87661,8.63,66.0,0.0,0.0,0.7219,넣어.,말해 봐.,화면 영문 자막 대조,53.67,T3,화자·문맥·자연스러움 집중 검토,,99.18845807033362,72.79,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,962,"01:31:24,210 --> 01:31:24,310",0.1,정말 대단해.,굉장해.,기분 좋아.,반말형,sub_0962_5484.2s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.62499,29.44,66.0,70.0,0.0,0.8953,대단해.,기분 좋네.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,53.61,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.14337240757439,72.73,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,483,"00:33:10,750 --> 00:33:13,850",3.1,제가 좀 더 적극적으로 밀어붙이는 게 좋을까요?,어떻게 해야 할지 모르겠어요.,네.,존댓말형,sub_0483_1990.8s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.84595,0.0,66.0,0.0,35.0,0.3126,엄청 적극적으로 들이대네.,바로 위로 올라타네.,,53.39,T3,화자·문맥·자연스러움 집중 검토,formality_jump,99.09828674481514,72.59,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1786,"02:47:30,650 --> 02:47:30,670",0.02,빨아 볼까.,"아, 될 것 같아.","아, 빨아도 될 것 같아.",반응형,sub_1786_10050.6s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.74507,0.0,66.0,70.0,0.0,0.275,열어볼까.,열어 볼게.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,53.35,T3,화자·문맥·자연스러움 집중 검토,high_cps,99.0532010820559,72.55,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,523,"00:37:41,230 --> 00:37:42,350",1.12,일하면서 한 달 동안 이 기획도 병행해야 하잖아요.,마음이 아직 따라가지 못한다고 할까.,한 달 동안 이런 기획에 참여하는 거니까요.,반말형,sub_0523_2261.2s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.85035,0.0,66.0,25.0,0.0,0.1005,"한 달 동안 같이 지낼 기회가 있으니, 저는 좀 더 친해져서 여러 가지를 함께하고 싶어요. 저와 친하게 지내 줄래요?",한 달 동안 좀 더 친해져서 여러 가지를 함께하고 싶어요. 저와 친하게 지내 줄래요?,화자·문장 구조 정리,53.27,T3,화자·문맥·자연스러움 집중 검토,borderline_cps,99.00811541929666,72.48,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1161,"01:42:28,990 --> 01:42:36,750",7.76,아직 한 달이 끝나지는 않았지만 지금 같이 살고 있잖아. 어때?,축하해.,첫날보다 지금이 훨씬 좋아요.,반말형,sub_1161_6149.0s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.89523,0.0,66.0,0.0,0.0,0.2987,서 있잖아.,완전히 서 있잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,52.66,T3,화자·문맥·자연스러움 집중 검토,,98.96302975653742,72.11,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1164,"01:42:52,610 --> 01:43:04,550",11.94,가족처럼 편하다는 건 아니지만 정말 좋은 사람이라는 생각이 들어요.,좋아졌구나. 긴장도 많이 풀렸지?,이런 여자친구가 있으면 좋겠다는 느낌이요.,반말형,sub_1164_6172.6s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.89496,0.0,66.0,0.0,0.0,0.24,일본 사람이 아닌 것 같다는 말을 자주 들어요.,일본인 같지 않은 몸매라는 말을 자주 들어요.,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,52.65,T3,화자·문맥·자연스러움 집중 검토,,98.91794409377817,72.08,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1686,"02:38:23,590 --> 02:38:31,860",8.27,기분 좋아. 엉덩이 만져 줘.,"아, 굉장해. 깊이 들어갔어.",정말 기분 좋아. 엄청 좋아.,반응형,sub_1686_9503.6s.jpg,0.01,,,25.0,90.0,50.0,78.0,79.0,0.88747,0.0,66.0,0.0,0.0,0.5034,기분 좋아.,"아, 좋아.",화면 영문 자막 대조,52.57,T3,화자·문맥·자연스러움 집중 검토,,98.87285843101894,72.02,P1,장면 패킷을 열고 후보 3개를 생성해 반증 검토
SSIS-575,사진 대조 1차 교정본,1462,"02:11:32,780 --> 02:11:33,000",0.22,열심히 할 수 있어요.,천천히요.,코이치 씨.,반응형,sub_1462_7892.8s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.72608,0.0,66.0,70.0,0.0,0.4015,몸을 살짝 넣을 수 있어요.,조금만요.,,52.56,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.82777276825969,71.99,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,312,"00:19:41,080 --> 00:19:45,480",4.4,"기다리게 했죠? 아뇨, 전혀 안 기다렸어요.",네. 그럼 부탁할게요.,안 기다렸어요? 네.,중립·혼합형,sub_0312_1181.1s.jpg,0.02,,,25.0,90.0,50.0,78.0,79.0,0.884,0.0,66.0,0.0,0.0,0.163,"아뇨, 집순이였어서…",장거리 연애였어서…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,52.43,T3,화자·문맥·자연스러움 집중 검토,,98.76014427412083,71.89,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1173,"01:43:40,570 --> 01:43:45,290",4.72,그래도 보름 정도 남았으니 노력해서 자신감을 붙이겠습니다.,아직 자신은 없어요.,힘내.,중립·혼합형,sub_1173_6220.6s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.88981,0.0,66.0,0.0,0.0,0.211,지금 함께 지내는 것도 꽤 괜찮아. 그러니 좀 더 자신감을 가져.,지금 함께 지내는 것도 꽤 괜찮잖아. 그러니 좀 더 자신감을 가져.,화자 분리 및 줄바꿈,52.43,T3,화자·문맥·자연스러움 집중 검토,,98.76014427412083,71.89,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,2212,"03:44:51,060 --> 03:45:01,560",10.5,마지막으로 시청자와 전국의 동정 남성들에게 한마디 부탁드립니다.,죄송합니다. 실례했습니다.,네.,중립·혼합형,sub_2212_13491.1s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.88514,0.0,66.0,0.0,0.0,0.4479,잘 부탁드립니다.,좋은 아침입니다.,,52.24,T3,화자·문맥·자연스러움 집중 검토,,98.69251577998197,71.75,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1839,"02:54:54,220 --> 02:55:13,160",18.94,조금 더 앞으로 움직여.,할 수 있어.,어디가 좋은지 잘 모르겠어. 어렵네.,반응형,sub_1839_10494.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,79.0,0.87903,0.0,66.0,0.0,0.0,0.4753,몸이 저절로 움직여.,몸이 저절로 움직이네.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,52.22,T3,화자·문맥·자연스러움 집중 검토,,98.64743011722273,71.72,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,206,"00:06:33,110 --> 00:06:35,010",1.9,이제는 기술도 분위기도 어느 정도 알게 됐으니…,기술이나…,하는 건…,중립·혼합형,sub_0206_393.1s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.88399,0.0,66.0,0.0,0.0,0.2189,분위기를 알게 된 상태에서…,이제는 기술도 분위기도 어느 정도 알게 됐으니…,,52.19,T3,화자·문맥·자연스러움 집중 검토,,98.60234445446348,71.68,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1692,"02:39:10,010 --> 02:39:32,210",22.2,이거 위험해. 정말 깊이 들어가.,"오, 굉장해.","잠깐만, 멈춰!",반응형,sub_1692_9550.0s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.88389,0.0,66.0,0.0,0.0,0.5813,위험해.,큰일 나.,,52.18,T3,화자·문맥·자연스러움 집중 검토,,98.55725879170424,71.66,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,2042,"03:22:49,330 --> 03:23:02,220",12.89,응. 네가 끼워 주는 것도 마지막일지 모르겠네.,상자가 꽤 비었더라. 내가 끼울게.,생각해 보니 그렇네.,반말형,sub_2042_12169.3s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.88306,0.0,66.0,0.0,0.0,0.1336,"어느 것도, 네가 누군지 알잖아.",어디가 좋은지 알지?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,52.15,T3,화자·문맥·자연스러움 집중 검토,,98.512173128945,71.62,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1250,"01:51:53,300 --> 01:52:25,770",32.47,좋아하는 만큼 잔뜩 해 줘. 기분 좋아?,서 있네. 여기에 올라가도 돼?,기분 좋아?,반말형,sub_1250_6713.3s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.87949,0.0,66.0,0.0,0.0,0.3681,다리 좋아하는 남자.,다리 좋아하는 남자 많잖아.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,52.0,T3,화자·문맥·자연스러움 집중 검토,,98.46708746618576,71.52,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1583,"02:22:49,190 --> 02:22:49,290",0.1,힘을 빼 볼게.,속마음이 들리는 것 같아.,이제 움직일게!,중립·혼합형,sub_1583_8569.2s.jpg,0.01,,,25.0,90.0,50.0,78.0,79.0,0.70648,0.0,66.0,70.0,0.0,0.3718,힘을 빼고…,힘 빼고…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.97,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.42200180342651,71.48,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,331,"00:21:41,810 --> 00:21:42,570",0.76,호기심이었는지 조급함이었는지 모르겠어요.,"아, 그랬군요. 조급했어요?",네. 그럴 수 있죠.,반응형,sub_0331_1301.8s.jpg,0.01,,,25.0,90.0,50.0,78.0,75.0,0.73136,0.0,66.0,61.58,0.0,0.1968,오늘 왜 이러는지 나도 모르겠어...,오늘 왜 이러는지 나도 모르겠어…,,51.94,T3,화자·문맥·자연스러움 집중 검토,high_cps,98.37691614066728,71.44,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1323,"01:58:29,440 --> 01:58:33,320",3.88,젊어 보인다는 뜻이야. 알겠어?,대단하네. 벌써 몇 년은 젊어진 것 같아. 반대인가?,알아. 전부 기뻐. 정말 기뻐.,반응형,sub_1323_7109.4s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.87783,0.0,66.0,0.0,0.0,0.3146,너와 함께 맛보고 싶다는 뜻이야.,너와 같이 느끼고 싶다는 뜻이야.,,51.93,T3,화자·문맥·자연스러움 집중 검토,,98.33183047790803,71.42,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1322,"01:58:21,480 --> 01:58:28,500",7.02,대단하네. 벌써 몇 년은 젊어진 것 같아. 반대인가?,피부가 매끈매끈해?,젊어 보인다는 뜻이야. 알겠어?,반말형,sub_1322_7101.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.87716,0.0,66.0,0.0,0.0,0.4277,대단하네.,땀이 엄청나네.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,51.9,T3,화자·문맥·자연스러움 집중 검토,,98.28674481514878,71.38,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1954,"03:13:06,570 --> 03:13:07,710",1.14,이 자세로 해도 돼?,기뻐.,무서워?,반말형,sub_1954_11586.6s.jpg,0.03,,,25.0,90.0,50.0,78.0,75.0,0.87656,0.0,66.0,0.0,0.0,0.3884,그리고 이 자세로 바꿉니다.,이 자세로 바꿔 볼게요.,,51.88,T3,화자·문맥·자연스러움 집중 검토,,98.24165915238953,71.35,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,888,"01:19:06,100 --> 01:19:09,080",2.98,여기를 핥아 주는 걸 좋아해.,천천히 하면 알겠어?,알겠습니다.,반응형,sub_0888_4746.1s.jpg,0.0,,,25.0,90.0,50.0,78.0,79.0,0.83565,0.0,66.0,0.0,18.0,0.3996,고환 좋아해.,불알 좋아해.,,51.84,T3,화자·문맥·자연스러움 집중 검토,formality_shift,98.1965734896303,71.31,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1305,"01:57:51,440 --> 01:57:52,520",1.08,물에 오래 있으면 피부가 쭈글쭈글해지지.,그렇지?,온천에도 자주 가?,반응형,sub_1305_7071.4s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.80797,0.0,66.0,25.0,0.0,0.21,피부가 밝아졌어.,피부가 더 밝아졌어.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,51.49,T3,화자·문맥·자연스러움 집중 검토,borderline_cps,98.15148782687105,71.09,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,1871,"02:57:01,450 --> 02:57:06,850",5.4,처음엔 좀처럼 마음을 열지 않아서 걱정했어요.,드디어 마지막 날이 됐습니다.,친해지지 못할지도 모른다고 생각했는데요.,반말형,sub_1871_10621.5s.jpg,0.05,,,25.0,90.0,50.0,78.0,75.0,0.86711,0.0,66.0,0.0,0.0,0.4644,좀처럼 마음을 열어 주지 않아서 막막해요.,좀처럼 마음을 열어 주지 않아 막막해요.,한국어 자연화,51.48,T3,화자·문맥·자연스러움 집중 검토,,98.10640216411181,71.06,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,490,"00:33:44,980 --> 00:33:49,540",4.56,그럼 오늘은 조금 더 적극적으로 해 볼게요.,네.,네.,반말형,sub_0490_2025.0s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.86673,0.0,66.0,0.0,0.0,0.3947,엄청 적극적으로 들이대네.,바로 위로 올라타네.,,51.46,T3,화자·문맥·자연스러움 집중 검토,,98.06131650135256,71.03,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,148,"00:05:05,160 --> 00:05:08,020",2.86,마지막으로 하고 싶은 말을 한마디 해 주세요.,"이 영상은 나중에 후우아 씨에게도
보여 드릴 텐데요.",하고 싶은 말이요…,중립·혼합형,sub_0148_305.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.86652,0.0,66.0,0.0,0.0,0.3446,마지막으로 앞니도 닦아 줘.,마지막으로 앞니도 닦자.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,51.45,T3,화자·문맥·자연스러움 집중 검토,,98.01623083859333,71.01,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,841,"01:12:40,850 --> 01:12:49,070",8.22,젖꼭지도 입에 넣어 봐.,좋아해요.,점점 뜨거워지네.,반응형,sub_0841_4360.9s.jpg,0.05,,,25.0,90.0,50.0,78.0,83.0,0.85253,0.0,66.0,0.0,0.0,0.527,유두도 입에 넣어 봐.,젖꼭지도 입에 넣어 봐.,,51.35,T3,화자·문맥·자연스러움 집중 검토,,97.97114517583408,70.93,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
