title,stage,block,timecode,duration_seconds,text,prev_text,next_text,style_profile,frame_file,frame_difference_seconds,basis,evidence_confidence,source_meaning_confidence,scene_fit_confidence,speaker_confidence,korean_naturalness,hallucination_risk,model_change_probability,rule_risk,provenance_risk,timing_risk,continuity_risk,error_memory_similarity,nearest_prior_bad_text,nearest_prior_correction,nearest_prior_basis,final_risk,tier,recommended_action,flags,relative_risk_percentile,priority_score,review_band,priority_action
SSIS-575,사진 대조 1차 교정본,11,"00:00:34,540 --> 00:00:36,440",1.9,그 정도만 들었어요.,한 달 정도 걸리는 장기 기획이라고…,맞습니다.,반응형,sub_0011_34.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.4973,0.0,66.0,0.0,0.0,0.2133,더 하고 싶었어요.,조금 더 보고 싶었어요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,35.95,T3,화자·문맥·자연스러움 집중 검토,,55.41027953110911,44.12,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,12,"00:00:36,660 --> 00:00:37,460",0.8,맞습니다.,그 정도만 들었어요.,함께 지낼 남자를 골라서…,존댓말형,sub_0012_36.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.27506,0.0,66.0,0.0,18.0,0.2579,좋습니다.,좋아요.,,28.05,T4,구조검사 통과 시 유지,formality_shift,26.307484220018036,27.32,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,13,"00:00:38,260 --> 00:00:40,420",2.16,함께 지낼 남자를 골라서…,맞습니다.,동정 남자요?,반말형,sub_0013_38.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.52555,0.0,66.0,0.0,18.0,0.1385,"한 달 동안 같이 지낼 기회가 있으니, 저는 좀 더 친해져서 여러 가지를 함께하고 싶어요. 저와 친하게 지내 줄래요?",한 달 동안 좀 더 친해져서 여러 가지를 함께하고 싶어요. 저와 친하게 지내 줄래요?,화자·문장 구조 정리,38.57,T3,화자·문맥·자연스러움 집중 검토,formality_shift,66.14066726780884,50.15,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,14,"00:00:41,780 --> 00:00:42,520",0.74,동정 남자요?,함께 지낼 남자를 골라서…,네. 한 달 동안.,중립·혼합형,sub_0014_41.8s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.42252,0.0,66.0,0.0,0.0,0.131,남자 좋아하세요?,그래도 싫지는 않았죠?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,32.81,T4,구조검사 통과 시 유지,,43.237150586113614,37.19,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,15,"00:00:42,700 --> 00:00:44,080",1.38,네. 한 달 동안.,동정 남자요?,첫 경험을 시켜 주는 건가요?,반말형,sub_0015_42.7s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.40177,0.0,66.0,0.0,0.0,0.2011,"네, 네.",네.,불필요한 반복 제거,31.93,T4,구조검사 통과 시 유지,,39.74301172227232,35.21,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,16,"00:00:44,760 --> 00:00:45,740",0.98,첫 경험을 시켜 주는 건가요?,네. 한 달 동안.,네.,중립·혼합형,sub_0016_44.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.53113,0.0,66.0,0.0,0.0,0.4121,이제 살려 주실 건가요?,이제 좀 살려 주실 건가요?,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,37.37,T3,화자·문맥·자연스러움 집중 검토,,60.685302073940484,47.16,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,17,"00:00:45,940 --> 00:00:46,040",0.1,네.,첫 경험을 시켜 주는 건가요?,동거하는 거예요?,반말형,sub_0017_45.9s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.00644,0.0,66.0,25.0,18.0,0.6489,"네, 네.",네.,불필요한 반복 제거,19.27,T4,구조검사 통과 시 유지,borderline_cps;formality_shift,9.963931469792605,15.36,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,18,"00:00:46,720 --> 00:00:47,860",1.14,동거하는 거예요?,네.,동거요?,존댓말형,sub_0018_46.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.41599,0.0,66.0,0.0,18.0,0.3523,그럼 왜 그런 영상을 보낸 거예요?,너무 세…,타임스탬프 사진으로 장면 불일치 확인 후 재복원,33.97,T4,구조검사 통과 시 유지,formality_shift,47.65554553651939,39.72,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,19,"00:00:48,560 --> 00:00:49,240",0.68,동거요?,동거하는 거예요?,네.,중립·혼합형,sub_0019_48.6s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.25583,0.0,66.0,0.0,0.0,0.0546,말해도 돼요?,이제 해도 돼요?,타임스탬프 사진과 앞뒤 장면으로 대사 기능 복원,25.81,T4,구조검사 통과 시 유지,,19.116321009918845,23.0,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,20,"00:00:50,220 --> 00:00:50,660",0.44,네.,동거요?,괜찮으시겠어요?,반말형,sub_0020_50.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.00675,0.0,66.0,0.0,0.0,0.6489,"네, 네.",네.,불필요한 반복 제거,15.34,T4,구조검사 통과 시 유지,,1.3074842200180343,9.45,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,21,"00:00:53,540 --> 00:00:54,580",1.04,괜찮으시겠어요?,네.,그러게요. 괜찮을까요?,반응형,sub_0021_53.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.34878,0.0,66.0,0.0,0.0,0.193,"아, 괜찮으세요?","아, 괜찮으시군요.",앞뒤 문답 관계 교정,29.71,T4,구조검사 통과 시 유지,,31.379621280432822,30.41,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,22,"00:00:54,920 --> 00:00:57,620",2.7,그러게요. 괜찮을까요?,괜찮으시겠어요?,저…,존댓말형,sub_0022_54.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.53438,0.0,66.0,0.0,0.0,0.302,카레를 다 같이 먹으니까 맛있네. 그러게요.,- 셋이 같이 카레 먹으니까 맛있네. - 그러게요.,식사 장면 화자 분리,37.5,T3,화자·문맥·자연스러움 집중 검토,,61.54192966636609,47.6,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,23,"00:00:57,720 --> 00:00:58,180",0.46,저…,그러게요. 괜찮을까요?,생활 공간에 남이 함께 있어도 괜찮아요?,중립·혼합형,sub_0023_57.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.21322,0.0,66.0,0.0,0.0,0.1057,저는…,더 해 줘.,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,24.02,T4,구조검사 통과 시 유지,,15.284039675383228,20.35,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,24,"00:00:59,320 --> 00:01:01,900",2.58,생활 공간에 남이 함께 있어도 괜찮아요?,저…,동거해 본 적이 없어서…,반말형,sub_0024_59.3s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.772,0.0,66.0,0.0,0.0,0.2444,빨아 줬으면 좋겠는데… 괜찮아요?,거기 좋아… 그대로 해 줘.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,47.48,T3,화자·문맥·자연스러움 집중 검토,,92.98917944093779,66.59,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,25,"00:01:03,200 --> 00:01:05,220",2.02,동거해 본 적이 없어서…,생활 공간에 남이 함께 있어도 괜찮아요?,정말요?,반응형,sub_0025_63.2s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.58246,0.0,66.0,0.0,0.0,0.5868,사귀어 본 적이 별로 없어서…,오래 사귀어 본 적이 없어요.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,39.52,T3,화자·문맥·자연스러움 집중 검토,,70.26600541027953,52.43,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,26,"00:01:05,220 --> 00:01:05,860",0.64,정말요?,동거해 본 적이 없어서…,네.,중립·혼합형,sub_0026_65.2s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.30628,0.0,66.0,0.0,0.0,0.1495,정말?,응.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,27.92,T4,구조검사 통과 시 유지,,25.90171325518485,27.07,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,27,"00:01:06,060 --> 00:01:06,200",0.14,네.,정말요?,진짜예요!,반말형,sub_0027_66.1s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.0077,0.0,66.0,0.0,18.0,0.6489,"네, 네.",네.,불필요한 반복 제거,16.82,T4,구조검사 통과 시 유지,formality_shift,8.543733092876465,13.34,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,28,"00:01:06,600 --> 00:01:07,220",0.62,진짜예요!,네.,정말이에요?,존댓말형,sub_0028_66.6s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.14796,0.0,66.0,0.0,0.0,0.1354,어서요!,가요!,화면 영문 자막 대조,21.27,T4,구조검사 통과 시 유지,,11.361587015329125,17.11,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,29,"00:01:08,720 --> 00:01:09,760",1.04,정말이에요?,진짜예요!,정말요?,존댓말형,sub_0029_68.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.29081,0.0,66.0,0.0,0.0,0.3641,몇 명이에요?,몇 명이랑 했어요?,일본어 원문 대조 + 자연스러운 한국어 대사 교정,27.27,T4,구조검사 통과 시 유지,,24.12082957619477,25.95,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,30,"00:01:09,960 --> 00:01:10,320",0.36,정말요?,정말이에요?,그럼 남자와 사는 건 처음이고…,중립·혼합형,sub_0030_70.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.24804,0.0,66.0,0.0,0.0,0.1495,정말?,응.,일본어 원문 + 타임스탬프 사진 + 장면 연속성,25.48,T4,구조검사 통과 시 유지,,18.755635707844906,22.66,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,31,"00:01:11,160 --> 00:01:13,240",2.08,그럼 남자와 사는 건 처음이고…,정말요?,처음이에요…,중립·혼합형,sub_0031_71.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.66101,0.0,66.0,0.0,0.0,0.1626,이렇게 좋은 향기 나는 건 처음이다...,이렇게 좋은 향기 나는 건 처음이다…,,42.82,T3,화자·문맥·자연스러움 집중 검토,,81.89810640216412,59.23,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,32,"00:01:13,240 --> 00:01:14,920",1.68,처음이에요…,그럼 남자와 사는 건 처음이고…,그렇군요.,존댓말형,sub_0032_73.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.31756,0.0,66.0,0.0,0.0,0.1843,해보는 거 처음이야?,해 보는 거 처음이야?,,28.4,T4,구조검사 통과 시 유지,,27.321911632100992,27.95,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,33,"00:01:14,920 --> 00:01:15,260",0.34,그렇군요.,처음이에요…,일단 계속…,중립·혼합형,sub_0033_74.9s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.48168,42.0,66.0,0.0,0.0,1.0,그렇군요.,네…,타임스탬프 사진과 장면 흐름으로 명백한 오인식 교정,42.85,T3,화자·문맥·자연스러움 집중 검토,,82.05590622182146,59.32,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,34,"00:01:16,040 --> 00:01:17,500",1.46,일단 계속…,그렇군요.,카메라로 줄곧 촬영할 거라서…,중립·혼합형,sub_0034_76.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.62986,15.56,66.0,0.0,0.0,0.7796,계속…,이거 어떻게 푸는 거였지?,일본어 원문 + 타임스탬프 사진 + 장면 연속성,44.31,T3,화자·문맥·자연스러움 집중 검토,,86.04598737601444,61.84,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,35,"00:01:17,900 --> 00:01:21,240",3.34,카메라로 줄곧 촬영할 거라서…,일단 계속…,큰일이 생기지는 않을 것 같지만…,중립·혼합형,sub_0035_77.9s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.76991,0.0,66.0,0.0,0.0,0.1657,카메라 보고 말해 봐.,카메라 보고 얘기해 봐.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,47.4,T3,화자·문맥·자연스러움 집중 검토,,92.80883678990082,66.47,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,36,"00:01:21,240 --> 00:01:24,060",2.82,큰일이 생기지는 않을 것 같지만…,카메라로 줄곧 촬영할 거라서…,네.,반말형,sub_0036_81.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.69328,0.0,66.0,0.0,0.0,0.1819,하지만…,그래도…,,44.18,T3,화자·문맥·자연스러움 집중 검토,,85.7980162308386,61.66,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,37,"00:01:24,460 --> 00:01:24,820",0.36,네.,큰일이 생기지는 않을 것 같지만…,한 달 동안 제대로 해 주셨으면 합니다.,반말형,sub_0037_84.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.00547,0.0,66.0,0.0,0.0,0.6489,"네, 네.",네.,불필요한 반복 제거,15.29,T4,구조검사 통과 시 유지,,0.563570784490532,9.1,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,38,"00:01:24,820 --> 00:01:27,300",2.48,한 달 동안 제대로 해 주셨으면 합니다.,네.,그래서 미리 남성을 골라 뒀어요.,중립·혼합형,sub_0038_84.8s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.65123,0.0,66.0,0.0,0.0,0.3798,저는 핥아 주셨으면 해서.,계속 핥아 줬으면 해요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,42.41,T3,화자·문맥·자연스러움 집중 검토,,80.20739404869252,58.28,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,39,"00:01:27,300 --> 00:01:30,880",3.58,그래서 미리 남성을 골라 뒀어요.,한 달 동안 제대로 해 주셨으면 합니다.,네.,반응형,sub_0039_87.3s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.57466,0.0,66.0,0.0,0.0,0.1319,맞아요. 그래서 강사분이 너무 당황해서 불시착하고…,맞아요. 강사분도 당황할 만큼 아찔한 순간이 있었어요.,손상된 일본어 ASR + 타임스탬프 사진 + 앞뒤 문맥 추론,39.2,T3,화자·문맥·자연스러움 집중 검토,,68.73309287646528,51.6,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,40,"00:01:31,260 --> 00:01:31,280",0.02,네.,그래서 미리 남성을 골라 뒀어요.,네.,반말형,sub_0040_91.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.00893,0.0,66.0,70.0,0.0,0.6489,"네, 네.",네.,불필요한 반복 제거,22.44,T4,구조검사 통과 시 유지,high_cps,12.804328223624886,18.39,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,41,"00:01:31,760 --> 00:01:31,940",0.18,네.,네.,면접 장면을 잠깐…,반말형,sub_0041_91.8s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.01387,0.0,66.0,0.0,0.0,0.6489,"네, 네.",네.,불필요한 반복 제거,15.64,T4,구조검사 통과 시 유지,,4.531109107303878,10.97,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,42,"00:01:33,520 --> 00:01:36,660",3.14,면접 장면을 잠깐…,네.,보여 드릴 테니…,반응형,sub_0042_93.5s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.55565,0.0,66.0,0.0,0.0,0.5358,잠깐…,그리고…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,38.4,T3,화자·문맥·자연스러움 집중 검토,,65.4643823264202,49.77,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,43,"00:01:36,660 --> 00:01:37,540",0.88,보여 드릴 테니…,면접 장면을 잠깐…,네.,중립·혼합형,sub_0043_96.7s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.53815,0.0,66.0,0.0,0.0,0.2203,입 안을 보여 줘.,입 안 보여 줘.,일본어 원문 대조 + 자연스러운 한국어 대사 교정,37.66,T3,화자·문맥·자연스러움 집중 검토,,62.39855725879171,48.05,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,44,"00:01:37,540 --> 00:01:37,620",0.08,네.,보여 드릴 테니…,감상이나 여러 이야기를 들려주시면…,반말형,sub_0044_97.5s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.00938,0.0,66.0,55.0,0.0,0.6489,"네, 네.",네.,불필요한 반복 제거,20.95,T4,구조검사 통과 시 유지,high_cps,10.9107303877367,16.73,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,45,"00:01:38,100 --> 00:01:40,680",2.58,감상이나 여러 이야기를 들려주시면…,네.,면접까지 했어요?,반말형,sub_0045_98.1s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.65879,0.0,66.0,0.0,0.0,0.1904,"있잖아, 역시 하나 가르쳐 주면, 네 이야기를 하고 싶어지는 법이야.",이렇게 하니까 네 목소리가 더 듣고 싶어져.,의미가 깨진 문장을 앞뒤 대화로 정리,42.73,T3,화자·문맥·자연스러움 집중 검토,,81.65013525698828,59.08,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
SSIS-575,사진 대조 1차 교정본,46,"00:01:40,680 --> 00:01:41,960",1.28,면접까지 했어요?,감상이나 여러 이야기를 들려주시면…,"네, 몇 명을 면접했습니다.",반응형,sub_0046_100.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.41392,0.0,66.0,0.0,0.0,0.1531,그에게 배운 대로 했어요.,알려 준 대로 해 봤어요.,장면에 맞게 문장 자연화,32.44,T4,구조검사 통과 시 유지,,41.34355275022543,36.18,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,47,"00:01:41,960 --> 00:01:43,700",1.74,"네, 몇 명을 면접했습니다.",면접까지 했어요?,괜찮으시죠? 잠깐…,중립·혼합형,sub_0047_102.0s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.64126,0.0,66.0,0.0,0.0,0.2379,"네, 네.",네.,불필요한 반복 제거,41.99,T3,화자·문맥·자연스러움 집중 검토,,79.01262398557259,57.54,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,48,"00:01:44,340 --> 00:01:45,500",1.16,괜찮으시죠? 잠깐…,"네, 몇 명을 면접했습니다.",네.,반응형,sub_0048_104.3s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.47289,0.0,66.0,0.0,0.0,0.4805,잠깐…,그리고…,일본어 원문 대조 + 자연스러운 한국어 대사 교정,34.92,T4,구조검사 통과 시 유지,,51.26239855725879,41.78,P3,말투·질문응답·가독성 위주 검토
SSIS-575,사진 대조 1차 교정본,49,"00:01:45,500 --> 00:01:45,640",0.14,네.,괜찮으시죠? 잠깐…,안녕하세요.,반말형,sub_0049_105.5s.jpg,0.0,,,25.0,90.0,50.0,78.0,75.0,0.01042,0.0,66.0,0.0,18.0,0.6489,"네, 네.",네.,불필요한 반복 제거,16.94,T4,구조검사 통과 시 유지,formality_shift,8.656447249774573,13.46,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,50,"00:01:49,680 --> 00:01:50,560",0.88,안녕하세요.,네.,"먼저 이름, 나이, 직업을 말씀해 주세요.",존댓말형,sub_0050_109.7s.jpg,0.02,,,25.0,90.0,50.0,78.0,75.0,0.30378,0.0,66.0,0.0,18.0,0.5417,"아, 안녕하세요. 정말 아름다운 분이 와 주셨네요.","아, 안녕하세요. 정말 아름다운 분이 오셨네요.",첫 만남 대사 자연화,29.26,T4,구조검사 통과 시 유지,formality_shift,30.027051397655548,29.58,P4,회귀검사 통과 시 유지
SSIS-575,사진 대조 1차 교정본,51,"00:01:51,240 --> 00:01:54,140",2.9,"먼저 이름, 나이, 직업을 말씀해 주세요.",안녕하세요.,이름은 사사키 코이치입니다.,중립·혼합형,sub_0051_111.2s.jpg,0.04,,,25.0,90.0,50.0,78.0,75.0,0.73039,0.0,66.0,0.0,0.0,0.2477,쉬어 주세요.,잠깐 쉬게 해 주세요.,사진 장면 확인 및 한국어 번역투·ASR 오역 교정,45.74,T3,화자·문맥·자연스러움 집중 검토,,89.17944093778178,63.98,P2,앞뒤 5블록·사진·오류 기억을 함께 검토
